rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
11,ORKA,Healthcare,Biotechnology,NASDAQ,797920,92.11,281.71,0,-1,-20.26,510.7,77.5,-5.9,-10.9,-4.4,57.2,99,99,98,95,99.4,1,1,1,0,1,4,6035014164.877983,66209699.0,0.1826,,892310,1204696,4,97.9,0.7,2026-09-03
12,QMCO,Technology,Computer Hardware,NASDAQ,1948066,24.17,281.2,11,19,-13.06,463.8,91.7,5.3,11.1,58.9,153.1,99,88,96,11,96.4,1,0,0,0,0,1,877266631.2802334,39410001.0,0.051,0.257,1206520,1550528,2,72.9,10.4,2026-09-03
13,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,641090,60.43,275.92,1,-6,-8.95,317.4,91.0,-3.2,5.4,26.7,113.4,99,98,91,64,96.9,1,1,0,0,0,2,1708699775.4084778,28583135.0,0.0691,0.986,626690,591352,3,87.5,8.1,2026-09-03
14,STTK,Healthcare,Biotechnology,NASDAQ,886156,6.87,268.85,0,-4,-17.53,360.9,83.2,-5.7,-5.6,-2.4,27.4,99,99,95,99,99.3,1,1,0,1,1,4,706557297.2914457,100363253.0,0.062,,761990,1345434,4,98.1,0.2,2026-09-03
15,IMMX,Healthcare,Biotechnology,NASDAQ,1629626,14.01,268.05,4,5,-7.22,605.6,94.9,-1.1,8.9,26.4,63.5,99,95,96,99,99.6,1,0,0,1,1,3,992387887.0675076,71189951.0,0.1759,,1707190,1832838,4,97.4,-3.2,2026-09-03
16,TXG,Healthcare,Health Information Services,NASDAQ,3036916,59.98,256.21,0,-3,-10.4,457.5,96.5,0.1,4.3,25.6,120.2,99,99,96,90,98.9,1,1,0,0,1,3,8018118598.005127,130291168.0,0.17930001,-0.127,3025360,3191388,4,96.0,2.1,2026-09-03
17,IOVA,Healthcare,Biotechnology,NASDAQ,17195770,8.28,252.17,7,3,-11.54,380.7,96.0,4.9,13.4,49.8,123.3,99,92,88,95,98.0,1,0,0,0,0,1,3628301273.996933,452971432.0,0.24299999,0.657,16760830,17243878,3,93.2,-3.2,2026-09-03
18,QURE,Healthcare,Biotechnology,NASDAQ,1296906,47.86,247.44,2,-4,-33.06,396.8,58.2,-7.3,-6.1,0.8,58.6,99,97,91,60,91.9,1,0,0,0,0,1,3379531677.315796,69366412.0,0.1574,0.11,1083700,1568286,3,85.0,10.5,2026-09-03
19,BFLY,Healthcare,Medical Devices,NYSE,6130643,8.18,246.83,0,-4,-18.61,386.0,70.6,-13.5,-17.0,-10.0,42.2,99,99,95,90,99.0,1,1,0,0,1,3,2244784173.9537888,266285183.0,0.1504,0.395,4658980,7969980,4,95.7,2.2,2026-09-03
20,CDNA,Healthcare,Diagnostics & Research,NASDAQ,1183120,48.97,244.15,-1,-18,-8.76,280.6,93.6,0.0,3.3,23.9,100.3,98,99,82,39,97.9,1,1,0,0,0,2,2575847010.534096,51734223.0,0.11399999,0.522,1280040,1158954,2,79.5,14.3,2026-09-03
21,AMLX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,3374446,33.81,243.75,5,-1,-17.82,241.3,80.8,-5.5,7.7,42.1,102.5,98,93,87,96,96.9,1,0,0,0,0,1,3870836874.5398874,111423048.0,0.1558,,6064000,2709968,3,93.2,-2.0,2026-09-03
22,RVMD,Healthcare,Biotechnology,NASDAQ,1825490,209.87,239.06,0,-1,-6.44,441.4,94.4,-0.2,0.5,7.5,58.1,98,98,97,95,99.3,1,1,0,0,1,3,44556255620.40454,214336418.0,0.0479,,2060470,2319650,4,97.3,0.1,2026-09-03
23,ABCL,Healthcare,Biotechnology,NASDAQ,8522876,11.28,239.03,12,17,-10.33,316.2,90.4,-0.4,4.8,39.1,127.0,98,86,91,69,94.6,1,0,0,0,0,1,3677937693.664259,324047363.0,0.1626,-0.763,6318480,8299852,2,85.2,-1.4,2026-09-03
24,SYRE,Healthcare,Biotechnology,NASDAQ,969940,88.5,238.99,-1,-2,-19.67,488.7,77.0,-8.2,-12.8,-11.0,41.5,98,99,98,94,99.2,1,1,1,0,1,4,7967381188.136993,88173762.0,0.1426,,1301680,1317362,4,97.5,1.0,2026-09-03
25,DFTX,Healthcare,Biotechnology,NASDAQ,2011240,38.5,236.04,-1,-5,-22.54,320.4,73.5,-8.8,-11.7,-13.3,53.3,98,99,95,96,98.2,1,1,0,0,1,3,5506357549.491692,134366950.0,0.0672,,1704870,3144710,4,97.0,1.4,2026-09-03
26,ABSI,Healthcare,Biotechnology,NASDAQ,2761490,8.84,232.16,1,2,-26.67,282.6,69.7,-3.1,-4.2,-5.1,67.8,98,97,98,26,97.5,1,0,1,0,0,2,1494758033.646555,171614010.0,0.2653,-0.464,3116590,4723584,3,79.6,13.8,2026-09-03
27,DRTS,Healthcare,Biotechnology,NASDAQ,611220,13.96,231.94,0,-1,-7.55,321.3,97.0,0.3,2.0,10.6,67.5,98,98,97,95,98.0,1,1,0,0,1,3,1353880206.3098545,92478154.0,0.0476,,746810,713096,4,97.0,0.7,2026-09-03
28,SLN,Healthcare,Biotechnology,NASDAQ,1487566,14.74,227.96,4,-20,-16.14,244.0,94.2,6.8,6.8,23.6,93.6,98,94,70,67,94.8,1,0,0,0,0,1,834107838.8619804,62154086.0,0.0481,,735770,1157184,2,81.5,7.4,2026-09-03
29,XNCR,Healthcare,Biotechnology,NASDAQ,1250500,27.91,225.49,4,-26,-8.82,220.3,87.2,-4.3,3.3,27.8,76.5,98,94,64,41,95.8,1,0,0,0,0,1,1937649486.111002,74353397.0,0.2707,0.175,1593530,1181152,2,73.7,12.7,2026-09-03
30,LITE,Technology,Communication Equipment,NASDAQ,4855436,868.95,222.01,-1,-1,-19.96,497.1,77.4,-4.5,-4.2,3.8,24.2,98,99,99,99,99.7,1,1,1,1,1,5,80281500000.0,89700000.0,0.0884,1.093,4117440,4782384,4,99.2,-0.4,2026-09-03
31,MXL,Technology,Semiconductors,NASDAQ,3217553,57.59,219.0,-1,-1,-55.11,355.6,40.4,-4.3,-12.5,-23.1,26.0,98,99,99,60,97.7,1,1,1,0,0,3,5598490638.913952,90693191.0,0.0664,0.552,2220660,3449650,3,88.9,8.4,2026-09-03
32,RCEL,Healthcare,Medical Devices,NASDAQ,568830,10.07,218.11,40,17,-6.5,234.6,100.0,5.6,15.6,67.3,131.5,98,58,35,62,91.6,1,0,0,0,0,1,320092878.24765587,30926847.0,0.089700006,0.178,447200,511798,1,61.7,-15.3,2026-09-03
33,STX,Technology,Computer Hardware,NASDAQ,4836016,816.64,218.04,-1,-1,-28.68,334.1,67.5,-3.1,-6.2,-6.8,35.2,98,99,99,97,98.7,1,1,1,0,1,4,188355522216.79688,227000000.0,0.041199997,0.485,3532240,4953086,4,98.4,0.6,2026-09-03
34,WDC,Technology,Computer Hardware,NASDAQ,7692440,450.44,215.21,-1,-1,-43.69,388.0,53.5,-2.5,-4.5,-13.6,18.9,98,99,99,99,99.1,1,1,1,1,1,5,165650541121.93457,360540944.0,0.0631,0.438,6276770,8424310,4,99.0,-0.1,2026-09-03
35,DELL,Technology,Computer Hardware,NYSE,5922433,425.0,214.24,-1,-2,-17.32,364.9,100.0,12.0,11.6,18.1,105.4,98,99,98,80,98.1,1,1,1,0,1,4,294796015040.7353,646142428.0,0.0464,0.875,5933370,6534414,3,93.8,4.3,2026-09-03
36,RLAY,Healthcare,Biotechnology,NASDAQ,2211050,18.49,214.01,-1,-3,-13.07,376.4,89.6,-0.9,-3.3,-1.7,47.4,98,99,97,97,98.8,1,1,0,0,1,3,4113288514.1850777,219141631.0,0.2198,-0.483,2618130,3042452,4,98.0,0.7,2026-09-03
37,BAND,Technology,Software - Infrastructure,NASDAQ,1077243,50.79,213.94,0,1,-35.77,267.3,52.2,-2.3,-6.1,-16.0,40.6,98,98,99,62,95.4,1,1,1,0,0,3,1576858612.0,32180788.0,0.15020001,0.222,806420,1147246,3,88.6,8.4,2026-09-03
38,OMER,Healthcare,Biotechnology,NASDAQ,2171803,18.75,213.84,5,3,-4.58,374.2,98.6,0.9,9.3,43.3,58.1,98,93,91,94,98.8,1,0,0,0,1,2,1347146604.9423218,72388316.0,0.20969999,,1793980,2065690,4,94.2,-2.9,2026-09-03
39,PAYS,Technology,Software - Infrastructure,NASDAQ,754653,12.4,210.28,5,1,-14.07,307.5,89.2,-1.5,-1.2,22.7,97.0,98,93,89,30,90.7,1,0,0,0,0,1,727797210.2247429,56462156.0,0.0332,0.481,751590,686030,2,75.7,14.2,2026-09-03
40,DNTH,Healthcare,Biotechnology,NASDAQ,716110,106.62,209.8,-1,-3,-9.55,337.3,91.1,-0.8,-2.3,2.8,42.6,98,99,97,98,98.5,1,1,0,1,1,4,5785873900.526276,54666233.0,0.1727,2.943,578040,970708,4,98.1,0.7,2026-09-03
41,AEHL,Industrials,Building Products & Equipment,NASDAQ,5885656,5.0,204.24,94,91,-90.1,2383.3,27.8,30.2,40.3,120.3,58.1,98,4,1,0,0.5,1,0,0,0,0,1,4016225.5367212296,1134527.0,0.0105,-0.386,5506040,3780762,0,1.4,2.8,2026-09-03
42,APGE,Healthcare,Biotechnology,NASDAQ,1201306,135.08,200.82,0,-6,0.07,269.8,100.0,0.1,0.2,0.7,46.9,98,98,92,90,97.2,1,1,0,0,0,2,10215573685.342257,75687735.0,0.0728,,1197570,3150502,4,94.3,2.6,2026-09-03
43,TVTX,Healthcare,Biotechnology,NASDAQ,1567803,65.71,200.8,2,0,-3.15,214.6,97.9,0.2,3.2,10.6,57.4,98,96,94,82,96.5,1,0,0,0,0,1,6190125082.342804,94261082.0,0.165,0.482,1273340,1624284,3,92.1,2.7,2026-09-03
44,BLZE,Technology,Software - Infrastructure,NASDAQ,3132553,13.53,200.79,-1,-8,-43.6,302.1,58.4,-8.4,-20.0,-14.7,71.5,98,99,92,15,70.4,1,1,0,0,0,2,887026995.2774048,61900000.0,0.03,0.177,3482300,4118778,2,69.1,31.8,2026-09-03
45,AGEN,Healthcare,Biotechnology,NASDAQ,1517526,7.99,199.15,1,-67,-9.72,197.5,97.9,3.3,8.3,33.5,95.8,98,97,29,31,82.9,1,0,0,0,0,1,344774065.3320694,45009670.0,0.1318,0.344,1126020,5117926,1,60.0,27.1,2026-09-03
46,LIFE,Financial Services,Insurance Brokers,NASDAQ,1445956,35.0,198.48,13,-6,-14.57,282.8,94.2,1.2,6.5,43.5,,98,85,66,20,,1,0,0,0,0,1,2463665263.6443176,63759454.0,0.0497,1.134,1436300,1059800,0,57.0,,2026-09-03
47,ELVN,Healthcare,Biotechnology,NASDAQ,966130,57.86,197.32,1,-9,-7.16,294.0,96.7,0.1,0.5,7.5,59.3,98,97,87,89,93.8,1,0,0,0,0,1,4239446276.180924,73270761.0,0.16239999,,872380,1220894,2,91.7,4.2,2026-09-03
48,EVC,Communication Services,Advertising Agencies,NYSE,1700816,8.03,196.84,-1,-1,-41.56,324.7,55.9,3.4,-3.8,-19.3,41.4,98,99,99,82,96.7,1,1,1,0,0,3,744766593.1858444,92288305.0,0.1393,1.262,1202980,1800138,3,94.2,4.5,2026-09-03
49,CADL,Healthcare,Biotechnology,NASDAQ,1220136,12.85,193.28,6,7,-8.21,193.4,91.6,-1.6,4.7,18.9,76.4,98,92,93,29,91.6,1,0,0,0,0,1,957642001.3696976,73270239.0,0.2094,,1233090,1426072,3,76.4,12.7,2026-09-03
50,CLMT,Basic Materials,Specialty Chemicals,NASDAQ,1199690,51.52,192.34,2,-1,0.04,214.0,100.0,8.6,11.0,23.4,70.0,98,96,93,94,95.8,1,0,0,0,0,1,4197140673.5,87898234.0,0.0512,0.408,1093150,1156276,4,94.7,0.8,2026-09-03
51,NESR,Energy,Oil & Gas Equipment & Services,NASDAQ,2092476,34.72,191.66,0,-1,-6.01,262.0,93.2,0.8,0.4,13.3,47.9,97,97,96,97,97.5,0,0,0,0,0,0,3473334269.2611923,100851754.0,0.054,0.591,1908750,2232194,4,96.9,-0.1,2026-09-03
52,AAOI,Technology,Communication Equipment,NASDAQ,11151646,103.39,191.5,-2,-2,-55.75,415.0,39.7,-8.2,-18.1,-15.1,-0.7,97,99,99,99,98.4,0,1,1,1,1,4,9019595365.494774,84906289.0,0.1277,0.864,7971870,10682178,4,98.8,0.3,2026-09-03
53,FCEL,Industrials,Electrical Equipment & Parts,NASDAQ,8087440,17.08,191.27,-2,-3,-54.91,274.2,33.5,-17.2,-23.5,-31.5,9.6,97,99,98,50,97.4,0,1,1,0,0,2,1419986539.2600632,79954196.0,0.21059999,-0.049,7019950,10910266,3,86.1,10.7,2026-09-03
54,PBF,Energy,Oil & Gas Refining & Marketing,NYSE,3179360,74.99,190.39,-1,-13,-0.91,189.5,99.7,4.9,5.7,19.1,70.8,97,98,86,91,92.9,0,1,0,0,0,1,8449306452.021698,118536849.0,0.123,0.562,2684090,3125706,3,92.0,5.2,2026-09-03
55,PURR,Financial Services,Capital Markets,NASDAQ,17033606,11.35,187.42,11,19,-19.73,311.9,99.4,9.3,33.8,56.8,,97,86,94,89,,0,0,0,0,0,0,2296894433.2478514,197837597.0,3.11,,36722340,14960548,1,89.7,,2026-09-03
56,REPL,Healthcare,Biotechnology,NASDAQ,6233913,15.67,186.07,-1,-24,-2.97,799.4,95.2,-1.0,2.5,25.6,78.6,97,98,75,31,92.3,0,1,0,0,0,1,1460404327.0,94219634.0,0.43080002,,2569120,5067438,2,74.1,18.6,2026-09-03
57,PSNL,Healthcare,Diagnostics & Research,NASDAQ,3682446,17.06,184.64,0,-4,-9.69,233.9,88.4,-1.6,6.2,16.5,71.1,97,97,93,87,97.1,0,0,0,0,0,0,1822237506.0922165,106750881.0,0.1228,0.3,5278250,4451530,3,93.5,2.4,2026-09-03
58,MEI,Technology,Electronic Components,NYSE,559003,18.32,183.89,1,-3,-10.11,203.4,71.5,-8.5,-7.4,-5.5,50.1,97,96,92,25,84.5,0,0,0,0,0,0,646362861.32341,35494942.0,0.0911,0.159,622840,758658,2,74.4,20.4,2026-09-03
59,MRVI,Healthcare,Biotechnology,NASDAQ,3657296,7.3,183.27,0,-5,-22.51,212.3,75.5,-8.7,3.1,9.0,64.4,97,97,92,76,95.6,0,0,0,0,0,0,1144239680.0242496,148989545.0,0.0746,0.085,6877790,3543256,3,90.2,5.4,2026-09-03
60,XMAX,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,565553,8.79,182.84,1,3,-6.49,224.7,90.0,-2.8,-3.1,-1.6,18.8,97,96,98,99,97.6,0,0,1,1,0,2,576194213.8709869,64523426.0,0.16379999,0.071,537300,963674,4,97.6,-1.6,2026-09-03
61,HELP,Healthcare,Biotechnology,NASDAQ,1862716,11.6,182.55,16,-49,-19.16,204.1,78.1,-6.4,-1.9,27.7,75.2,97,81,16,28,83.6,0,0,0,0,0,0,889872917.2561951,73060172.0,1.58,,1560970,1868276,0,52.2,15.8,2026-09-03
62,ANDG,Consumer Cyclical,Personal Services,NYSE,522106,55.72,182.33,1,-4,-2.47,213.2,100.0,5.8,11.8,24.4,,97,96,91,48,,0,0,0,0,0,0,6295716739.085358,112988453.0,0.4809,0.237,806980,486086,2,78.3,,2026-09-03
63,ASX,Technology,Semiconductors,NYSE,7678256,37.43,181.99,0,1,-17.77,263.0,77.9,0.4,-0.6,-3.1,33.8,97,97,98,94,97.3,0,0,1,0,0,1,98366475218.11752,2603665389.0,0.0043,0.267,6310840,9455370,4,96.6,0.3,2026-09-03
64,UMC,Technology,Semiconductors,NYSE,13236560,20.47,181.12,0,0,-29.32,193.8,61.6,1.8,3.6,-5.7,39.9,97,97,97,82,95.0,0,0,0,0,0,0,49631513094.25888,2507908580.0,0.0127,0.17,11537660,15245546,3,92.8,4.0,2026-09-03
65,NEWP,Basic Materials,Silver,NYSE ARCA,585983,6.51,180.49,2,0,-13.77,241.8,87.0,-2.5,-0.7,26.0,49.3,97,95,93,98,96.2,0,0,0,1,0,1,1304742513.0492735,185069855.0,0.038900003,,601130,621236,4,95.6,-1.0,2026-09-03
66,MAN,Industrials,Staffing & Employment Services,NYSE,1065380,61.19,179.91,2,-51,-4.21,138.9,96.1,-0.4,2.8,19.5,74.9,97,95,42,22,66.0,0,0,0,0,0,0,2901593038.994171,46507342.0,0.14310001,0.075,935910,1358024,1,56.2,34.4,2026-09-03
67,RNG,Technology,Software - Application,NYSE,2228486,70.77,179.76,1,-13,0.48,207.7,100.0,10.2,14.0,41.2,92.8,97,96,82,86,91.3,0,0,0,0,0,0,5793657290.203476,83506162.0,0.16360001,0.059,1451970,1970858,2,88.8,5.7,2026-09-03
68,ACRS,Healthcare,Biotechnology,NASDAQ,1858750,6.02,179.48,0,-3,-8.79,228.7,87.6,-3.7,-2.5,3.8,41.8,97,97,94,92,94.5,0,0,0,0,0,0,884665380.6211529,147198893.0,0.113400005,-0.083,1869150,1998924,4,94.4,2.6,2026-09-03
69,IBRX,Healthcare,Biotechnology,NASDAQ,8674523,7.87,178.9,2,1,-36.69,313.6,64.9,2.1,4.0,4.0,24.7,97,95,94,98,97.0,0,0,0,1,0,1,8531682199.797727,1059836273.0,0.318,0.939,8907320,10203884,4,96.0,-1.5,2026-09-03
70,AGPU,Technology,Software - Infrastructure,NASDAQ,603056,9.45,177.72,4,7,-70.56,600.7,51.1,-1.8,2.6,17.6,71.9,97,93,96,2,3.1,0,0,0,0,0,0,114983950.96433258,11591124.0,0.0587,1197.729,356990,449186,2,48.5,62.8,2026-09-03
71,MRVL,Technology,Semiconductors,NASDAQ,24292680,210.39,176.58,-1,-1,-36.22,229.7,57.5,-7.1,-6.9,-5.9,38.2,97,98,98,76,96.4,0,1,1,0,0,2,194677388879.85388,898704613.0,0.0379,0.365,29193990,26844330,3,92.1,5.2,2026-09-03
72,ADVB,Healthcare,Diagnostics & Research,NASDAQ,1822990,10.44,176.5,37,-13,-56.91,153.4,37.3,1.2,8.3,16.7,50.5,97,60,10,7,21.6,0,0,0,0,0,0,16025689.784880638,1652133.0,0.0429,,292540,2211588,0,24.7,34.8,2026-09-03
73,ACHV,Healthcare,Biotechnology,NASDAQ,1257713,8.25,176.22,4,-6,-4.18,213.6,96.3,1.8,7.4,21.0,62.2,97,93,83,71,94.7,0,0,0,0,0,0,833510208.2541847,102902490.0,0.1604,,1476730,1785990,2,85.4,4.6,2026-09-03
74,ARCT,Healthcare,Biotechnology,NASDAQ,1078026,16.23,176.06,83,100,-32.85,181.4,56.9,1.2,31.3,81.3,101.7,97,14,31,18,9.6,0,0,0,0,0,0,431746406.1832056,28423069.0,0.2856,-0.895,2178110,884242,0,18.2,-0.3,2026-09-03
75,DK,Energy,Oil & Gas Refining & Marketing,NYSE,1463270,73.34,175.6,0,-9,-0.07,171.4,95.9,1.7,6.3,15.1,61.5,97,97,88,93,88.9,0,0,0,0,0,0,4428024909.5,61287542.0,0.11350001,0.478,1776520,1378088,2,91.7,5.8,2026-09-03
76,ECO,Industrials,Marine Shipping,NYSE,525003,67.96,175.5,2,-5,0.22,152.5,100.0,4.8,8.1,17.4,42.2,97,95,88,94,91.5,0,0,0,0,0,0,2610525657.130966,39044655.0,0.0464,2.394,505210,519190,3,92.1,2.7,2026-09-03
77,AEHR,Technology,Semiconductor Equipment & Materials,NASDAQ,2494170,76.59,175.32,-2,-2,-48.04,293.1,45.1,-12.2,-26.1,-16.3,22.2,97,99,99,98,95.5,0,1,1,1,0,3,2636058484.860229,32620450.0,0.14029999,0.337,2135090,2637468,4,97.9,2.0,2026-09-03
78,CORT,Healthcare,Biotechnology,NASDAQ,1092216,113.38,172.65,0,-10,-10.29,250.9,88.2,-3.6,-2.7,8.9,69.3,97,97,87,7,70.2,0,0,0,0,0,0,12310245153.458883,108098397.0,0.115600005,0.317,847180,1100452,1,65.3,32.4,2026-09-03
79,INTC,Technology,Semiconductors,NASDAQ,108980183,88.97,172.22,-2,-2,-37.5,280.7,57.8,2.4,-2.7,-9.5,24.1,96,98,98,93,97.7,0,1,1,0,0,2,472947844243.9052,5286105262.0,0.0257,0.254,86798310,108720090,4,96.7,1.2,2026-09-03
80,TNGX,Healthcare,Biotechnology,NASDAQ,2203273,22.35,171.72,-2,-2,-35.01,257.9,61.8,-4.2,-8.0,-16.5,16.6,96,98,98,99,96.6,0,1,1,1,0,3,3935365991.5079,168610367.0,0.259,,2163240,2976146,4,97.9,0.5,2026-09-03
81,KYMR,Healthcare,Biotechnology,NASDAQ,643740,119.05,170.99,4,-10,-8.46,177.9,88.2,-2.7,-1.0,2.8,32.0,96,92,78,91,92.9,0,0,0,0,0,0,9718734147.715118,82257588.0,0.16059999,4.664,634700,893554,3,88.5,1.1,2026-09-03
82,KNSA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,606580,79.28,170.93,1,-15,-4.41,127.2,99.0,1.4,2.2,12.6,52.7,96,95,79,88,88.8,0,0,0,0,0,0,6092115077.906235,78024013.0,0.1071,0.554,448980,786388,1,87.7,6.1,2026-09-03
83,NXTT,Technology,Software - Application,NASDAQ,5955058,5.32,170.69,95,96,-94.88,9783.3,6.4,-7.7,-3.1,-34.4,14.6,96,1,2,1,0.3,0,0,0,0,0,0,8867231.21190548,1472962.0,0.0143,,592720,3630578,0,1.1,0.3,2026-09-03
84,KOD,Healthcare,Biotechnology,NASDAQ,566276,37.06,170.68,-2,-1,-22.53,325.3,73.4,-4.2,-8.7,-9.7,10.0,96,98,99,99,98.3,0,1,1,1,1,4,2370681594.7605286,62849457.0,0.2594,,581880,681758,4,98.6,-0.5,2026-09-03
85,MANE,Healthcare,Biotechnology,NYSE,734290,97.51,170.14,-1,-1,-25.7,164.0,65.5,-2.1,-7.0,-11.7,,96,97,97,84,,0,0,0,0,0,0,4091386830.659843,41778687.0,0.14739999,,603800,791508,2,92.7,,2026-09-03
86,URGN,Healthcare,Biotechnology,NASDAQ,884536,43.39,170.08,0,-1,-14.6,173.3,84.0,-0.3,-3.6,5.7,59.3,96,96,95,88,89.3,0,0,0,0,0,0,2132170149.469925,48880564.0,0.1069,1.992,902430,853764,2,92.1,5.1,2026-09-03
87,SIMO,Technology,Semiconductors,NASDAQ,1184450,237.35,169.55,-1,0,-33.14,194.0,60.6,-4.6,-4.9,-12.6,28.5,96,97,98,92,95.0,0,0,1,0,0,1,8334863944.717407,33907750.0,0.0495,1.27,836790,1026400,4,95.5,1.9,2026-09-03
88,CMPS,Healthcare,Medical Care Facilities,NASDAQ,2601216,13.24,169.36,2,4,-14.03,171.2,82.5,-4.2,-3.4,1.3,45.7,96,94,96,89,93.6,0,0,0,0,0,0,1901286702.6703413,138476822.0,0.1031,,2234210,3568056,3,93.1,1.0,2026-09-03
89,SMWB,Technology,Software - Application,NYSE,942606,8.78,168.97,3,-59,-15.17,281.5,84.4,-0.3,3.5,19.6,67.8,96,93,31,3,8.5,0,0,0,0,0,0,801298225.5871582,88248704.0,0.0075,0.088,832410,1000208,1,33.9,66.4,2026-09-03
90,LFST,Healthcare,Medical Care Facilities,NASDAQ,3763800,12.6,168.36,0,-22,-2.82,166.7,99.3,3.2,4.4,12.4,56.4,96,96,74,62,89.5,0,0,0,0,0,0,4703104707.106914,382055609.0,0.0619,0.261,3173220,3993472,1,80.4,12.2,2026-09-03
91,APPS,Technology,Software - Application,NASDAQ,3702810,10.0,167.93,-1,-3,-34.81,285.8,69.7,1.5,-6.5,1.5,70.8,96,97,95,31,92.1,0,0,0,0,0,0,1342070230.9656143,121016250.0,0.0888,0.268,2560760,3986060,3,78.8,15.8,2026-09-03
92,CAKE,Consumer Cyclical,Restaurants,NASDAQ,1956003,108.36,167.91,0,-31,-8.53,148.4,86.4,-3.7,-3.2,11.0,56.9,96,96,65,78,77.5,0,0,0,0,0,0,5576674237.19426,49760634.0,0.35419998,0.077,1747790,1708344,1,79.1,16.0,2026-09-03
93,ALM,Basic Materials,Other Industrial Metals & Mining,NASDAQ,6742546,17.64,167.17,5,12,-27.73,330.9,71.1,-1.9,7.4,17.2,19.8,96,91,98,99,98.3,0,0,1,1,1,3,5204192994.112015,288480750.0,3.66,4.977,6115390,6529682,4,96.6,-5.9,2026-09-03
