rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
747,IDYA,Healthcare,Biotechnology,NASDAQ,1454245,35.93,109.51,21,44,-11.46,66.8,76.2,-3.6,-1.5,12.5,11.5,76,55,78,86,66.8,0,0,0,0,0,0,3561205087.5740585,96274802.0,0.1247,,1093065,1185555,0,71.5,-14.4,2026-07-17
748,AKTS,Healthcare,Biotechnology,NASDAQ,517499,25.02,109.45,16,-6,-26.82,63.9,56.9,-6.4,-10.5,8.2,,76,60,38,37,,0,0,0,0,0,0,1541135175.9693203,55277447.0,0.20899999,1.23,584989,370487,0,45.0,,2026-07-17
749,VOD,Communication Services,Telecom Services,NASDAQ,4240942,15.62,109.44,2,10,-5.96,45.6,89.5,8.9,11.8,6.9,12.9,76,74,82,83,53.3,0,0,0,0,0,0,33896562943.862083,2302755593.0,0.0038,,5569767,3982785,0,73.1,7.8,2026-07-17
750,AAL,Industrials,Airlines,NASDAQ,144843806,15.6,109.41,-5,-49,-16.98,47.2,60.2,-8.5,-11.1,-0.0,10.5,76,81,37,74,31.6,0,0,0,0,0,0,11210478576.746817,661385137.0,0.088,0.108,145551530,113755720,0,55.9,30.5,2026-07-17
751,COLD,Real Estate,REIT - Industrial,NYSE,4561794,15.91,109.39,9,-29,-7.07,57.4,85.1,0.5,2.8,6.2,22.4,75,66,28,19,7.9,0,0,0,0,0,0,4425096931.821373,285306052.0,0.074499995,0.003,4212743,4793584,0,30.2,42.2,2026-07-17
752,TRV,Financial Services,Insurance - Property & Casualty,NYSE,1963840,337.82,109.32,17,23,-3.3,44.7,100.0,8.2,10.9,17.8,25.0,75,58,64,55,56.0,0,0,0,0,0,0,72069542206.89645,212644693.0,0.0419,0.01,1598301,1738486,0,58.2,1.0,2026-07-17
753,AUB,Financial Services,Banks - Regional,NYSE,1271607,43.25,109.31,3,3,-0.85,36.6,95.0,1.5,2.3,8.3,15.2,75,72,72,74,43.2,0,0,0,0,0,0,6019445360.859467,143115672.0,0.0759,0.862,1028621,1122144,0,65.3,14.0,2026-07-17
754,WSM,Consumer Cyclical,Specialty Retail,NYSE,1180425,228.38,109.28,-2,-16,-6.65,35.4,83.6,2.8,0.5,9.4,16.1,75,77,63,67,49.7,0,0,0,0,0,0,26110310989.25,117746611.0,0.0554,0.044,914087,1222547,0,64.2,17.1,2026-07-17
755,UPS,Industrials,Integrated Freight & Logistics,NYSE,4860143,117.18,109.2,4,-6,-4.27,42.6,93.9,4.2,6.7,10.7,15.4,75,71,61,64,27.7,0,0,0,0,0,0,95600207236.73532,850006279.0,0.031,-0.016,3965699,5264377,0,55.9,24.0,2026-07-17
756,HSIC,Healthcare,Medical Distribution,NASDAQ,1348198,88.26,109.13,13,13,-1.15,41.6,98.3,2.0,3.9,11.2,16.7,75,62,62,66,36.6,0,0,0,0,0,0,9614574464.623177,113916757.0,0.075500004,0.063,1344056,1532825,0,56.6,11.9,2026-07-17
757,CVLT,Technology,Software - Application,NASDAQ,846993,149.77,109.12,16,-30,-25.37,96.6,60.4,-1.0,3.3,18.0,26.2,75,59,13,16,3.6,0,0,0,0,0,0,6236864016.111511,41421689.0,0.1035,0.133,676210,789856,0,22.9,40.9,2026-07-17
758,BAC,Financial Services,Banks - Diversified,NYSE,36612900,61.49,109.1,5,-1,1.08,36.4,98.1,1.9,4.0,11.2,15.6,75,70,64,64,45.3,0,0,0,0,0,0,423453551150.9245,7096590651.0,0.0,0.081,33216912,36759138,0,60.8,14.1,2026-07-17
759,SLP,Healthcare,Health Information Services,NASDAQ,538263,18.23,109.07,-1,-57,-13.23,60.5,72.5,-0.2,-0.1,8.9,13.6,75,76,20,46,52.1,0,0,0,0,0,0,368747824.49282455,20216438.0,0.0858,0.075,399091,472768,0,48.5,23.5,2026-07-17
760,ABCB,Financial Services,Banks - Regional,NYSE,578726,93.17,109.06,0,0,0.79,40.5,96.9,2.0,2.5,5.9,15.1,75,75,75,76,50.3,0,0,0,0,0,0,6083915442.662506,67292503.0,0.0644,0.128,396020,495510,0,69.1,12.1,2026-07-17
761,MEOH,Basic Materials,Chemicals,NASDAQ,980218,53.18,108.98,-6,1,-20.33,68.9,67.2,9.0,10.8,-2.0,12.6,75,81,88,81,68.2,0,0,0,0,0,0,3764545025.7751503,77364263.0,1.16,0.086,1188034,876598,0,79.5,5.7,2026-07-17
762,ASB,Financial Services,Banks - Regional,NYSE,2227408,31.77,108.97,2,-2,0.86,31.8,94.6,1.9,2.3,7.7,15.9,75,73,69,64,33.0,0,0,0,0,0,0,5780860608.666121,188917011.0,0.0,0.122,1916796,1999721,0,59.7,22.2,2026-07-17
763,OKE,Energy,Oil & Gas Midstream,NYSE,3616728,93.0,108.95,13,13,-3.2,45.4,94.4,2.7,4.8,5.1,15.6,75,62,62,38,27.6,0,0,0,0,0,0,56652552898.21539,630032852.0,0.0497,0.196,2923815,3794243,0,47.4,22.0,2026-07-17
764,ZVRA,Healthcare,Biotechnology,NASDAQ,1759276,12.76,108.93,-12,-34,-15.13,76.6,73.7,-5.5,-5.3,4.3,26.6,75,87,65,32,11.9,0,0,0,0,0,0,789186393.9506149,59115084.0,0.111099996,0.775,1447869,1878631,0,49.0,50.7,2026-07-17
765,EAT,Consumer Cyclical,Restaurants,NYSE,976511,185.47,108.91,27,28,-2.07,85.1,100.0,4.0,7.8,21.7,30.0,75,48,49,61,22.6,0,0,0,0,0,0,7945391739.810333,42887790.0,0.1737,0.032,1031063,1024594,0,45.2,10.0,2026-07-17
766,FANG,Energy,Oil & Gas E&P,NASDAQ,2596076,190.13,108.86,6,15,-11.37,45.4,77.1,4.9,6.6,2.1,14.4,75,69,78,49,53.5,0,0,0,0,0,0,51590045365.12999,281313297.0,0.0512,0.042,1979088,2458509,0,62.4,10.9,2026-07-17
