rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
27,ABVX,Healthcare,Biotechnology,NASDAQ,2193283,102.72,301.31,0,0,-30.98,1542.0,66.1,-7.8,-13.6,-15.8,-11.2,99,99,99,99,100.0,1,1,1,1,1,5,8091386041.266632,79694535.0,0.0315,0.352,4639531,1667122,4,99.2,-0.5,2026-06-10
28,HUT,Financial Services,Capital Markets,NASDAQ,4951307,112.65,299.66,0,-3,-19.99,565.1,76.7,-13.6,-6.9,17.3,85.5,99,99,96,91,98.2,1,1,0,0,1,3,12637562890.353027,112594112.0,0.1532,2.255,4197681,4947272,4,96.1,2.3,2026-06-10
29,INTC,Technology,Semiconductors,NASDAQ,141677308,107.92,298.12,0,-6,-18.7,454.3,79.7,-2.8,-5.6,15.5,103.7,99,99,93,91,97.9,1,1,0,0,0,2,498428410797.1192,5026000000.0,0.028099999,0.072,124767565,135266119,4,95.2,2.7,2026-06-10
30,MRVL,Technology,Semiconductors,NASDAQ,41393003,266.88,294.91,3,-18,-17.68,305.4,74.9,-3.2,12.9,43.6,137.3,99,96,75,66,95.4,1,0,0,0,0,1,230483557067.8711,874800000.0,0.0431,0.276,75957010,37396562,2,83.1,8.4,2026-06-10
31,SLS,Healthcare,Biotechnology,NASDAQ,9260440,7.68,283.65,2,4,-19.24,414.4,72.7,-15.0,-11.2,16.9,92.0,99,97,99,91,97.3,1,0,1,0,0,2,1618285994.008751,196632574.0,0.3081,,9853491,7608424,4,96.1,0.8,2026-06-10
32,KEEL,Technology,Information Technology Services,NASDAQ,44174379,5.42,282.47,2,-6,-17.88,603.8,78.7,-8.0,2.0,37.8,73.4,99,97,89,93,98.2,1,0,0,0,1,2,3097641048.732705,603828651.0,0.11270001,-0.224,60391968,39614123,3,94.3,1.0,2026-06-10
33,ORKA,Healthcare,Biotechnology,NASDAQ,1819974,66.93,274.5,0,-1,-26.45,487.4,81.1,6.5,6.4,1.8,72.8,99,99,98,96,97.7,1,1,1,0,0,3,3627169717.328415,60312101.0,0.158,,1105704,1720338,4,97.7,1.4,2026-06-10
34,ICHR,Technology,Semiconductor Equipment & Materials,NASDAQ,1147006,71.6,273.25,0,-2,-8.21,413.3,92.4,2.6,2.9,9.4,98.9,99,99,97,26,96.1,1,1,0,0,0,2,2193486298.90971,34867053.0,0.053000003,0.047,1114958,968473,3,79.5,16.2,2026-06-10
35,PENG,Technology,Information Technology Services,NASDAQ,3603612,61.69,266.87,4,-60,-15.77,260.3,76.6,-6.7,4.2,47.3,126.5,99,95,31,32,93.0,1,0,0,0,0,1,3146251030.100174,52560157.0,0.2675,-0.062,3445906,2861347,2,62.8,20.0,2026-06-10
36,RLMD,Healthcare,Biotechnology,NASDAQ,1011380,6.27,266.77,0,0,-21.63,1090.3,79.8,-1.4,-6.0,-9.8,43.8,99,99,99,99,99.2,1,1,1,1,1,5,624096806.8437777,104890223.0,0.0556,,1075602,1177406,4,99.0,-0.1,2026-06-10
37,SYRE,Healthcare,Biotechnology,NASDAQ,1107386,76.44,263.65,0,-4,-3.9,411.4,94.7,2.2,2.5,9.4,93.2,99,99,95,95,97.1,1,1,0,0,0,2,6395858415.959236,86841253.0,0.1531,,1071578,1218053,4,96.5,2.2,2026-06-10
38,MRAM,Technology,Semiconductors,NASDAQ,5871785,23.28,262.54,0,-18,-54.8,300.4,44.8,-15.0,-25.2,5.6,79.7,99,99,81,86,95.5,1,1,0,0,0,2,554769668.2421837,23447577.0,0.127,0.132,3472446,3712439,2,90.4,6.1,2026-06-10
39,TSEM,Technology,Semiconductors,NASDAQ,2290523,228.08,261.33,0,-2,-24.69,513.1,78.0,-7.6,-10.9,1.6,70.6,98,98,96,97,98.1,1,1,0,1,1,4,27925856682.203705,118591206.0,0.0295,0.155,1956109,2509987,4,97.3,0.3,2026-06-10
40,UCTT,Technology,Semiconductor Equipment & Materials,NASDAQ,1187658,91.88,259.58,0,-1,-3.23,357.5,96.2,3.0,5.8,13.8,92.9,98,98,97,41,96.8,1,1,0,0,0,2,3679062834.9594727,44828352.0,0.0879,0.029,1360096,1080785,3,83.2,12.1,2026-06-10
41,CVGI,Consumer Cyclical,Auto Parts,NASDAQ,532654,5.16,257.01,0,-4,-12.24,289.0,81.4,-5.6,-4.2,7.1,97.1,98,98,94,30,94.2,1,1,0,0,0,2,161572800.4091339,33943864.0,0.0149,0.01,427212,521260,3,79.0,15.9,2026-06-10
42,DELL,Technology,Computer Hardware,NYSE,10004286,381.78,256.58,4,-7,-18.68,237.6,73.0,-8.2,11.4,45.2,123.7,98,94,83,67,93.9,1,0,0,0,0,1,256183246225.09045,649568287.0,0.0708,0.875,17003028,8821981,2,84.5,6.5,2026-06-10
43,TTMI,Technology,Electronic Components,NASDAQ,2737384,173.86,255.85,0,-1,-13.36,386.5,84.6,-3.3,-2.5,15.2,84.6,98,98,97,97,97.4,1,1,0,1,0,3,17407346382.499634,103850059.0,0.048499998,0.304,2967063,2345536,4,97.4,0.6,2026-06-10
44,VIAV,Technology,Communication Equipment,NASDAQ,7223656,46.43,254.99,-1,-3,-23.17,410.0,81.6,-5.0,-6.7,-0.6,77.5,98,99,97,91,97.5,1,1,0,0,0,2,11732369710.091185,246685647.0,0.0834,0.428,7044059,6670153,4,96.1,2.6,2026-06-10
45,VELO,Technology,Computer Hardware,NASDAQ,3180313,19.43,253.76,6,12,-26.68,663.6,86.3,10.1,9.6,43.4,111.1,98,92,98,97,93.4,1,0,1,1,0,3,472345893.0681801,29801002.0,0.2038,0.482,3147971,2987652,4,95.1,-2.3,2026-06-10
46,CIEN,Technology,Communication Equipment,NYSE,2688445,439.34,252.95,-1,-2,-31.09,502.3,65.3,-18.5,-21.2,-16.5,45.1,98,99,98,97,98.6,1,1,1,1,1,5,69107550840.06134,141552922.0,0.0505,0.395,4099666,2659099,4,98.1,0.7,2026-06-10
47,KOD,Healthcare,Biotechnology,NASDAQ,671049,31.06,252.68,-1,-1,-35.08,789.8,65.0,-6.0,-10.2,-21.0,22.6,98,99,99,99,99.1,1,1,1,1,1,5,1943060545.3064384,62578441.0,0.2587,,773128,850681,4,99.0,-0.1,2026-06-10
48,SVCO,Technology,Software - Application,NASDAQ,574220,11.41,252.3,1,-32,-19.31,255.4,83.8,1.0,8.4,17.4,89.5,98,97,64,16,89.1,1,0,0,0,0,1,377886707.678422,33441301.0,0.074,0.26,862842,470460,1,66.5,23.5,2026-06-10
49,AIP,Technology,Semiconductors,NASDAQ,1122496,33.76,252.23,0,-11,-13.41,322.0,85.2,-6.5,-6.2,16.3,88.0,98,98,87,93,96.7,1,1,0,0,0,2,1582775486.5977173,46171982.0,0.0448,0.387,1008939,903041,3,93.7,2.8,2026-06-10
50,TE,Industrials,Electrical Equipment & Parts,NYSE,37291028,8.46,252.01,1,3,-32.27,566.4,60.4,-24.0,-13.9,17.5,40.1,98,97,99,99,98.5,1,0,1,1,1,4,2633529198.6268616,279271380.0,0.236,2.323,42614985,30334855,4,98.4,-1.3,2026-06-10
51,QUIK,Technology,Semiconductors,NASDAQ,688876,19.7,250.8,0,-7,-19.03,300.8,78.0,-7.4,-5.7,18.7,109.2,98,98,91,45,93.8,1,1,0,0,0,2,354480000.0,17724000.0,0.0785,0.168,519958,555363,3,81.9,13.4,2026-06-10
52,ALTO,Basic Materials,Specialty Chemicals,NASDAQ,2352039,5.26,250.31,-1,-2,-12.33,515.2,93.5,2.8,10.1,11.8,91.3,98,99,98,96,98.0,1,1,1,0,1,4,420749232.7686381,77486049.0,0.0196,-0.008,2533909,1966433,4,97.8,1.2,2026-06-10
53,SIMO,Technology,Semiconductors,NASDAQ,1334686,259.75,249.06,0,-5,-17.37,275.9,77.1,-8.9,-7.2,20.3,94.5,98,98,93,82,95.8,1,1,0,0,0,2,8771957328.414001,33907835.0,0.0214,1.055,1147510,1031094,3,92.2,4.8,2026-06-10
54,PIII,Healthcare,Medical Care Facilities,NASDAQ,2633441,12.54,245.53,58,26,-25.75,790.8,80.4,8.0,18.0,115.4,139.5,98,40,8,10,85.8,1,0,0,0,0,1,38513435.38625717,3325858.0,0.1117,0.038,155603,1588838,0,36.0,-13.7,2026-06-10
55,ASTI,Technology,Solar,NASDAQ,2083209,6.82,245.04,6,11,-30.9,500.0,74.2,-6.2,12.7,34.1,75.0,98,92,97,95,96.9,1,0,0,0,0,1,61029169.34528828,9461887.0,0.1184,2.325,3926129,1962073,4,95.2,-3.6,2026-06-10
56,ALMS,Healthcare,Biotechnology,NASDAQ,985007,20.01,244.56,0,1,-34.61,616.4,63.5,-0.7,-6.0,-12.6,25.0,98,98,99,98,98.4,1,1,1,1,1,5,2429997070.711937,127491980.0,0.1585,-0.9,1185971,1225992,4,98.4,-0.3,2026-06-10
57,AMD,Technology,Semiconductors,NASDAQ,38365508,475.51,243.13,1,-12,-12.98,289.5,78.9,-9.8,-5.1,20.6,80.5,98,97,84,90,95.6,1,0,0,0,0,1,760479533978.7372,1630600639.0,0.0275,0.378,31517095,38884947,3,91.6,3.4,2026-06-10
58,NVTS,Technology,Semiconductors,NASDAQ,38059222,22.85,242.1,-1,-5,-33.13,270.0,57.0,-21.2,-18.2,11.4,82.1,98,99,95,94,92.2,1,1,0,0,0,2,6026083137.508514,240274448.0,0.1877,-0.387,39278496,35602303,4,95.1,4.8,2026-06-10
59,STRL,Industrials,Engineering & Construction,NASDAQ,738944,842.01,241.94,0,-4,-16.27,288.3,71.9,-12.1,-7.4,17.5,78.2,98,98,94,91,96.0,1,1,0,0,0,2,27078206163.46936,30685954.0,0.066,0.916,756432,632564,4,94.7,2.8,2026-06-10
60,PL,Industrials,Aerospace & Defense,NYSE,12493600,31.17,241.5,-1,-1,-39.78,510.7,55.4,-25.2,-27.5,-20.7,32.6,98,99,99,99,98.0,1,1,1,1,0,4,11482989210.170288,356393196.0,0.1148,0.421,18742930,12967564,4,98.7,0.5,2026-06-10
61,BRUN,Technology,Software - Infrastructure,NASDAQ,1830700,29.15,241.42,5,-34,-30.6,194.7,68.3,-10.4,1.0,44.1,114.5,98,93,54,64,93.1,1,0,0,0,0,1,1790031522.8669128,61428674.0,3.05,2.479,2682482,1382694,2,76.0,9.7,2026-06-10
62,ROLR,Consumer Cyclical,Gambling,NYSE ARCA,796972,7.46,238.32,2,-1,-77.85,410.9,25.3,16.4,21.0,9.2,61.2,98,96,93,7,92.0,1,0,0,0,0,1,69433686.8731327,10968987.0,0.0596,-0.503,1606686,2724351,3,72.0,20.1,2026-06-10
63,HYMC,Basic Materials,Gold,NASDAQ,2161029,24.85,236.16,-1,-1,-57.69,646.1,37.8,-22.3,-29.1,-36.4,-7.8,98,99,99,99,97.8,1,1,1,1,0,4,2414660712.311043,91360601.0,0.1612,,1972289,2196653,4,98.7,0.6,2026-06-10
64,POWL,Industrials,Electrical Equipment & Parts,NASDAQ,687025,283.51,235.95,0,-2,-13.56,348.6,77.3,-9.1,-8.2,-0.5,60.9,98,98,96,88,96.6,1,1,0,0,0,2,10378283672.741089,36431649.0,0.12529999,0.065,555445,653081,3,94.7,2.9,2026-06-10
65,TRT,Technology,Semiconductor Equipment & Materials,NYSE ARCA,1191961,10.01,232.41,0,-4,-53.18,277.4,40.7,-16.6,-25.8,-11.8,56.0,98,98,94,94,95.8,1,1,0,0,0,2,105676657.6211748,10112599.0,0.118599996,1.236,822365,1580013,4,95.5,2.3,2026-06-10
66,PUSA,Consumer Cyclical,Leisure,NASDAQ,2486144,5.08,231.45,3,7,-38.42,761.9,60.2,-5.2,7.9,18.6,16.8,98,95,99,98,99.5,1,0,1,1,1,4,111480155.82338716,21604682.0,0.076799996,0.106,5968233,1728176,4,97.9,-3.3,2026-06-10
67,WULF,Financial Services,Capital Markets,NASDAQ,28155448,25.3,230.85,0,-1,-7.9,549.6,84.7,-9.0,-4.6,6.4,49.3,98,98,97,97,97.7,1,1,0,1,0,3,11892783480.0,495532645.0,0.262,-0.011,27062044,30476190,4,97.4,0.4,2026-06-10
68,OSS,Technology,Computer Hardware,NASDAQ,2149483,15.71,230.23,0,-1,-24.76,387.9,74.9,-11.3,-8.3,21.8,80.9,98,98,97,92,97.5,1,1,0,0,0,2,418348682.0121918,24769017.0,0.1534,0.55,1466640,1810450,4,96.1,1.5,2026-06-10
69,FLEX,Technology,Electronic Components,NASDAQ,6663009,147.21,226.5,1,-15,-11.78,223.4,81.1,-7.9,-3.1,24.4,87.7,98,97,81,89,93.8,1,0,0,0,0,1,55660133391.30199,366377923.0,0.0184,0.169,6091128,5376031,2,90.2,4.8,2026-06-10
70,COHR,Technology,Scientific & Technical Instruments,NYSE,6521082,355.94,224.86,0,-1,-19.1,358.5,79.4,-8.0,-7.1,3.8,65.0,98,98,97,96,97.0,1,1,0,0,0,2,73754065713.24976,195639321.0,0.051999997,0.205,6549528,6193619,4,97.0,1.0,2026-06-10
71,ALAB,Technology,Semiconductors,NASDAQ,6105303,341.7,224.85,11,-27,-8.24,284.9,88.2,-3.4,8.4,46.1,83.6,98,87,49,74,95.3,1,0,0,0,0,1,54346600720.86359,171407939.0,0.0954,0.934,5655151,5996210,1,76.3,2.3,2026-06-10
72,FCEL,Industrials,Electrical Equipment & Parts,NASDAQ,12048514,17.49,224.67,0,-62,-36.84,313.5,54.7,-19.6,-22.7,12.6,73.4,98,98,36,71,87.1,1,1,0,0,0,2,918106413.7381096,52977866.0,0.1035,0.607,10875353,8902526,1,73.0,17.0,2026-06-10
73,XMAX,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,1479814,8.29,223.27,0,1,-6.12,605.7,100.0,1.4,2.9,9.1,39.5,98,98,99,99,99.0,1,1,1,1,1,5,518994970.4550552,63602326.0,0.041300002,-0.324,1009484,1243738,4,98.7,-0.8,2026-06-10
74,NBIS,Communication Services,Internet Content & Information,NASDAQ,18122297,220.12,222.96,0,-2,-21.06,377.9,76.0,-10.7,-5.1,17.8,77.3,98,98,96,94,96.5,1,1,0,0,0,2,57840546955.27136,253898194.0,0.2068,6.839,18301962,17454690,4,96.1,1.8,2026-06-10
75,VSAT,Technology,Communication Equipment,NASDAQ,2374356,63.94,222.48,0,0,-28.79,479.6,66.9,-13.8,-15.6,-6.0,36.4,98,98,98,97,98.3,1,1,1,1,1,5,9174702304.217537,136568953.0,0.096099995,0.021,3397360,2041698,4,97.8,0.0,2026-06-10
76,ABSI,Healthcare,Biotechnology,NASDAQ,5020545,6.83,221.78,4,-67,-7.58,177.4,81.0,-2.1,9.7,32.8,78.7,98,94,23,74,86.9,1,0,0,0,0,1,997792373.2682648,155905056.0,0.2572,-0.818,5532457,4808197,1,69.5,14.7,2026-06-10
77,STM,Technology,Semiconductors,NYSE,12821565,73.32,221.51,2,-12,-9.95,233.7,84.7,-3.8,2.3,27.1,101.9,98,96,82,40,89.6,1,0,0,0,0,1,62855521958.55377,888794130.0,0.0216,0.23,14952566,12150729,1,76.9,15.8,2026-06-10
78,CIFR,Technology,Information Technology Services,NASDAQ,25975933,23.03,221.18,0,-1,-19.53,495.5,76.8,-12.8,-7.4,6.9,26.2,98,98,97,98,97.6,1,1,0,1,0,3,9183154784.72977,409049197.0,0.16350001,-0.288,25705851,25948944,4,97.7,0.3,2026-06-10
79,ARM,Technology,Semiconductors,NASDAQ,12276270,324.86,218.97,7,-52,-24.1,194.1,66.0,-15.2,-1.0,31.0,92.1,97,90,31,26,87.7,0,0,0,0,0,0,364895969042.1671,1064053821.0,0.1329,0.201,13050961,10787622,1,58.7,19.9,2026-06-10
80,FORM,Technology,Semiconductor Equipment & Materials,NASDAQ,2087597,120.62,217.89,-1,-2,-24.18,319.3,69.2,-5.5,-7.2,-10.2,47.9,97,98,97,92,94.4,0,1,0,0,0,1,9097321654.500916,77954772.0,0.0514,0.32,1567443,1917532,4,95.4,3.1,2026-06-10
81,ASX,Technology,Semiconductors,NYSE,9702880,35.08,216.37,0,-2,-14.65,261.1,79.7,-8.2,-4.4,8.4,70.0,97,97,95,89,94.8,0,0,0,0,0,0,74659972521.51352,2193945789.0,0.0098,0.172,11742422,8637158,3,93.9,2.9,2026-06-10
82,RVMD,Healthcare,Biotechnology,NASDAQ,2824516,149.55,215.87,0,-2,-10.18,315.5,84.9,-5.8,-4.8,3.5,57.4,97,97,95,94,95.2,0,0,0,0,0,0,31725769115.94992,212596462.0,0.055,,3492938,3369397,4,95.3,1.7,2026-06-10
83,UMC,Technology,Semiconductors,NYSE,17594835,19.88,215.45,3,-8,-16.08,187.2,75.5,-10.4,-3.9,26.5,89.0,97,94,83,71,89.8,0,0,0,0,0,0,49432951362.23388,2509286774.0,0.0115,0.055,19137615,14950221,1,84.5,7.8,2026-06-10
84,VECO,Technology,Semiconductor Equipment & Materials,NASDAQ,1554524,67.19,215.31,1,-17,2.69,234.6,97.4,7.8,10.2,27.2,86.0,97,96,78,80,93.5,0,0,0,0,0,0,3567407244.8148537,61033485.0,0.16399999,-0.054,1416242,1436362,2,86.9,6.3,2026-06-10
85,FLNC,Utilities,Utilities - Renewable,NASDAQ,14918769,23.46,214.94,1,1,-29.99,345.8,61.2,-9.7,-2.6,23.0,23.1,97,96,96,98,97.2,0,0,0,1,0,1,3042711215.634575,132811490.0,0.38189998,0.077,16184459,10726239,4,96.8,-1.0,2026-06-10
86,RLAY,Healthcare,Biotechnology,NASDAQ,4482322,14.09,214.13,0,0,-19.35,340.8,75.9,-5.3,-1.4,-2.5,50.4,97,97,97,97,96.4,0,0,0,1,0,1,2946553388.4051666,217940332.0,0.17940001,-0.609,4562648,4096977,4,96.9,0.3,2026-06-10
87,SATS,Communication Services,Telecom Services,NASDAQ,6354103,116.77,214.02,-1,-1,-20.7,588.4,78.8,-5.7,-9.3,-8.3,14.3,97,98,98,99,99.1,0,1,1,1,1,4,33699512030.86377,289813488.0,0.36099997,-0.052,7487600,6293672,4,98.5,-0.7,2026-06-10
88,CDNL,Industrials,Engineering & Construction,NASDAQ,504199,61.81,213.05,0,-18,-7.57,177.1,94.7,4.3,10.9,18.9,,97,97,79,75,,0,0,0,0,0,0,924613798.638855,15292984.0,0.0933,1.048,542487,478239,1,83.7,,2026-06-10
89,SMTC,Technology,Semiconductors,NASDAQ,3498344,157.52,212.61,1,-3,-8.61,294.2,88.4,-2.9,1.4,26.9,80.0,97,96,92,87,95.6,0,0,0,0,0,0,14067689789.344728,93151168.0,0.068,0.159,4131403,3112430,3,92.7,2.4,2026-06-10
90,AMPG,Technology,Communication Equipment,NASDAQ,5251300,6.84,212.21,60,72,12.13,331.8,100.0,34.0,56.1,139.7,131.9,97,37,49,76,94.6,0,0,0,0,0,0,131254974.47030687,25338799.0,0.0794,0.486,7099531,3342822,1,64.2,-37.8,2026-06-10
91,ASBP,Healthcare,Biotechnology,NASDAQ,9134480,5.97,210.68,4,-88,-82.94,3519.4,23.3,-4.0,-2.0,99.6,-10.8,97,93,1,1,2.4,0,0,0,0,0,0,6916549.757637024,1295234.0,0.0591,,186072,16258046,1,24.3,72.9,2026-06-10
92,WOLF,Technology,Semiconductors,NYSE,9966570,48.78,210.47,0,-72,-39.64,193.4,48.8,-23.8,-28.7,3.8,,97,97,25,20,,0,0,0,0,0,0,2661549866.2436256,48339081.0,3.16,-0.19,9099641,7364660,1,47.3,,2026-06-10
