rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
11,AAOI,Technology,Communication Equipment,NASDAQ,13625876,167.34,430.71,0,0,-28.39,730.4,69.9,-7.3,-9.2,-4.7,110.5,99,99,99,90,99.3,1,1,1,0,1,4,13565040006.231491,80242767.0,0.12979999,0.514,15793058,12576089,4,96.8,1.7,2026-06-18
12,ERAS,Healthcare,Biotechnology,NASDAQ,4709693,13.98,425.55,0,0,-42.42,984.9,58.5,1.2,4.9,-0.7,59.9,99,99,99,95,99.5,1,1,1,0,1,4,4369332874.415594,310984542.0,0.115,,4733059,6973407,4,98.1,0.6,2026-06-18
13,MU,Technology,Semiconductors,NASDAQ,55044450,1043.19,425.39,0,-1,-4.23,981.2,100.0,14.5,17.4,54.7,183.0,99,99,98,97,99.1,1,1,1,0,1,4,1106995005282.5684,1127734051.0,0.0334,1.963,55008912,49314600,4,98.3,0.5,2026-06-18
14,BE,Industrials,Electrical Equipment & Parts,NYSE,10405047,284.99,411.38,0,0,-11.72,1429.8,100.0,22.3,16.9,25.9,113.5,99,99,99,98,99.9,1,1,1,1,1,5,74017983678.18152,284443868.0,0.1149,1.304,10750332,10731236,4,99.0,-0.2,2026-06-18
15,QTTB,Healthcare,Biotechnology,NASDAQ,1180032,12.91,410.18,2,4,-13.06,775.0,83.4,-5.3,4.0,48.4,153.9,99,97,99,90,98.3,1,0,1,0,1,3,214329091.4215231,16956415.0,0.1058,,555866,838151,4,96.1,0.6,2026-06-18
16,HYLN,Consumer Cyclical,Auto Parts,NYSE ARCA,6279762,7.66,383.32,2,-27,-3.89,513.6,100.0,11.1,17.5,91.4,218.2,99,97,68,57,96.9,1,0,0,0,0,1,1319621593.0066109,178327240.0,0.0729,4.791,6385497,4097729,2,79.7,10.9,2026-06-18
17,STX,Technology,Computer Hardware,NASDAQ,3677988,1066.07,381.96,0,-1,10.27,717.2,100.0,14.2,17.7,40.7,153.7,99,99,98,96,98.8,1,1,1,0,1,4,210649765109.28003,226252116.0,0.0458,0.441,3702045,4018423,4,98.0,0.8,2026-06-18
18,ASBP,Healthcare,Biotechnology,NASDAQ,7317797,6.36,378.32,3,-92,-81.83,4145.2,27.4,10.9,14.5,93.7,13.4,99,96,1,1,0.6,1,0,0,0,0,1,6424360.689409256,1295234.0,0.0964,,1437981,16519336,1,24.6,76.2,2026-06-18
19,LESL,Consumer Cyclical,Specialty Retail,NASDAQ,2041335,7.68,376.69,14,-68,-43.36,894.6,69.0,25.8,62.9,170.9,211.3,99,85,3,1,4.9,1,0,0,0,0,1,74594798.59630966,9359448.0,0.1689,0.043,701496,1277483,0,23.5,65.1,2026-06-18
20,STI,Industrials,Electrical Equipment & Parts,NASDAQ,5658584,20.63,376.13,22,-8,-55.15,466.6,44.0,-28.4,12.6,84.4,114.0,99,77,47,80,96.3,1,0,0,0,0,1,214685913.29901505,8495683.0,0.0221,,16869104,3433536,1,75.1,-7.2,2026-06-18
21,ASTC,Technology,Scientific & Technical Instruments,NASDAQ,8620521,14.63,374.72,86,82,-78.75,529.0,24.1,-37.7,-43.0,19.7,143.8,99,13,9,13,81.9,1,0,0,0,0,1,34204674.40182686,1799299.0,0.5832,-0.358,916523,5217918,0,29.2,-34.1,2026-06-18
22,CLYM,Healthcare,Biotechnology,NASDAQ,1046311,11.34,357.33,0,0,-9.13,870.3,93.0,3.5,2.9,10.8,107.9,99,99,99,98,99.1,1,1,1,1,1,5,655088959.0914793,57263023.0,0.0471,,1360704,982678,4,98.8,0.1,2026-06-18
23,VICR,Technology,Electronic Components,NASDAQ,834546,325.17,356.88,0,-1,-10.15,656.0,95.2,10.2,7.0,21.0,113.4,99,99,98,96,98.5,1,1,1,0,1,4,13846263503.617706,45581407.0,0.0764,0.202,697500,849704,4,97.9,1.0,2026-06-18
24,LITE,Technology,Communication Equipment,NASDAQ,6251117,869.98,355.66,0,0,-19.87,860.9,78.9,-3.4,-5.8,-6.1,65.9,99,99,99,99,99.4,1,1,1,1,1,5,71697367810.0586,77800000.0,0.1454,0.901,5791721,5976778,4,99.1,-0.2,2026-06-18
25,ABVX,Healthcare,Biotechnology,NASDAQ,2340386,100.15,353.68,0,0,-32.71,1560.8,66.9,-0.5,-8.1,-13.3,-10.7,99,99,99,99,99.9,1,1,1,1,1,5,7701812184.489304,79770191.0,0.0388,0.352,2035998,1755419,4,99.2,-0.5,2026-06-18
26,DOCN,Technology,Software - Infrastructure,NYSE,3215623,177.81,338.87,0,-2,-3.61,573.2,94.8,0.1,2.9,25.9,135.9,99,99,97,88,97.8,1,1,0,0,0,2,17787831264.435364,104364181.0,0.1573,0.224,2732130,4111480,3,95.4,3.0,2026-06-18
27,INTC,Technology,Semiconductors,NASDAQ,135843843,121.1,334.21,0,-7,-8.78,593.9,100.0,14.9,15.2,32.1,141.4,99,99,92,87,97.8,1,1,0,0,0,2,626088818466.1865,5026000000.0,0.0269,0.072,134990640,139437526,3,94.0,3.7,2026-06-18
28,ICHR,Technology,Semiconductor Equipment & Materials,NASDAQ,1114669,89.45,333.97,1,1,1.53,601.4,100.0,22.1,29.9,39.3,156.6,99,98,98,29,96.8,1,1,1,0,0,3,3026460306.8058014,34867053.0,0.0577,0.047,1101187,1053877,3,80.5,14.4,2026-06-18
29,VPG,Technology,Scientific & Technical Instruments,NYSE,689742,133.45,330.26,1,-10,-7.98,447.8,96.1,6.8,10.5,54.9,170.7,99,98,87,88,96.6,1,1,0,0,0,2,1855755576.828003,13301000.0,0.0986,0.176,637488,505393,2,92.4,3.8,2026-06-18
30,VSH,Technology,Semiconductors,NYSE,8064989,60.33,330.23,2,-21,-9.48,449.1,100.0,9.1,14.5,59.4,187.5,99,97,74,35,94.0,1,0,0,0,0,1,8081964152.636707,136105827.0,0.11350001,0.173,9312147,6137101,2,75.0,16.2,2026-06-18
31,TRT,Technology,Semiconductor Equipment & Materials,NYSE ARCA,1196007,14.7,329.16,0,-5,-31.24,517.2,75.9,35.3,26.5,34.5,143.2,99,99,94,96,97.6,1,1,0,0,0,2,111036332.39081956,10112599.0,0.12020001,1.236,903211,1689472,4,96.6,1.8,2026-06-18
32,OCC,Technology,Communication Equipment,NASDAQ,1209600,21.73,325.15,4,5,-22.34,729.6,81.3,6.4,28.9,66.1,157.2,99,95,96,77,99.0,1,0,0,0,1,2,202228676.37309265,8827092.0,0.076799996,0.266,2894822,838896,3,91.7,1.5,2026-06-18
33,KOD,Healthcare,Biotechnology,NASDAQ,674273,35.71,323.59,0,0,-25.36,923.8,76.0,9.5,5.4,-7.3,37.0,99,99,99,99,99.6,1,1,1,1,1,5,2131421786.3984108,62578441.0,0.2616,,746061,690254,4,99.2,-0.3,2026-06-18
34,SYRE,Healthcare,Biotechnology,NASDAQ,1068636,87.49,320.09,1,0,3.62,501.8,100.0,10.2,15.2,21.5,116.1,99,98,97,94,97.0,1,1,0,0,0,2,7015904909.375542,86841253.0,0.1557,,1244310,1269410,4,96.5,1.4,2026-06-18
35,MRVL,Technology,Semiconductors,NASDAQ,48088301,289.54,316.4,2,-18,-10.69,398.4,97.7,10.1,20.6,56.9,174.7,99,97,77,58,94.7,1,0,0,0,0,1,244681570678.7109,874800000.0,0.0471,0.276,67647283,40130804,2,81.7,11.0,2026-06-18
36,HUT,Financial Services,Capital Markets,NASDAQ,4992213,118.88,315.64,1,0,-15.57,683.1,92.7,6.3,4.3,26.5,108.1,99,98,97,97,98.1,1,1,0,0,1,3,13382936221.041992,112594112.0,0.157,2.255,3920329,4921097,4,97.5,0.2,2026-06-18
37,VELO,Technology,Computer Hardware,NASDAQ,4532545,25.56,315.44,1,1,-19.5,905.4,97.3,27.7,29.8,67.9,161.6,99,98,98,99,92.5,1,1,1,1,0,4,759925551.0,29801002.0,0.17729999,0.482,6796587,3742657,4,96.9,2.5,2026-06-18
38,AMPG,Technology,Communication Equipment,NASDAQ,6975297,9.7,312.48,11,-24,4.3,410.8,91.1,14.8,39.3,125.5,161.7,99,88,53,81,95.3,1,0,0,0,0,1,215126397.7104092,25338799.0,0.1872,0.486,9641431,4376038,1,79.3,1.2,2026-06-18
39,TNGX,Healthcare,Biotechnology,NASDAQ,4298257,32.29,312.04,0,0,-1.52,482.7,82.5,-6.0,9.9,14.8,95.0,99,99,99,97,97.0,1,1,1,0,0,3,5037485327.012404,162814649.0,0.2346,,6962203,3796882,4,98.0,1.4,2026-06-18
40,UCTT,Technology,Semiconductor Equipment & Materials,NASDAQ,1144544,111.61,310.67,1,1,1.23,508.5,100.0,19.1,27.9,41.7,143.7,99,98,98,41,97.5,1,1,1,0,0,3,4881807601.202637,44828352.0,0.0924,0.029,1286883,1120298,3,83.6,11.7,2026-06-18
41,EVC,Communication Services,Advertising Agencies,NYSE,4424342,9.4,310.45,0,-17,-7.11,398.0,98.5,5.7,6.4,44.0,159.4,99,99,82,84,95.0,1,1,0,0,0,2,889098464.7559357,92039180.0,0.100200005,1.144,1965236,2896999,2,90.0,6.7,2026-06-18
42,AIP,Technology,Semiconductors,NASDAQ,1185384,42.14,302.86,1,-7,1.4,432.7,100.0,14.1,16.8,39.3,134.8,99,98,90,92,95.9,1,1,0,0,0,2,1893051262.0,46171982.0,0.0465,0.387,977693,982710,4,94.0,3.1,2026-06-18
43,RLMD,Healthcare,Biotechnology,NASDAQ,1165765,6.6,301.94,0,0,-17.5,1155.6,84.6,5.6,1.4,-4.2,46.0,99,99,99,99,99.2,1,1,1,1,1,5,697519992.9531112,104890223.0,0.0592,,1522695,1214491,4,99.1,-0.1,2026-06-18
44,ALMS,Healthcare,Biotechnology,NASDAQ,1089877,23.05,297.63,1,2,-24.67,736.1,75.8,8.9,9.7,1.9,41.1,99,98,99,98,98.6,1,1,1,1,1,5,3078931268.3656693,127491980.0,0.1545,-0.9,1429833,1124020,4,98.4,-0.4,2026-06-18
45,NBIS,Communication Services,Internet Content & Information,NASDAQ,18342544,280.91,294.39,1,0,0.74,547.2,100.0,18.2,20.2,45.4,129.3,99,98,97,95,97.2,1,1,0,0,0,2,58995784512.80716,253898194.0,0.2031,6.839,17215663,17690832,4,96.8,1.1,2026-06-18
46,TTMI,Technology,Electronic Components,NASDAQ,2440734,202.7,294.12,1,1,1.01,489.9,100.0,14.0,15.8,33.9,121.0,99,98,98,96,97.3,1,1,1,0,0,3,20152104265.87523,103850059.0,0.0557,0.304,1994504,2399684,4,97.3,0.7,2026-06-18
47,KEEL,Technology,Information Technology Services,NASDAQ,49955408,5.97,293.57,2,-3,-9.55,743.2,96.9,11.4,12.2,47.5,98.9,99,97,92,94,98.6,1,0,0,0,1,2,3375402251.22694,603828651.0,0.123500004,-0.224,65926355,41989113,4,95.4,0.3,2026-06-18
48,SIMO,Technology,Semiconductors,NASDAQ,1081275,307.12,288.0,0,-5,-2.3,359.8,100.0,15.9,14.5,39.8,137.0,98,98,93,84,95.4,0,1,0,0,0,1,9510808308.0188,33907835.0,0.0364,1.055,874677,1083911,3,92.6,4.6,2026-06-18
49,LWLG,Basic Materials,Specialty Chemicals,NASDAQ,7059596,9.28,286.16,-1,-1,-50.4,708.3,50.4,0.6,-10.0,-21.8,49.6,98,99,99,92,98.8,0,1,1,0,1,3,1477623694.390686,154079632.0,0.082100004,0.273,4420458,8442853,4,97.2,1.5,2026-06-18
50,ORKA,Healthcare,Biotechnology,NASDAQ,1242119,70.88,285.74,0,0,-22.11,563.7,93.8,7.4,15.2,11.9,86.9,98,98,98,97,97.6,0,1,1,0,0,2,4215212702.078415,60312101.0,0.161,,1112579,1677395,4,97.7,0.4,2026-06-18
51,BAND,Technology,Software - Infrastructure,NASDAQ,1346503,50.84,285.18,-1,-33,-33.09,300.9,63.9,-14.4,-17.0,11.6,123.8,98,99,67,31,92.0,0,1,0,0,0,1,2092010722.12912,32017307.0,0.0373,0.198,1909211,1229410,2,72.3,20.3,2026-06-18
52,TSEM,Technology,Semiconductors,NASDAQ,2238073,267.13,284.76,-1,-2,-11.8,626.3,99.3,11.6,8.5,19.7,100.2,98,99,98,97,98.3,0,1,1,0,1,3,31180001473.931213,118591206.0,0.026099999,0.155,1814589,2336913,4,98.1,0.8,2026-06-18
53,TE,Industrials,Electrical Equipment & Parts,NYSE,42470720,9.04,280.98,0,1,-27.62,706.0,75.3,6.7,-3.0,31.0,63.1,98,98,99,99,98.1,0,1,1,1,1,4,2373806730.0,279271380.0,0.20040001,2.323,38334660,32596584,4,98.5,-0.3,2026-06-18
54,SLS,Healthcare,Biotechnology,NASDAQ,9654922,7.76,280.21,-1,-1,-18.4,479.1,84.1,3.6,-1.1,23.5,106.4,98,99,99,95,96.1,0,1,1,0,0,2,1539633039.4181252,196632574.0,0.32930002,,5978527,7542973,4,97.3,2.2,2026-06-18
55,BRUN,Technology,Software - Infrastructure,NASDAQ,2018852,35.24,279.87,1,-50,-16.1,260.3,91.4,13.1,13.2,55.1,149.6,98,97,46,71,91.9,0,0,0,0,0,0,1899374604.766636,61428674.0,3.05,2.479,1797607,1537723,2,76.5,12.9,2026-06-18
56,MRAM,Technology,Semiconductors,NASDAQ,5333318,25.68,277.19,-1,-17,-50.14,356.4,55.6,8.7,-2.0,14.7,103.7,98,99,83,87,95.2,0,1,0,0,0,1,572355350.9921837,23447577.0,0.1116,0.132,1933184,3911912,2,91.1,5.9,2026-06-18
57,HYMC,Basic Materials,Gold,NASDAQ,2307329,25.57,276.52,-1,-1,-56.46,741.7,43.5,1.0,-10.9,-25.6,1.7,98,99,99,99,98.9,0,1,1,1,1,4,2353449102.670782,91360601.0,0.16790001,,2603567,2198381,4,99.0,0.0,2026-06-18
58,ARTV,Healthcare,Biotechnology,NASDAQ,746063,9.94,273.07,0,-4,-31.59,568.0,70.1,18.7,24.0,5.6,78.9,98,98,94,87,96.5,0,1,0,0,0,1,414943209.06650734,48588198.0,0.030199999,,777841,589636,3,93.9,3.3,2026-06-18
59,ARM,Technology,Semiconductors,NASDAQ,13092776,418.88,270.8,6,-19,-2.13,320.3,100.0,18.4,21.3,66.1,161.8,98,92,67,22,89.6,0,0,0,0,0,0,405202332977.2224,1064053821.0,0.1274,0.201,11965899,11298389,1,67.6,17.7,2026-06-18
60,DELL,Technology,Computer Hardware,NYSE,10680165,419.32,269.26,3,-4,-10.68,268.7,84.1,3.0,7.5,45.0,135.9,98,95,88,62,91.7,0,0,0,0,0,0,256372082746.7547,648107991.0,0.062800005,0.875,8742417,8804857,2,84.2,8.9,2026-06-18
61,WULF,Financial Services,Capital Markets,NASDAQ,27575211,27.86,264.78,1,2,0.29,711.8,100.0,10.3,12.1,24.9,80.3,98,97,98,96,98.2,0,0,1,0,1,2,12913580464.057016,495532645.0,0.2585,-0.011,26487383,30565280,4,97.3,-0.5,2026-06-18
62,QURE,Healthcare,Biotechnology,NASDAQ,2378276,48.16,264.38,21,-14,-32.64,412.6,60.5,49.1,60.7,91.9,68.1,98,77,42,72,89.9,0,0,0,0,0,0,1738770542.203331,63067485.0,0.17860001,1.273,3113270,2080718,0,70.2,-2.0,2026-06-18
63,QUIK,Technology,Semiconductors,NASDAQ,611925,20.86,264.05,0,-7,-14.26,347.9,90.2,4.9,2.8,22.3,122.2,98,98,91,54,92.4,0,1,0,0,0,1,386560430.5343628,17724000.0,0.053200003,0.168,411995,573751,3,83.8,12.3,2026-06-18
64,PENG,Technology,Information Technology Services,NASDAQ,3538121,59.68,263.09,1,-65,-18.51,313.5,92.3,7.6,10.2,49.5,148.6,98,97,31,33,91.3,0,0,0,0,0,0,3370682724.049217,52560157.0,0.2798,-0.062,2652874,2860162,2,63.1,22.3,2026-06-18
65,VIAV,Technology,Communication Equipment,NASDAQ,6350585,48.73,260.17,-1,-2,-19.36,405.0,82.3,-4.4,-5.8,-3.2,71.1,98,99,98,91,96.0,0,1,1,0,0,2,13187814462.772545,246685647.0,0.0713,0.428,5645215,6578589,4,96.0,3.2,2026-06-18
66,AMD,Technology,Semiconductors,NASDAQ,35300367,512.48,256.11,1,-11,-6.21,323.8,97.6,7.7,7.1,30.7,105.8,98,97,85,90,94.0,0,0,0,0,0,0,834166380836.1057,1630600639.0,0.0271,0.378,31670891,38053782,3,91.5,4.1,2026-06-18
67,CIFR,Technology,Information Technology Services,NASDAQ,25107114,26.35,255.26,1,2,-7.93,726.6,100.0,18.8,19.7,38.0,69.5,98,97,98,98,98.7,0,0,1,1,1,3,10021705326.5,409049197.0,0.1567,-0.288,22766513,25726550,4,97.9,-1.2,2026-06-18
68,NVTS,Technology,Semiconductors,NASDAQ,37149157,22.34,251.67,-1,-5,-34.62,333.6,70.4,4.1,-6.2,19.6,104.2,98,99,95,94,91.5,0,1,0,0,0,1,5620019192.068115,240274448.0,0.1735,-0.387,30984462,36792508,4,94.9,5.1,2026-06-18
69,FCEL,Industrials,Electrical Equipment & Parts,NASDAQ,11750893,20.04,249.57,0,-57,-27.63,513.3,89.6,31.7,15.3,50.8,145.3,98,98,41,80,93.7,0,1,0,0,0,1,1145282486.7266598,67608173.0,0.0851,-0.049,11319709,9893441,2,78.2,11.5,2026-06-18
70,ALAB,Technology,Semiconductors,NASDAQ,6154816,374.68,245.04,3,-32,-4.17,385.2,100.0,15.4,20.0,61.6,124.0,98,95,60,87,95.1,0,0,0,0,0,0,62932423757.658966,171407939.0,0.0915,0.934,5660229,6125651,2,84.3,5.0,2026-06-18
71,FORM,Technology,Semiconductor Equipment & Materials,NASDAQ,1854449,139.95,244.21,1,2,-12.03,441.5,95.7,12.5,14.9,12.1,83.1,98,97,98,91,94.7,0,0,1,0,0,1,10852084333.497986,77954772.0,0.0529,0.32,1407039,1963321,4,95.2,2.2,2026-06-18
72,POWL,Industrials,Electrical Equipment & Parts,NASDAQ,617196,294.03,242.87,0,-1,-10.36,408.3,90.6,2.6,2.6,7.7,75.6,98,98,97,88,95.8,0,1,0,0,0,1,10738228542.75,36431649.0,0.1145,0.065,553860,653932,3,94.7,3.2,2026-06-18
73,PIII,Healthcare,Medical Care Facilities,NASDAQ,2642549,11.23,241.35,0,-88,-33.51,607.2,61.7,-10.9,-14.7,45.7,86.4,98,98,10,5,66.2,0,1,0,0,0,1,40675241.81754303,3325858.0,0.0544,0.038,64468,1592699,1,44.8,43.3,2026-06-18
74,RLAY,Healthcare,Biotechnology,NASDAQ,4221463,15.56,241.14,1,1,-10.93,397.8,93.2,9.3,10.0,12.0,70.5,98,97,97,96,96.2,0,0,0,0,0,0,3227696408.3714027,217940332.0,0.1839,-0.609,3099400,3845126,4,96.5,0.6,2026-06-18
75,VECO,Technology,Semiconductor Equipment & Materials,NASDAQ,1735538,75.78,240.43,2,-12,-3.59,304.1,94.6,11.3,21.2,40.1,115.1,98,96,82,73,92.8,0,0,0,0,0,0,4728874622.685356,61033485.0,0.1663,-0.054,2249974,1616896,2,86.0,7.6,2026-06-18
76,CDNL,Industrials,Engineering & Construction,NASDAQ,527590,74.89,240.4,4,-2,8.09,269.5,100.0,20.2,33.6,47.9,,98,94,88,46,,0,0,0,0,0,0,1051086841.6575316,15292984.0,0.119899996,1.048,546891,489240,1,76.0,,2026-06-18
77,COHU,Technology,Semiconductor Equipment & Materials,NASDAQ,1525613,65.45,238.9,4,0,5.91,288.6,100.0,17.0,23.8,40.9,120.1,98,94,90,74,92.6,0,0,0,0,0,0,2893264117.8906403,47175347.0,0.1849,0.293,1473069,1520449,3,87.6,5.1,2026-06-18
78,UMC,Technology,Semiconductors,NYSE,17900982,21.76,234.29,2,-14,-8.15,266.0,100.0,13.9,13.7,45.8,130.1,98,96,80,71,89.0,0,0,0,0,0,0,54275870815.74274,2509286774.0,0.0111,0.055,19342076,15804499,1,84.0,10.1,2026-06-18
79,AMBQ,Technology,Semiconductors,NYSE,822594,79.12,233.9,1,-74,-11.43,297.5,100.0,11.7,11.5,53.5,144.1,98,97,22,26,,0,0,0,0,0,0,1810953904.9734497,21375754.0,0.0575,0.593,564754,626080,1,48.3,,2026-06-18
80,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,2053106,68.65,233.88,1,-1,-5.58,492.2,98.8,4.9,11.2,36.7,92.6,97,96,94,97,96.3,0,0,0,0,0,0,6334348790.295723,88928099.0,0.1391,41.585,2434168,1633053,4,95.8,-0.2,2026-06-18
81,ACMR,Technology,Semiconductor Equipment & Materials,NASDAQ,1906086,96.19,233.27,2,-6,-3.28,359.3,100.0,22.6,25.7,61.0,121.9,97,95,87,90,94.4,0,0,0,0,0,0,6492836092.744583,69109487.0,0.056199998,0.342,1612559,1562375,3,91.6,2.1,2026-06-18
82,CIEN,Technology,Communication Equipment,NYSE,2937222,436.72,232.6,-2,-2,-31.5,480.1,64.1,-4.4,-17.1,-17.8,38.1,97,99,99,98,97.1,0,1,1,1,0,3,63129773708.70685,141552922.0,0.050100002,0.395,4492156,2716905,4,98.3,1.1,2026-06-18
83,PSIG,Industrials,Integrated Freight & Logistics,NASDAQ,1421181,11.25,232.34,2,-4,7.76,356.6,100.0,12.6,25.6,51.3,116.2,97,95,89,72,93.1,0,0,0,0,0,0,158378694.53284836,15376572.0,0.0218,-0.373,1892235,995521,2,87.3,6.2,2026-06-18
84,COHR,Technology,Scientific & Technical Instruments,NYSE,6440389,378.85,232.23,-1,-2,-13.9,383.1,89.2,2.4,1.3,9.1,74.0,97,98,97,95,95.7,0,1,0,0,0,1,75327007525.81247,195639321.0,0.047,0.205,5993377,6183217,4,96.4,1.9,2026-06-18
85,AMKR,Technology,Semiconductor Equipment & Materials,NASDAQ,5590354,86.43,231.82,1,-1,3.76,348.7,100.0,15.7,21.0,26.2,89.2,97,96,94,92,94.8,0,0,0,0,0,0,20518886737.461243,247872518.0,0.1366,0.275,7211054,5443506,4,94.2,1.6,2026-06-18
86,CVGI,Consumer Cyclical,Auto Parts,NASDAQ,518735,5.29,229.88,-1,-1,-10.03,281.1,79.2,-4.9,-6.5,1.3,85.6,97,98,98,31,92.2,0,1,1,0,0,2,183296868.83713916,33943864.0,0.014199999,0.01,373156,491597,3,79.8,16.3,2026-06-18
87,TER,Technology,Semiconductor Equipment & Materials,NASDAQ,3829282,408.56,229.15,1,3,-3.21,407.7,100.0,11.6,13.2,17.6,72.8,97,96,98,93,95.8,0,0,1,0,0,1,63117801629.31506,156542162.0,0.0508,0.87,4104257,3812665,4,95.7,0.5,2026-06-18
88,DGXX,Utilities,Utilities - Independent Power Producers,NASDAQ,14875117,6.69,228.66,-2,-34,-27.28,257.1,74.0,5.1,-5.5,18.2,81.1,97,99,67,87,82.6,0,1,0,0,0,1,564246718.9835529,90424157.0,0.040700004,-0.268,8328061,12157128,1,83.9,13.8,2026-06-18
89,ASX,Technology,Semiconductors,NYSE,10527965,37.44,225.48,1,0,-8.91,326.9,99.9,10.5,8.5,21.1,93.0,97,96,95,89,93.2,0,0,0,0,0,0,83633211133.29308,2193945789.0,0.0056,0.172,13251895,9296629,3,93.3,2.9,2026-06-18
90,STRL,Industrials,Engineering & Construction,NASDAQ,693582,838.21,224.96,0,-2,-16.65,295.4,83.0,1.3,1.9,21.6,91.8,97,97,95,89,92.9,0,0,0,0,0,0,26358927326.79248,30685954.0,0.066,0.916,644518,631643,3,93.5,3.9,2026-06-18
91,OSS,Technology,Computer Hardware,NASDAQ,2168120,18.18,224.28,-1,-3,-12.93,419.4,90.8,8.3,4.6,30.5,103.6,97,98,96,95,93.4,0,1,0,0,0,1,412404123.60136986,24769017.0,0.1509,0.55,1354650,1791470,4,95.6,3.1,2026-06-18
92,RVMD,Healthcare,Biotechnology,NASDAQ,2653959,157.77,223.85,0,-1,-5.24,369.7,99.5,6.4,5.7,11.3,71.2,97,97,96,95,93.8,0,0,0,0,0,0,32712216569.871338,212596462.0,0.057600003,,2419978,3422583,4,95.5,2.1,2026-06-18
93,WOLF,Technology,Semiconductors,NYSE,10111136,48.69,223.82,-1,-73,-39.76,287.9,72.6,16.8,1.2,26.3,,97,98,26,22,,0,1,0,0,0,1,2242076405.418747,51972101.0,2.48,-0.19,7312799,8076379,1,48.7,,2026-06-18
