rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
11,TWST,Healthcare,Diagnostics & Research,NASDAQ,1592013,142.39,323.71,1,-11,12.65,502.6,100.0,13.6,28.5,45.6,145.5,99,98,86,91,98.4,1,1,0,0,1,3,7435219244.543213,62707424.0,0.2874,0.232,1657810,1866286,3,93.4,2.4,2026-08-21
12,AEHR,Technology,Semiconductor Equipment & Materials,NASDAQ,3198576,107.96,316.72,0,0,-26.76,476.0,65.7,-14.8,-1.6,6.9,70.6,99,99,99,98,98.8,1,1,1,1,1,5,4373097447.3602295,32620450.0,0.1387,0.337,2696240,2608548,4,98.7,0.3,2026-08-21
13,NUAI,Technology,Software - Infrastructure,NASDAQ,6734956,5.4,313.7,0,0,-42.83,1375.7,58.5,-7.7,-4.2,-6.1,1.4,99,99,99,99,99.9,1,1,1,1,1,5,513545022.3477402,101290928.0,0.23719999,1.458,5708700,7934324,4,99.2,-0.5,2026-08-21
14,STTK,Healthcare,Biotechnology,NASDAQ,1166646,7.66,309.97,0,-1,-8.04,741.3,94.4,2.0,3.3,12.5,44.3,99,99,98,98,99.3,1,1,1,1,1,5,744695344.9171085,100363253.0,0.065799996,,893420,1494852,4,98.6,0.1,2026-08-21
15,TXG,Healthcare,Health Information Services,NASDAQ,3110386,62.19,304.57,0,-8,2.47,474.3,100.0,9.7,21.7,45.5,145.2,99,99,91,91,97.9,1,1,0,0,0,2,7308031633.0008545,130291168.0,0.1759,-0.127,3504090,3249460,4,94.7,2.9,2026-08-21
16,SYRE,Healthcare,Biotechnology,NASDAQ,1026470,108.92,303.93,0,-1,0.72,618.6,97.4,1.1,3.2,9.8,82.1,99,99,98,96,99.0,1,1,1,0,1,4,9137446713.88353,88173762.0,0.14729999,,773690,1357182,4,98.0,0.7,2026-08-21
17,MU,Technology,Semiconductors,NASDAQ,41376363,937.11,292.92,0,0,-25.33,734.9,77.5,2.9,7.9,0.2,69.3,99,99,99,98,99.6,1,1,1,1,1,5,1097386118770.2776,1129393151.0,0.026500002,3.457,32663860,47415306,4,98.9,-0.1,2026-08-21
18,AMLX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,2689246,38.6,290.96,16,16,56.91,358.6,96.8,34.6,55.3,90.8,145.7,99,83,83,95,97.8,1,0,0,0,0,1,2410080434.730057,111423048.0,0.15560001,,4577290,2384976,2,89.7,-9.8,2026-08-21
19,DFTX,Healthcare,Biotechnology,NASDAQ,2136646,45.82,285.32,0,-4,-7.81,405.7,91.1,1.4,2.2,7.9,91.4,99,99,95,94,97.7,1,1,0,0,0,2,5728063222.019386,134366950.0,0.081499994,,2804770,3220572,4,96.4,2.0,2026-08-21
20,QMCO,Technology,Computer Hardware,NASDAQ,1882066,21.79,275.46,9,0,-21.62,416.2,82.3,2.6,35.4,62.9,149.5,99,90,81,13,94.0,1,0,0,0,0,1,1028995150.1639556,39410001.0,0.0614,0.257,3846430,1614558,2,69.5,14.3,2026-08-21
21,RLAY,Healthcare,Biotechnology,NASDAQ,2498810,20.74,271.94,0,-2,-0.24,470.1,92.4,-3.3,-0.8,3.7,57.7,99,99,97,96,98.7,1,1,0,0,1,3,4352152925.413437,219141631.0,0.2139,-0.483,2049730,3352520,4,97.7,1.0,2026-08-21
22,ABCL,Healthcare,Biotechnology,NASDAQ,8395403,12.01,270.5,19,31,4.43,307.2,92.5,3.8,35.0,57.0,137.8,99,80,92,66,89.8,1,0,0,0,0,1,3489238518.1688976,306611466.0,0.2041,-0.763,15386690,8089070,1,82.0,-3.3,2026-08-21
23,AAOI,Technology,Communication Equipment,NASDAQ,11503003,122.19,270.02,1,2,-47.71,540.4,51.7,-7.4,2.9,-3.2,28.1,99,98,99,97,98.6,1,1,1,0,1,4,12709064833.126068,84569237.0,0.12810001,0.864,14976660,12137442,4,98.1,-0.2,2026-08-21
24,ABSI,Healthcare,Biotechnology,NASDAQ,3224956,9.99,269.9,1,-3,-17.13,315.2,77.8,2.2,10.7,6.0,91.4,99,98,94,30,95.8,1,1,0,0,0,2,1575416664.1724396,171614010.0,0.2687,-0.464,2779610,5127394,3,79.4,15.1,2026-08-21
25,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,609973,61.48,265.96,1,-3,2.83,342.3,100.0,18.2,27.3,51.0,143.3,99,98,94,58,96.2,1,1,0,0,0,2,1682403343.545761,28583135.0,0.0674,0.986,800890,537674,3,86.5,9.3,2026-08-21
26,MXL,Technology,Semiconductors,NASDAQ,3483833,66.43,262.35,0,0,-48.22,410.4,46.6,-8.6,-4.6,-18.6,47.7,99,99,99,73,97.6,1,1,1,0,0,3,7694409992.311615,90693191.0,0.0643,0.552,2353410,3645774,3,92.1,5.9,2026-08-21
27,RVMD,Healthcare,Biotechnology,NASDAQ,1804740,214.66,257.53,1,0,2.83,487.2,96.4,0.3,4.8,12.0,65.4,99,98,97,96,98.7,1,1,0,0,1,3,43662473149.80624,214336418.0,0.056799997,,1554160,2451194,4,97.4,0.1,2026-08-21
28,BLZE,Technology,Software - Infrastructure,NASDAQ,2912020,16.88,255.97,0,-8,-29.64,377.3,73.0,-14.3,-6.3,8.2,113.5,99,99,91,14,82.0,1,1,0,0,0,2,1177338028.3355713,61900000.0,0.045300003,0.177,3046740,3805856,2,71.5,26.3,2026-08-21
29,DELL,Technology,Computer Hardware,NYSE,6235176,437.55,253.72,0,-2,-14.87,298.0,86.3,-4.6,-0.4,3.3,86.5,99,99,97,40,94.7,1,1,0,0,0,2,317133163509.18384,646142428.0,0.0436,0.875,5727810,7059428,3,82.7,14.2,2026-08-21
30,PAYS,Technology,Software - Infrastructure,NASDAQ,648913,13.8,252.2,10,9,4.15,343.1,100.0,6.4,22.1,48.1,126.3,99,89,88,20,89.9,1,0,0,0,0,1,743606598.8277206,56462156.0,0.0343,0.481,953240,633744,0,71.7,13.5,2026-08-21
31,IMMX,Healthcare,Biotechnology,NASDAQ,1712993,13.19,250.85,2,2,8.65,596.9,100.0,15.7,31.8,36.1,71.1,99,97,97,99,99.0,1,0,0,1,1,3,780953781.4797678,71189951.0,0.1612,,1480890,1889224,4,98.0,-1.4,2026-08-21
32,CDNA,Healthcare,Diagnostics & Research,NASDAQ,1214640,46.51,246.31,1,-16,-6.53,288.6,100.0,3.7,9.2,36.3,108.1,99,98,81,66,96.5,1,1,0,0,0,2,2344594970.571968,51734223.0,0.120799996,0.522,951760,1105928,2,85.4,8.8,2026-08-21
33,DNTH,Healthcare,Biotechnology,NASDAQ,857200,113.7,245.35,1,1,-2.38,374.6,94.7,-1.1,1.0,10.7,53.4,99,98,98,95,97.6,1,1,1,0,0,3,6339096328.631569,54666233.0,0.176,2.943,672550,1145274,4,97.2,0.8,2026-08-21
34,IOVA,Healthcare,Biotechnology,NASDAQ,18498263,7.99,244.93,3,-2,14.14,358.0,90.3,14.3,37.0,64.4,128.6,98,95,90,87,93.9,1,0,0,0,0,1,3161740603.9997444,452971432.0,0.236,0.657,22829300,16593484,3,91.5,2.6,2026-08-21
35,LITE,Technology,Communication Equipment,NASDAQ,4970973,827.6,244.06,-1,-1,-23.77,638.1,80.1,-1.4,6.0,6.4,32.8,98,99,99,99,99.4,1,1,1,1,1,5,82056005297.85156,88600000.0,0.1216,1.093,5858260,5124888,4,99.1,-0.2,2026-08-21
36,MBX,Healthcare,Biotechnology,NASDAQ,639153,68.4,244.04,-1,-10,-5.84,580.7,92.8,-1.1,0.1,12.9,71.2,98,99,90,97,97.9,1,1,0,0,0,2,3302337768.022705,48160096.0,0.1514,,451300,834146,4,96.0,1.9,2026-08-21
37,BAND,Technology,Software - Infrastructure,NASDAQ,1204633,52.3,237.12,-1,-1,-33.86,270.7,52.9,-8.3,-2.3,-16.9,48.6,98,99,99,35,94.5,1,1,1,0,0,3,1736797167.6431885,32180788.0,0.1492,0.222,868760,1385640,3,81.9,15.1,2026-08-21
38,XNCR,Healthcare,Biotechnology,NASDAQ,1145896,27.52,234.0,4,-21,17.36,273.7,100.0,13.9,24.9,53.1,92.1,98,94,69,53,95.6,1,0,0,0,0,1,1735408297.325428,74353397.0,0.2164,0.175,1279810,1074444,2,77.9,9.9,2026-08-21
39,SMJF,Consumer Cyclical,Textile Manufacturing,NYSE ARCA,995840,10.72,233.09,20,32,4.59,771.0,100.0,11.5,38.3,76.6,,98,78,90,3,,1,0,0,0,0,1,283976250.0,27705000.0,0.0481,-0.014,1219760,869996,1,57.0,,2026-08-21
40,DRTS,Healthcare,Biotechnology,NASDAQ,570010,14.47,232.93,-1,-3,-1.9,375.2,100.0,4.6,12.3,20.7,80.9,98,99,97,97,98.0,1,1,0,0,1,3,1317813694.5,92478154.0,0.0517,,532730,679518,4,97.8,1.1,2026-08-21
41,APPS,Technology,Software - Application,NASDAQ,3669116,11.23,230.25,2,-32,-26.79,285.5,69.6,-11.0,-2.9,3.6,76.6,98,96,62,30,90.6,1,0,0,0,0,1,1505442099.2195606,121016250.0,0.0917,0.268,3740280,4722252,2,69.7,19.3,2026-08-21
42,STX,Technology,Computer Hardware,NASDAQ,5322890,832.56,228.54,-1,-1,-27.29,449.8,74.0,-3.7,-0.2,-4.6,50.2,98,99,99,98,98.2,1,1,1,1,1,5,220970880554.1992,227000000.0,0.040599998,0.485,4825850,5200788,4,98.6,0.6,2026-08-21
43,ALMS,Healthcare,Biotechnology,NASDAQ,1147523,23.99,228.35,-1,-2,-23.48,511.9,76.7,-3.2,-7.6,-8.6,12.2,98,99,98,99,98.4,1,1,1,1,1,5,3276005829.9641247,129435239.0,0.0805,-0.377,876450,1384268,4,98.6,0.4,2026-08-21
44,FCEL,Industrials,Electrical Equipment & Parts,NASDAQ,9881490,20.3,227.84,0,1,-46.41,398.5,48.7,-5.0,-6.0,-10.9,51.1,98,98,99,90,98.2,1,1,1,0,1,4,1788575431.6202316,79954196.0,0.1996,-0.049,8648140,11813416,4,96.3,1.4,2026-08-21
45,HYMC,Basic Materials,Gold,NASDAQ,1620483,27.9,226.03,2,5,-52.49,573.4,44.6,1.2,11.7,16.5,-7.0,98,96,99,99,99.3,1,0,1,1,1,4,2522428076.233208,93181681.0,0.2572,,1773230,2016802,4,98.3,-2.5,2026-08-21
46,WDC,Technology,Computer Hardware,NASDAQ,8060606,462.09,225.26,-1,-1,-42.23,515.4,57.3,-3.3,-5.6,-16.2,28.2,98,99,99,99,98.9,1,1,1,1,1,5,175374264045.25446,344682131.0,0.0805,0.438,9148690,9127646,4,99.0,0.1,2026-08-21
47,REPL,Healthcare,Biotechnology,NASDAQ,6366816,14.81,219.4,-1,-88,-5.7,768.8,94.2,0.8,21.5,32.3,78.8,98,99,12,37,90.8,1,1,0,0,0,2,1257870305.3073816,84026071.0,0.5795,,5313580,5117266,2,59.7,25.2,2026-08-21
48,UMAC,Technology,Computer Hardware,NYSE ARCA,4355736,28.3,216.39,10,16,-18.97,253.5,74.8,-3.4,7.7,20.9,64.9,98,88,94,93,91.1,1,0,0,0,0,1,1701518628.9048195,49956505.0,0.19629999,6.873,6221160,4614542,3,91.5,-3.2,2026-08-21
49,PSNL,Healthcare,Diagnostics & Research,NASDAQ,4179163,15.81,215.86,2,-15,-3.54,294.4,100.0,22.5,32.2,39.3,95.0,98,96,79,84,96.4,1,0,0,0,0,1,1498782365.167777,106750881.0,0.1274,0.3,2651470,4001148,2,88.8,3.9,2026-08-21
50,NXTT,Technology,Software - Application,NASDAQ,6614590,6.64,214.58,96,95,-97.56,12666.7,3.1,16.5,22.6,-6.3,36.3,98,2,1,1,0.1,1,0,0,0,0,1,9625799.910243988,1472961.0,0.0002,,4036060,4035060,0,1.0,1.2,2026-08-21
51,VSXY,Consumer Cyclical,Apparel Retail,NYSE,1584673,88.61,211.54,0,-15,-13.52,300.1,81.5,-4.7,-5.0,0.8,41.3,98,98,83,96,96.2,1,1,0,0,0,2,7076352647.551575,79491720.0,0.1895,0.153,1576800,1858716,3,93.3,2.8,2026-08-21
52,EVC,Communication Services,Advertising Agencies,NYSE,1774570,8.43,211.51,-1,-1,-38.65,307.6,53.0,-10.0,-20.6,-24.9,41.4,98,99,99,80,94.4,1,1,1,0,0,3,831517649.1731167,92288305.0,0.1243,1.262,2441190,1942978,3,93.1,6.1,2026-08-21
53,NESR,Energy,Oil & Gas Equipment & Services,NASDAQ,2104410,33.54,209.09,0,-2,-8.91,287.2,88.2,-5.4,6.2,14.7,47.7,98,98,96,98,96.5,1,1,0,1,0,3,3661927326.238808,100851754.0,0.060100004,0.591,2649230,2312564,4,97.1,1.0,2026-08-21
54,MRVL,Technology,Semiconductors,NASDAQ,23404183,237.27,208.76,1,1,-28.07,280.4,68.8,5.0,12.7,1.4,63.4,98,97,97,41,94.2,1,0,0,0,0,1,199272816629.18347,897544423.0,0.0479,0.276,22270890,36150130,3,82.3,12.6,2026-08-21
55,CRNX,Healthcare,Biotechnology,NASDAQ,6407990,84.69,207.88,1,-55,-0.02,188.1,99.9,0.1,0.6,23.0,72.3,98,97,41,77,91.7,1,0,0,0,0,1,8986263539.72313,106095205.0,0.0647,23.363,2169430,4467590,2,76.7,12.2,2026-08-21
56,AGEN,Healthcare,Biotechnology,NASDAQ,7843726,8.26,206.66,14,-46,-6.67,192.1,96.2,10.0,10.3,52.7,100.6,98,84,24,28,74.8,1,0,0,0,0,1,329470792.1264219,45009670.0,0.1401,0.344,1406340,5075066,0,52.7,21.8,2026-08-21
57,RCEL,Healthcare,Medical Devices,NASDAQ,598230,10.34,206.41,39,10,20.94,207.6,96.0,14.3,46.9,87.0,127.4,98,59,30,34,84.0,1,0,0,0,0,1,242775746.00058603,30926847.0,0.0851,0.178,1313880,506118,0,51.7,-4.6,2026-08-21
58,SLN,Healthcare,Biotechnology,NASDAQ,1433450,13.61,206.32,4,-19,-22.56,208.6,80.6,-5.2,4.5,23.4,81.6,98,94,71,36,88.6,1,0,0,0,0,1,648224448.4962244,47246679.0,0.0515,,3261640,1096114,1,72.4,16.6,2026-08-21
59,NEWP,Basic Materials,Silver,NYSE ARCA,572700,6.83,204.49,15,28,-2.84,317.7,95.3,-0.6,12.3,35.6,54.3,98,83,96,98,96.9,1,0,0,1,0,2,1265877836.4394188,185069855.0,0.043899998,,660750,758526,3,93.5,-11.2,2026-08-21
60,AGPU,Technology,Software - Infrastructure,NASDAQ,600310,10.9,204.11,72,127,-66.04,624.1,53.0,8.8,16.2,30.1,82.7,98,26,81,2,2.9,1,0,0,0,0,1,94153459.01161194,11384940.0,0.0701,-0.68,541800,459332,0,28.0,10.9,2026-08-21
61,TNGX,Healthcare,Biotechnology,NASDAQ,2393830,25.2,203.9,0,1,-26.72,275.5,66.0,-6.0,-9.8,-16.0,26.9,98,98,99,99,95.1,1,1,1,1,0,4,4316425459.519751,168610367.0,0.26790002,,2173220,4162284,4,97.8,1.1,2026-08-21
62,ACRS,Healthcare,Biotechnology,NASDAQ,1888033,6.44,203.05,0,-3,-1.15,266.3,99.4,5.6,9.7,17.8,59.3,98,98,95,92,95.3,1,1,0,0,0,2,850809632.4235568,147198893.0,0.1062,-0.083,1584680,1945664,4,95.1,2.9,2026-08-21
63,OMER,Healthcare,Biotechnology,NASDAQ,2068793,18.39,202.71,23,43,1.38,378.2,100.0,15.9,33.4,64.5,66.9,98,75,95,94,97.5,1,0,0,0,0,1,1244355190.6995316,72388316.0,0.2209,,3294240,2207462,3,90.4,-17.0,2026-08-21
64,PACS,Healthcare,Medical Care Facilities,NYSE,889946,44.26,200.94,-1,-3,-10.57,473.9,89.7,-1.3,-3.0,2.1,22.2,97,98,96,98,95.7,0,1,0,1,0,2,7036434379.839127,158335612.0,0.0791,0.091,718760,933144,4,96.9,1.3,2026-08-21
65,INHD,Basic Materials,Steel,NASDAQ,554226,7.47,197.54,-2,-101,-99.9,584.8,0.1,-7.1,-51.2,-75.7,-86.9,97,99,0,0,0.1,0,1,0,0,0,1,38245105.25245094,4520698.0,0.6021,0.949,937590,5913424,1,24.8,79.2,2026-08-21
66,CLMT,Basic Materials,Specialty Chemicals,NASDAQ,1285000,49.19,197.31,0,-4,0.04,230.3,95.0,1.9,9.0,21.1,62.7,97,97,93,93,95.2,0,0,0,0,0,0,4194503833.777649,87898234.0,0.0481,0.408,1478020,1125326,4,94.5,2.1,2026-08-21
67,ELVN,Healthcare,Biotechnology,NASDAQ,989673,59.39,197.23,1,-1,-4.7,295.1,97.2,1.3,3.3,13.3,67.8,97,96,94,82,92.3,0,0,0,0,0,0,4309786139.659538,73270761.0,0.1603,,831790,1594468,3,91.1,4.8,2026-08-21
68,PBF,Energy,Oil & Gas Refining & Marketing,NYSE,3180900,73.91,196.6,0,-11,-1.11,231.4,96.8,2.2,7.4,27.8,72.7,97,97,86,85,92.7,0,0,0,0,0,0,8516872419.777122,118536849.0,0.1228,0.562,2825720,3040134,2,90.2,5.7,2026-08-21
69,APGE,Healthcare,Biotechnology,NASDAQ,1268740,134.71,196.35,0,-8,-0.13,270.7,99.9,0.1,0.2,4.9,51.6,97,97,89,89,95.9,0,0,0,0,0,0,10183784975.230637,75687735.0,0.0719,,1244860,3138966,2,92.7,3.0,2026-08-21
70,CADL,Healthcare,Biotechnology,NASDAQ,1318316,13.5,196.07,7,4,13.02,197.1,95.9,10.8,19.5,30.4,88.1,97,90,87,29,86.8,0,0,0,0,0,0,858727220.6452646,73270239.0,0.22489999,,1452990,1656248,1,73.2,14.1,2026-08-21
71,MRVI,Healthcare,Biotechnology,NASDAQ,2981943,7.22,195.29,-1,-10,-2.96,270.8,100.0,33.5,33.0,38.1,102.6,97,98,89,46,95.0,0,1,0,0,0,1,849240378.0824995,148989545.0,0.0677,0.085,3474850,3092218,2,82.0,12.8,2026-08-21
72,TVTX,Healthcare,Biotechnology,NASDAQ,1520696,65.96,195.24,0,-3,-0.42,281.4,99.5,4.2,8.7,13.5,61.0,97,97,94,80,95.5,0,0,0,0,0,0,5857383577.947601,94261082.0,0.16129999,0.482,1462950,1851404,3,91.6,4.5,2026-08-21
73,ICHR,Technology,Semiconductor Equipment & Materials,NASDAQ,947916,61.21,194.36,-2,-3,-46.11,322.5,46.9,-9.1,-12.2,-27.8,15.1,97,99,98,97,95.3,0,1,1,0,0,2,2661123084.751236,37454229.0,0.053200003,0.227,732090,1139562,4,97.3,2.3,2026-08-21
74,HELP,Healthcare,Biotechnology,NASDAQ,1905450,11.78,194.34,22,-40,-2.04,225.3,100.0,9.4,22.9,62.0,95.8,97,75,13,56,78.0,0,0,0,0,0,0,743189081.0329704,61984078.0,1.99,,1920530,1682576,0,55.5,8.5,2026-08-21
75,QURE,Healthcare,Biotechnology,NASDAQ,1346026,48.76,192.73,1,-18,-31.8,435.7,63.9,2.2,7.8,13.2,76.5,97,96,77,83,92.8,0,0,0,0,0,0,3372594877.3486786,69366412.0,0.15609999,0.11,1062350,1995044,2,87.2,6.1,2026-08-21
76,HPE,Technology,Communication Equipment,NYSE,17258790,53.13,192.17,0,-3,-17.31,167.3,84.0,-4.4,1.4,9.0,68.2,97,97,94,47,88.9,0,0,0,0,0,0,77743987505.56546,1324203521.0,0.0561,0.4,16635780,20469392,2,81.7,14.3,2026-08-21
77,ANAB,Healthcare,Biotechnology,NASDAQ,581503,59.26,191.21,0,1,-18.1,346.4,78.8,0.0,3.2,-1.0,29.0,97,97,98,96,97.0,0,0,1,0,0,1,1731207920.2131653,29608481.0,0.406,-0.08,338540,593692,4,97.0,0.1,2026-08-21
78,MANE,Healthcare,Biotechnology,NYSE,756040,111.23,191.1,-1,-2,-15.25,177.7,71.0,-5.8,-5.5,-7.0,,97,98,97,70,,0,1,0,0,0,1,4708875773.52047,41778687.0,0.17719999,,641520,756070,2,88.3,,2026-08-21
79,MF,Communication Services,Advertising Agencies,NASDAQ,792056,14.8,190.24,97,97,-86.84,469.7,14.4,29.1,53.7,106.4,-46.6,97,0,0,17,0.3,0,0,0,0,0,0,23634416.0,1818032.0,0.067600004,-0.326,548250,1587966,0,4.3,-3.5,2026-08-21
80,IBRX,Healthcare,Biotechnology,NASDAQ,8836720,8.13,188.45,2,3,-34.59,293.4,60.7,0.6,4.4,0.8,23.6,97,95,96,99,94.8,0,0,0,1,0,1,8022960768.5429535,1059836273.0,0.3218,0.939,6976610,10641634,4,96.2,-0.8,2026-08-21
81,URGN,Healthcare,Biotechnology,NASDAQ,924846,50.29,187.86,0,-4,1.25,185.4,89.9,-2.5,4.1,16.4,72.4,97,97,93,95,87.7,0,0,0,0,0,0,2357020855.748657,48880564.0,0.096099995,1.992,1117250,829304,3,93.2,5.5,2026-08-21
82,CGEM,Healthcare,Biotechnology,NASDAQ,631656,22.52,187.37,3,-4,7.24,277.0,95.0,6.0,14.8,22.0,55.9,97,94,87,91,91.6,0,0,0,0,0,0,1250056665.0177536,61458046.0,0.2219,,766980,966494,3,90.9,2.5,2026-08-21
83,ACHV,Healthcare,Biotechnology,NASDAQ,1439806,8.53,186.18,4,-12,12.24,201.5,90.8,7.2,15.4,25.8,60.9,97,93,77,77,92.5,0,0,0,0,0,0,779182258.294529,102659057.0,0.1594,,1592610,1973014,2,84.9,5.0,2026-08-21
84,TSEM,Technology,Semiconductors,NASDAQ,2045123,226.46,185.8,-1,0,-29.22,345.4,64.7,-9.4,-4.6,-8.8,23.5,97,98,99,95,97.3,0,1,1,0,0,2,30007534836.99829,113031240.0,0.0222,0.237,1685860,1977606,4,97.3,0.9,2026-08-21
85,CORT,Healthcare,Biotechnology,NASDAQ,1181870,119.02,185.53,1,-24,-2.61,280.2,100.0,5.3,9.9,25.6,88.7,97,96,71,7,72.6,0,0,0,0,0,0,12374023636.546053,108098397.0,0.117,0.317,782350,1111220,1,61.6,32.0,2026-08-21
86,ARWR,Healthcare,Biotechnology,NASDAQ,1884260,89.41,185.22,1,2,-6.37,320.6,96.4,-0.7,-0.1,5.6,26.5,97,96,97,98,97.0,0,0,0,1,0,1,12238286934.665115,141254467.0,0.0951,1.71,1020380,2204920,4,97.0,-1.0,2026-08-21
87,NBIS,Communication Services,Internet Content & Information,NASDAQ,25197360,223.9,185.17,-1,-1,-25.33,242.1,69.7,-6.7,2.6,-1.8,46.8,97,98,98,94,93.7,0,1,1,0,0,2,75488754943.11292,271855218.0,0.276,4.54,31002770,22536644,4,95.9,2.9,2026-08-21
88,CMPS,Healthcare,Medical Care Facilities,NASDAQ,3429103,14.01,184.75,1,0,-9.03,209.3,83.8,-2.2,4.2,4.1,52.3,97,96,95,90,93.8,0,0,0,0,0,0,1862513229.4876423,138476822.0,0.0998,,2655800,3678418,4,93.7,2.4,2026-08-21
89,LIFE,Financial Services,Insurance Brokers,NASDAQ,1159706,32.85,183.81,30,51,-7.96,246.8,96.0,1.1,18.5,52.2,,97,67,88,16,,0,0,0,0,0,0,2169096654.266762,63759454.0,0.0736,1.134,1482490,877608,0,57.0,,2026-08-21
90,MAN,Industrials,Staffing & Employment Services,NYSE,1400970,59.42,182.76,3,-56,-0.74,138.6,100.0,5.2,8.9,32.6,82.4,97,94,35,18,56.5,0,0,0,0,0,0,2711378003.117714,46507342.0,0.1417,0.075,989040,1369492,1,50.9,39.8,2026-08-21
91,NRIX,Healthcare,Biotechnology,NASDAQ,1139100,27.79,182.5,4,-10,1.61,224.3,94.5,-0.4,4.8,14.8,46.7,97,93,79,70,90.7,0,0,0,0,0,0,2797127162.7576256,103405813.0,0.17879999,-0.795,1022760,2254062,2,83.2,7.2,2026-08-21
92,XMAX,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,732993,8.89,182.44,4,9,-5.43,418.7,90.5,-3.6,-2.8,-1.0,20.5,97,93,98,99,98.1,0,0,1,1,1,3,576873077.4101105,63602326.0,0.14649999,-0.324,509830,1119292,4,97.0,-4.2,2026-08-21
93,VELO,Technology,Computer Hardware,NASDAQ,1843373,13.89,182.13,41,84,-56.25,347.6,37.4,-7.6,3.5,-12.6,-1.2,97,56,99,96,96.7,0,0,1,0,0,1,519529741.9744339,32149118.0,0.3109,0.523,2001210,3314330,3,86.9,-32.7,2026-08-21
