rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
53,PSNL,Healthcare,Diagnostics & Research,NASDAQ,3236126,16.11,188.02,1,-10,-14.72,225.4,85.2,0.1,-2.1,9.5,61.0,98,97,86,84,94.8,1,0,0,0,0,1,1730431683.2766497,106750881.0,0.122600004,0.3,2264820,4011372,2,90.5,4.8,2026-09-18
54,AMD,Technology,Semiconductors,NASDAQ,20021133,512.5,187.45,2,4,-12.35,255.7,95.0,8.9,14.1,12.9,57.9,98,96,98,86,97.0,1,0,1,0,0,2,842569351398.5295,1632475042.0,0.0257,0.501,19609800,23433592,3,94.3,1.3,2026-09-18
55,IRD,Healthcare,Biotechnology,NASDAQ,3399163,5.41,187.4,6,10,-23.48,247.7,80.6,-5.0,9.6,28.6,34.3,98,92,96,99,97.5,1,0,0,1,0,2,502502767.7463312,83195823.0,0.1379,-0.738,8631330,2404126,4,96.1,-4.6,2026-09-18
56,EVC,Communication Services,Advertising Agencies,NYSE,1575713,7.89,187.06,0,1,-42.58,293.9,50.6,-5.2,-4.6,-18.6,25.4,98,98,99,82,96.2,1,1,1,0,0,3,794602274.365325,92288305.0,0.14130001,1.262,1087600,1504782,3,93.8,4.0,2026-09-18
57,APPS,Technology,Software - Application,NASDAQ,3526676,10.84,186.97,-1,-4,-29.34,278.0,67.8,-5.0,-2.9,0.2,59.1,98,99,96,13,87.1,1,1,0,0,0,2,1429201963.2804394,121016250.0,0.0871,0.268,2492760,3239186,2,73.8,23.5,2026-09-18
58,SLN,Healthcare,Biotechnology,NASDAQ,1571590,12.5,184.19,0,-17,-28.88,183.7,71.0,-6.9,-9.5,-2.5,53.1,98,98,81,62,91.5,1,1,0,0,0,2,809246228.1718826,62154086.0,0.0481,,864650,1149506,2,83.1,12.2,2026-09-18
59,VLO,Energy,Oil & Gas Refining & Marketing,NYSE,2691706,403.28,184.15,3,-9,1.01,164.3,100.0,5.2,10.7,22.4,65.6,98,95,83,91,92.6,1,0,0,0,0,1,112412643189.83348,287927461.0,0.0399,0.517,3235330,2753252,3,90.4,3.2,2026-09-18
60,DINO,Energy,Oil & Gas Refining & Marketing,NYSE,2470670,113.97,183.02,4,-10,1.6,152.6,99.0,5.1,10.4,21.9,69.9,98,94,80,89,89.2,1,0,0,0,0,1,19172209625.0961,177783849.0,0.0641,0.532,2387230,2718054,1,88.0,4.8,2026-09-18
61,NEO,Healthcare,Diagnostics & Research,NASDAQ,1666786,18.94,182.7,2,-13,-4.15,176.9,100.0,8.5,11.2,22.1,66.2,98,96,81,27,91.9,1,0,0,0,0,1,2255267989.8625183,130211780.0,0.14479999,0.112,1545990,2252272,2,74.0,17.3,2026-09-18
62,OKTA,Technology,Software - Infrastructure,NASDAQ,3725800,188.12,182.31,4,-10,4.84,189.8,93.7,2.1,9.6,19.3,71.5,98,94,80,27,86.1,1,0,0,0,0,1,29107684512.0,174820928.0,0.0515,0.106,3695230,3378494,1,71.8,18.8,2026-09-18
63,XNCR,Healthcare,Biotechnology,NASDAQ,1316750,23.71,181.7,-1,-23,-22.54,146.5,76.2,0.1,-5.8,9.1,59.5,97,98,76,63,94.0,0,1,0,0,0,1,1814966409.424572,74353397.0,0.2845,0.175,1184870,1230298,2,82.8,11.2,2026-09-18
64,NAT,Energy,Oil & Gas Midstream,NYSE,3761656,7.99,181.49,3,1,6.53,167.9,100.0,8.3,13.8,22.1,51.9,97,94,92,96,92.3,0,0,0,0,0,0,1579659954.0576468,211750663.0,0.081199996,0.975,4922110,3583132,4,93.6,0.6,2026-09-18
65,STX,Technology,Computer Hardware,NASDAQ,3853340,783.18,181.3,-2,-2,-31.6,305.8,73.3,2.8,3.5,1.8,38.7,97,99,99,98,98.1,0,1,1,1,1,4,188774854546.2689,227393014.0,0.0427,0.485,3555480,4554568,4,98.5,0.7,2026-09-18
66,INSW,Energy,Oil & Gas Midstream,NYSE,615166,109.38,180.12,2,0,2.48,156.8,100.0,4.5,8.2,15.1,45.4,97,95,93,94,89.6,0,0,0,0,0,0,5133920460.728783,49531311.0,0.0859,1.401,777490,562012,3,92.9,3.1,2026-09-18
67,HPE,Technology,Communication Equipment,NYSE,22386730,56.68,178.99,-1,-3,-11.78,203.8,96.8,5.9,10.0,15.8,74.0,97,98,96,81,92.0,0,1,0,0,0,1,82422288330.66505,1327464779.0,0.047399998,0.337,35814030,20481092,3,91.8,6.6,2026-09-18
68,MPC,Energy,Oil & Gas Refining & Marketing,NYSE,2539086,413.92,177.95,2,-14,1.18,161.3,100.0,5.1,9.7,22.4,69.1,97,95,79,89,90.1,0,0,0,0,0,0,115586469757.34222,291936635.0,0.031400003,0.537,2446700,2356706,2,88.3,5.2,2026-09-18
69,ASX,Technology,Semiconductors,NYSE,6437973,37.95,177.14,0,1,-16.63,275.7,89.7,6.3,8.9,9.5,42.5,97,97,98,95,97.6,0,0,1,0,0,1,102766676082.13248,2603665389.0,0.005,0.267,6259320,7710526,4,96.9,-0.0,2026-09-18
70,QURE,Healthcare,Biotechnology,NASDAQ,1147400,42.49,177.06,0,0,-40.57,387.3,56.8,-0.8,-5.1,-1.0,51.2,97,97,97,25,95.9,0,0,0,0,0,0,3087498881.6907806,69366412.0,0.1443,0.11,1310090,1274046,3,78.7,15.0,2026-09-18
71,ARCT,Healthcare,Biotechnology,NASDAQ,1263033,15.6,176.5,50,26,-35.46,189.9,59.6,3.7,4.0,56.2,96.4,97,47,23,19,10.9,0,0,0,0,0,0,418671793.3589516,28423069.0,0.26680002,-0.895,821060,947260,0,25.0,26.0,2026-09-18
72,CGEM,Healthcare,Biotechnology,NASDAQ,774506,20.63,176.14,1,-1,-11.04,266.6,89.1,0.1,-2.6,7.3,39.6,97,96,94,94,97.2,0,0,0,0,0,0,1265421176.5177536,61458046.0,0.2244,,928880,686494,4,95.3,-0.0,2026-09-18
73,GH,Healthcare,Diagnostics & Research,NASDAQ,1919683,174.9,175.38,2,0,-0.95,211.0,97.0,6.6,7.7,11.4,49.1,97,95,93,86,96.0,0,0,0,0,0,0,21119793889.854736,134196170.0,0.0858,0.443,1611910,2029858,3,92.5,1.5,2026-09-18
74,IBRX,Healthcare,Biotechnology,NASDAQ,7996950,7.91,175.23,1,0,-36.36,328.3,67.9,4.2,4.9,9.5,23.5,97,96,95,99,95.6,0,0,0,1,0,1,8383304757.711819,1059836273.0,0.3134,0.939,8262460,8669846,4,96.4,-0.3,2026-09-18
75,ELVN,Healthcare,Biotechnology,NASDAQ,978220,49.12,174.37,-1,-4,-21.18,226.6,74.6,-9.0,-13.2,-12.1,26.5,97,98,95,95,93.4,0,1,0,0,0,1,3980067715.159538,73270761.0,0.1691,,1155440,959602,4,95.4,3.2,2026-09-18
76,SMTC,Technology,Semiconductors,NASDAQ,3102303,167.55,174.09,4,8,-5.53,209.2,100.0,13.5,25.4,35.2,65.5,97,93,97,89,95.2,0,0,0,0,0,0,15607778204.892977,93325626.0,0.0942,0.327,2960720,2800504,3,93.6,-0.7,2026-09-18
77,ANDG,Consumer Cyclical,Personal Services,NYSE,503473,55.01,173.94,3,-6,-4.53,199.8,93.7,0.6,0.9,11.2,,97,94,85,67,,0,0,0,0,0,0,6061830675.856697,112988453.0,0.2116,0.237,346160,441876,1,82.0,,2026-09-18
78,FRO,Energy,Oil & Gas Midstream,NYSE,2636896,53.67,173.79,4,3,8.29,149.9,92.2,3.1,9.6,21.4,47.9,97,93,92,94,88.8,0,0,0,0,0,0,10955272213.082657,222622890.0,0.0675,0.965,3443710,2391876,3,91.9,2.0,2026-09-18
79,CMPS,Healthcare,Medical Care Facilities,NASDAQ,2690960,13.8,173.27,0,-1,-13.04,210.0,100.0,5.9,7.7,14.8,58.6,97,97,96,84,95.4,0,0,0,0,0,0,1987142448.5247157,138476822.0,0.1058,,2760930,3137882,3,93.1,3.5,2026-09-18
80,GTE,Energy,Oil & Gas E&P,NYSE ARCA,1477626,10.63,172.93,4,-7,-7.73,200.3,90.6,-2.2,0.2,16.8,41.0,97,93,82,95,93.3,0,0,0,0,0,0,381754827.5603437,35380429.0,0.0416,0.253,628770,1009638,3,90.8,0.5,2026-09-18
81,TEAM,Technology,Software - Application,NASDAQ,4741150,190.28,172.21,6,-70,-4.19,236.0,98.1,3.2,4.4,33.1,73.0,97,91,15,5,35.0,0,0,0,0,0,0,45489044282.98164,253138815.0,0.062800005,0.276,3013990,4389594,1,36.5,52.8,2026-09-18
82,MANE,Healthcare,Biotechnology,NYSE,620080,102.42,172.04,0,-1,-21.96,188.3,75.2,4.4,5.6,0.2,,97,97,96,94,,0,0,0,0,0,0,4134836703.389374,41778687.0,0.1479,,580190,695722,3,95.7,,2026-09-18
83,PARR,Energy,Oil & Gas Refining & Marketing,NYSE,964483,84.9,171.37,2,-15,-2.45,153.5,96.0,0.9,4.4,7.4,46.1,97,95,78,97,91.1,0,0,0,0,0,0,4240933501.995964,50099627.0,0.1304,0.568,824940,985196,3,90.3,3.2,2026-09-18
84,IRDM,Communication Services,Telecom Services,NASDAQ,877680,47.28,171.25,1,0,-17.31,195.3,77.6,-0.7,-0.9,-2.0,31.9,97,96,95,88,92.9,0,0,0,0,0,0,5012927328.742493,105981552.0,0.028199999,0.038,763430,1171952,3,93.0,3.3,2026-09-18
85,URGN,Healthcare,Biotechnology,NASDAQ,912086,43.49,170.63,0,-2,-14.41,163.4,79.2,-0.0,-2.0,-1.0,49.1,97,97,95,67,91.0,0,0,0,0,0,0,2068136729.9672396,48880564.0,0.1304,1.992,731830,842950,3,87.5,9.2,2026-09-18
86,TVTX,Healthcare,Biotechnology,NASDAQ,1529093,63.48,170.62,0,-1,-7.64,162.6,89.1,-3.5,-4.5,1.9,43.5,97,97,96,75,93.8,0,0,0,0,0,0,6237255623.342804,94261082.0,0.1658,0.482,1379960,1445414,3,90.4,6.1,2026-09-18
87,NESR,Energy,Oil & Gas Equipment & Services,NASDAQ,1945860,31.49,170.35,-1,-4,-14.75,224.7,85.8,-2.0,-3.4,3.5,34.1,97,98,95,97,95.7,0,1,0,0,0,1,3382567921.4925385,100851754.0,0.052399997,0.591,1441330,1893704,4,96.4,1.6,2026-09-18
88,HZO,Consumer Cyclical,Specialty Retail,NYSE,991530,52.34,170.23,1,-12,-0.23,145.3,100.0,0.5,0.7,17.1,57.9,97,96,83,61,86.9,0,0,0,0,0,0,1153148414.1289902,22086735.0,0.1432,-0.07,959760,709224,1,81.7,12.8,2026-09-18
89,ADPT,Healthcare,Diagnostics & Research,NASDAQ,2020630,27.67,170.15,2,-13,2.98,130.5,100.0,11.0,11.8,17.7,58.6,97,95,80,72,89.5,0,0,0,0,0,0,3862219498.161965,159595842.0,0.092700005,0.215,2084340,2329066,1,84.1,8.9,2026-09-18
90,PGEN,Healthcare,Biotechnology,NASDAQ,5046226,7.44,170.12,4,5,-3.63,151.0,98.1,9.2,9.3,20.1,62.5,97,93,94,82,86.7,0,0,0,0,0,0,2452541407.805098,358035247.0,0.2161,63.227,3163830,4614930,2,88.9,5.3,2026-09-18
91,EWTX,Healthcare,Biotechnology,NASDAQ,1238733,45.44,169.82,1,-2,-6.12,217.8,91.1,2.2,3.5,6.2,33.6,97,96,93,94,96.3,0,0,0,0,0,0,4822023493.31675,108604129.0,0.121300004,,1275180,1210640,4,94.8,0.5,2026-09-18
92,LFST,Healthcare,Medical Care Facilities,NASDAQ,4857706,12.79,169.63,2,-4,-3.69,161.3,90.5,-2.2,-0.6,6.1,47.5,97,95,89,67,91.6,0,0,0,0,0,0,4956539388.636167,382154147.0,0.0738,0.261,5567350,4088734,2,85.7,7.9,2026-09-18
93,MAN,Industrials,Staffing & Employment Services,NYSE,827413,57.93,169.44,0,-52,-9.31,123.8,85.7,-0.5,-3.7,3.6,57.2,97,97,45,24,71.0,0,0,0,0,0,0,2625704439.622879,46505570.0,0.14039999,0.075,747700,1153400,1,59.3,32.8,2026-09-18
