rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
11,SYRE,Healthcare,Biotechnology,NASDAQ,964256,107.82,307.12,0,-1,-0.3,627.3,98.8,2.5,4.7,11.9,85.7,99,99,98,96,99.5,1,1,1,0,1,4,9137446713.88353,88173762.0,0.14729999,,760830,1321774,4,98.1,0.5,2026-08-20
12,STTK,Healthcare,Biotechnology,NASDAQ,1171360,7.45,306.27,0,0,-10.56,710.1,90.5,-1.4,-0.4,10.4,40.4,99,99,99,98,99.5,1,1,1,1,1,5,744695344.9171085,100363253.0,0.065799996,,913380,1486906,4,98.9,-0.1,2026-08-20
13,XHLD,Communication Services,Broadcasting,NASDAQ,6084926,6.59,299.64,57,21,-51.08,842.3,98.1,37.7,119.8,213.0,271.9,99,42,6,4,77.3,1,0,0,0,0,1,70427366.21070957,11977443.0,0.0049,-0.345,17285790,3774232,0,32.3,-6.5,2026-08-20
14,QMCO,Technology,Computer Hardware,NASDAQ,1867306,23.52,296.64,10,5,-15.4,375.4,74.2,-0.9,29.0,52.2,131.5,99,89,84,12,95.4,1,0,0,0,0,1,1028995150.1639556,39410001.0,0.0614,0.257,3708790,1606642,1,70.1,12.7,2026-08-20
15,MU,Technology,Semiconductors,NASDAQ,41912266,940.76,293.42,0,0,-25.04,741.5,78.2,4.7,9.0,1.2,71.7,99,99,99,99,99.8,1,1,1,1,1,5,1097386118770.2776,1129393151.0,0.026500002,3.457,33445700,47959224,4,99.2,-0.4,2026-08-20
16,NUAI,Technology,Software - Infrastructure,NASDAQ,6781156,5.13,288.51,0,0,-45.69,1593.0,67.8,5.0,10.0,7.9,16.2,99,99,99,99,100.0,1,1,1,1,1,5,513545022.3477402,101290928.0,0.23719999,1.458,5418250,7908400,4,99.2,-0.5,2026-08-20
17,DFTX,Healthcare,Biotechnology,NASDAQ,2164653,46.18,287.1,0,-5,-7.08,411.3,92.3,2.2,3.6,10.2,94.8,99,99,94,95,98.8,1,1,0,0,1,3,5728063222.019386,134366950.0,0.081499994,,2786180,3269254,4,96.7,1.4,2026-08-20
18,BLZE,Technology,Software - Infrastructure,NASDAQ,2745123,19.2,286.87,0,-12,-19.97,390.6,75.5,-13.3,-2.5,12.5,120.2,99,99,87,15,89.3,1,1,0,0,0,2,1177338028.3355713,61900000.0,0.045300003,0.177,2934710,3689962,1,72.6,22.8,2026-08-20
19,AAOI,Technology,Communication Equipment,NASDAQ,11301083,131.41,281.57,1,2,-43.76,562.4,53.8,-5.0,7.6,-0.6,33.1,99,98,99,98,99.1,1,1,1,1,1,5,12709064833.126068,84569237.0,0.12810001,0.864,14990020,12188624,4,98.5,-0.6,2026-08-20
20,TXG,Healthcare,Health Information Services,NASDAQ,3083396,55.63,277.23,0,-6,-8.34,463.2,100.0,10.0,21.5,45.0,142.8,99,99,93,87,98.7,1,1,0,0,1,3,7308031633.0008545,130291168.0,0.1759,-0.127,3362900,3233396,3,94.4,3.2,2026-08-20
21,MXL,Technology,Semiconductors,NASDAQ,3509380,72.63,275.99,0,0,-43.39,400.2,45.4,-11.5,-6.8,-20.3,45.6,99,99,99,78,98.5,1,1,1,0,1,4,7694409992.311615,90693191.0,0.0643,0.552,2246810,3662748,3,93.6,4.5,2026-08-20
22,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,621356,63.43,271.75,1,-3,6.09,317.5,92.8,14.7,22.5,45.6,132.7,99,98,94,54,97.5,1,1,0,0,0,2,1682403343.545761,28583135.0,0.0674,0.986,778900,540706,3,85.9,9.5,2026-08-20
23,DELL,Technology,Computer Hardware,NYSE,6324723,468.65,268.75,0,-3,-8.82,291.4,84.4,-6.4,-2.0,1.9,84.5,99,99,96,46,96.0,1,1,0,0,0,2,317133163509.18384,646142428.0,0.0436,0.875,5717440,7089064,3,84.3,12.4,2026-08-20
24,RLAY,Healthcare,Biotechnology,NASDAQ,2534520,20.61,266.47,0,-2,-0.87,479.4,93.9,-2.0,1.0,6.4,61.5,99,99,97,95,99.1,1,1,0,0,1,3,4352152925.413437,219141631.0,0.2139,-0.483,1990140,3385026,4,97.5,0.9,2026-08-20
25,TWST,Healthcare,Diagnostics & Research,NASDAQ,1524513,116.1,261.33,1,-12,-8.15,464.3,94.9,10.1,25.1,40.0,134.0,99,98,85,91,98.8,1,1,0,0,1,3,7435219244.543213,62707424.0,0.2874,0.232,1632460,1823938,3,93.2,2.3,2026-08-20
26,AMLX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,2460260,35.11,260.84,19,24,42.72,407.2,100.0,45.8,68.2,102.7,154.9,99,80,85,95,98.9,1,0,0,0,1,2,2410080434.730057,111423048.0,0.15560001,,3928280,2240266,2,89.7,-12.9,2026-08-20
27,LITE,Technology,Communication Equipment,NASDAQ,4910200,873.31,260.49,0,0,-19.56,658.7,81.5,-0.2,8.3,8.0,35.4,99,99,99,99,99.7,1,1,1,1,1,5,82056005297.85156,88600000.0,0.1216,1.093,5759510,5138642,4,99.2,-0.3,2026-08-20
28,ABCL,Healthcare,Biotechnology,NASDAQ,8348296,11.12,258.79,15,23,-3.3,316.2,95.2,10.6,43.2,63.3,144.6,99,84,92,50,93.9,1,0,0,0,0,1,3489238518.1688976,306611466.0,0.2041,-0.763,14768390,7968600,2,80.0,1.1,2026-08-20
29,RVMD,Healthcare,Biotechnology,NASDAQ,1774093,216.0,254.71,1,0,3.47,493.6,97.6,2.0,7.0,14.7,69.1,99,98,97,96,99.3,1,1,0,0,1,3,43662473149.80624,214336418.0,0.056799997,,1618670,2423648,4,97.6,-0.1,2026-08-20
30,APPS,Technology,Software - Application,NASDAQ,3708286,12.12,253.19,3,-31,-20.99,279.8,68.2,-14.7,-3.2,2.2,74.7,99,96,62,28,93.9,1,0,0,0,0,1,1505442099.2195606,121016250.0,0.0917,0.268,5508960,4833484,2,70.0,18.0,2026-08-20
31,STX,Technology,Computer Hardware,NASDAQ,5288410,903.68,248.43,0,0,-21.08,450.0,74.0,-3.3,-0.2,-4.5,51.0,99,99,99,98,99.0,1,1,1,1,1,5,220970880554.1992,227000000.0,0.040599998,0.485,4652410,5131044,4,98.8,0.2,2026-08-20
32,PAYS,Technology,Software - Infrastructure,NASDAQ,660926,13.52,247.8,7,6,2.04,334.6,100.0,5.7,22.6,47.5,123.5,99,92,91,22,93.5,1,0,0,0,0,1,743606598.8277206,56462156.0,0.0343,0.481,977300,637352,3,74.6,13.4,2026-08-20
33,DNTH,Healthcare,Biotechnology,NASDAQ,859353,115.54,247.5,1,1,-0.8,382.4,93.1,-2.4,0.0,10.4,52.8,99,98,98,95,99.0,1,1,1,0,1,4,6339096328.631569,54666233.0,0.176,2.943,698410,1147442,4,97.5,0.1,2026-08-20
34,FCEL,Industrials,Electrical Equipment & Parts,NASDAQ,10229286,21.7,244.34,-1,-1,-42.71,368.4,45.0,-11.1,-12.1,-16.0,42.6,98,99,99,88,98.4,1,1,1,0,1,4,1788575431.6202316,79954196.0,0.1996,-0.049,8129460,11959554,3,96.1,2.5,2026-08-20
35,CDNA,Healthcare,Diagnostics & Research,NASDAQ,1203180,46.18,243.95,0,-16,-7.19,306.1,97.6,1.1,8.1,35.5,104.1,98,98,82,55,97.8,1,1,0,0,0,2,2344594970.571968,51734223.0,0.120799996,0.522,874930,1100602,2,83.2,10.3,2026-08-20
36,ALMS,Healthcare,Biotechnology,NASDAQ,1163096,24.88,242.47,-1,-2,-20.64,478.7,71.8,-10.5,-13.7,-12.9,7.1,98,99,98,99,98.7,1,1,1,1,1,5,3276005829.9641247,129435239.0,0.0805,-0.377,845720,1380102,4,98.7,0.3,2026-08-20
37,WDC,Technology,Computer Hardware,NASDAQ,8056890,496.16,242.35,-1,-1,-37.97,528.2,58.7,-0.7,-4.2,-14.6,31.5,98,99,99,99,99.3,1,1,1,1,1,5,175374264045.25446,344682131.0,0.0805,0.438,9413900,9112542,4,99.1,-0.2,2026-08-20
38,BAND,Technology,Software - Infrastructure,NASDAQ,1192143,52.94,240.32,-1,-1,-33.06,275.6,53.8,-6.2,-2.9,-16.5,52.1,98,99,99,32,96.6,1,1,1,0,0,3,1736797167.6431885,32180788.0,0.1492,0.222,861120,1360000,3,81.6,14.6,2026-08-20
39,SMJF,Consumer Cyclical,Textile Manufacturing,NYSE ARCA,951956,10.88,239.07,21,27,6.15,757.3,100.0,14.1,44.3,79.3,,98,77,83,3,,1,0,0,0,0,1,283976250.0,27705000.0,0.0481,-0.014,1248880,870802,0,54.3,,2026-08-20
40,ABSI,Healthcare,Biotechnology,NASDAQ,3212416,8.85,238.0,0,-4,-26.59,303.5,74.9,-0.1,8.8,3.7,87.0,98,98,94,29,97.2,1,1,0,0,0,2,1575416664.1724396,171614010.0,0.2687,-0.464,2536730,5141262,3,79.6,14.6,2026-08-20
41,MBX,Healthcare,Biotechnology,NASDAQ,637346,66.52,237.96,-1,-11,-8.43,580.9,92.9,-1.4,0.6,15.8,73.3,98,99,89,96,98.5,1,1,0,0,1,3,3302337768.022705,48160096.0,0.1514,,443820,836586,3,95.6,1.8,2026-08-20
42,REPL,Healthcare,Biotechnology,NASDAQ,6372060,15.58,237.01,-1,-87,-0.8,726.5,89.0,-2.3,18.0,27.3,70.7,98,99,13,33,93.7,1,1,0,0,0,2,1257870305.3073816,84026071.0,0.5795,,5255650,5070198,2,59.7,24.5,2026-08-20
43,UMAC,Technology,Computer Hardware,NYSE ARCA,4297370,30.58,234.3,10,13,-12.44,234.8,69.3,-8.1,3.7,15.0,56.8,98,88,91,92,93.7,1,0,0,0,0,1,1701518628.9048195,49956505.0,0.19629999,6.873,6139480,4642612,3,91.2,-4.0,2026-08-20
44,DRTS,Healthcare,Biotechnology,NASDAQ,584186,14.26,229.25,0,-1,-3.32,369.3,98.8,1.9,9.1,17.3,75.3,98,98,97,96,98.6,1,1,0,0,1,3,1317813694.5,92478154.0,0.0517,,501930,694288,4,97.4,0.2,2026-08-20
45,IMMX,Healthcare,Biotechnology,NASDAQ,1691230,11.81,225.02,0,-1,-2.72,571.4,99.7,16.8,32.0,33.5,66.7,98,98,97,98,99.2,1,1,0,1,1,4,780953781.4797678,71189951.0,0.1612,,1415040,1874196,4,98.0,-0.5,2026-08-20
46,SLN,Healthcare,Biotechnology,NASDAQ,1420173,14.1,222.08,5,-27,-19.78,206.3,79.7,-5.0,4.6,24.2,81.0,98,93,61,30,92.3,1,0,0,0,0,1,648224448.4962244,47246679.0,0.0515,,3209140,1080516,2,69.1,16.1,2026-08-20
47,IOVA,Healthcare,Biotechnology,NASDAQ,18034490,7.03,220.56,1,-7,0.43,396.7,100.0,27.4,52.7,81.5,150.1,98,97,89,87,96.9,1,0,0,0,0,1,3161740603.9997444,452971432.0,0.236,0.657,21963990,16334268,2,92.5,2.9,2026-08-20
48,NESR,Energy,Oil & Gas Equipment & Services,NASDAQ,2077506,35.29,216.14,0,-2,-4.16,348.8,87.6,-3.2,7.6,15.3,47.7,98,98,96,97,98.4,1,1,0,0,1,3,3661927326.238808,100851754.0,0.060100004,0.591,2518260,2284056,4,97.3,0.2,2026-08-20
49,XNCR,Healthcare,Biotechnology,NASDAQ,1091500,25.41,213.67,6,-20,8.36,262.9,97.4,14.9,24.4,53.1,87.9,98,92,66,52,96.8,1,0,0,0,0,1,1735408297.325428,74353397.0,0.2164,0.175,1127320,1044676,2,76.7,8.2,2026-08-20
50,INHD,Basic Materials,Steel,NASDAQ,548623,8.0,211.65,-1,-100,-99.9,603.8,0.1,-1.9,-54.8,-75.6,-87.1,98,99,0,0,0.1,1,1,0,0,0,2,38245105.25245094,4520698.0,0.6021,0.949,977080,5912404,1,24.8,79.1,2026-08-20
51,EVC,Communication Services,Advertising Agencies,NYSE,1798950,8.42,208.89,-1,-1,-38.72,305.6,52.6,-14.2,-22.0,-25.4,41.5,98,99,99,80,96.6,1,1,1,0,0,3,831517649.1731167,92288305.0,0.1243,1.262,2475230,1962498,3,93.7,5.0,2026-08-20
52,ICHR,Technology,Semiconductor Equipment & Materials,NASDAQ,978736,66.08,206.56,-1,-2,-41.82,313.1,45.5,-12.1,-15.8,-29.6,12.9,98,99,98,98,96.5,1,1,1,1,0,4,2661123084.751236,37454229.0,0.053200003,0.227,784660,1137558,4,97.9,1.6,2026-08-20
53,TNGX,Healthcare,Biotechnology,NASDAQ,2404453,25.44,205.04,0,1,-26.03,269.7,64.6,-9.6,-11.9,-17.8,26.1,98,98,99,99,96.2,1,1,1,1,0,4,4316425459.519751,168610367.0,0.26790002,,2176980,4150762,4,98.1,0.6,2026-08-20
54,CRNX,Healthcare,Biotechnology,NASDAQ,6517393,84.72,204.75,1,-62,0.01,191.1,99.9,0.3,0.7,26.7,73.7,98,97,34,72,94.9,1,0,0,0,0,1,8986263539.72313,106095205.0,0.0647,23.363,2241970,4446572,2,74.5,12.3,2026-08-20
55,CLMT,Basic Materials,Specialty Chemicals,NASDAQ,1274346,50.81,204.15,2,-1,3.34,248.9,93.2,2.5,8.3,20.1,61.1,98,96,93,92,97.4,1,0,0,0,0,1,4194503833.777649,87898234.0,0.0481,0.408,1487720,1132918,4,94.6,0.4,2026-08-20
56,RCEL,Healthcare,Medical Devices,NASDAQ,592440,9.85,203.67,43,17,15.2,208.6,96.5,17.7,53.5,91.8,129.7,98,55,29,30,89.2,1,0,0,0,0,1,242775746.00058603,30926847.0,0.0851,0.178,1252000,495200,0,50.8,-9.5,2026-08-20
57,NBIS,Communication Services,Internet Content & Information,NASDAQ,24113596,248.43,203.45,0,0,-17.15,243.6,70.1,-5.1,3.9,-1.3,48.0,98,98,98,94,96.3,1,1,1,0,0,3,75488754943.11292,271855218.0,0.276,4.54,27535810,21808040,4,96.6,1.6,2026-08-20
58,VICR,Technology,Electronic Components,NASDAQ,847030,242.41,202.7,0,1,-36.65,346.6,48.4,-7.7,-4.2,-20.5,5.4,98,98,99,98,98.2,1,1,1,1,1,5,10823094522.951843,46106732.0,0.072,0.493,774020,886686,4,98.3,-0.2,2026-08-20
59,VSXY,Consumer Cyclical,Apparel Retail,NYSE,1620913,83.93,200.22,0,-17,-18.09,306.7,83.3,-4.5,-3.3,2.8,44.2,98,98,81,97,97.7,1,1,0,0,0,2,7076352647.551575,79491720.0,0.1895,0.153,1585620,1960032,3,93.4,2.0,2026-08-20
60,HPE,Technology,Communication Equipment,NYSE,17280976,55.69,199.63,1,-3,-13.32,164.4,82.6,-5.4,0.9,8.2,67.2,98,97,93,44,92.9,1,0,0,0,0,1,77743987505.56546,1324203521.0,0.0561,0.4,16597660,20692576,3,81.7,13.1,2026-08-20
61,HYMC,Basic Materials,Gold,NASDAQ,1577716,24.19,199.03,2,5,-58.81,608.4,43.1,-2.1,9.4,12.8,-9.9,98,96,99,99,99.6,1,0,1,1,1,4,2522428076.233208,93181681.0,0.2572,,1743080,2000242,4,98.4,-2.7,2026-08-20
62,TSEM,Technology,Semiconductors,NASDAQ,2044583,240.55,198.95,0,1,-24.81,347.8,65.1,-10.1,-4.3,-8.4,24.6,98,98,99,96,98.3,1,1,1,0,1,4,30007534836.99829,113031240.0,0.0222,0.237,1872100,1973922,4,97.8,0.1,2026-08-20
63,ELVN,Healthcare,Biotechnology,NASDAQ,986823,60.07,198.31,1,-1,-3.61,289.2,95.2,-0.6,2.9,13.5,67.1,97,96,94,77,95.3,0,0,0,0,0,0,4309786139.659538,73270761.0,0.1603,,910270,1589604,3,90.6,4.4,2026-08-20
64,PBF,Energy,Oil & Gas Refining & Marketing,NYSE,3254743,75.2,198.11,0,-11,0.62,213.5,89.4,-1.7,2.4,22.2,64.1,97,97,86,82,95.1,0,0,0,0,0,0,8516872419.777122,118536849.0,0.1228,0.562,2985660,3032786,2,90.0,5.0,2026-08-20
65,NEWP,Basic Materials,Silver,NYSE ARCA,573973,6.55,197.95,20,40,-6.83,339.1,100.0,3.6,18.7,42.3,61.0,97,77,97,97,98.0,0,0,0,0,1,1,1265877836.4394188,185069855.0,0.043899998,,681390,763536,3,92.3,-16.5,2026-08-20
66,OMER,Healthcare,Biotechnology,NASDAQ,2003410,17.19,197.41,22,42,-5.24,362.3,100.0,16.2,33.3,61.5,62.2,97,75,95,95,98.0,0,0,0,0,0,0,1244355190.6995316,72388316.0,0.2209,,3086130,2177854,3,90.8,-17.5,2026-08-20
67,AGPU,Technology,Software - Infrastructure,NASDAQ,596536,10.33,197.34,7,2,-67.82,658.2,55.9,16.2,24.1,37.5,91.7,97,90,85,2,17.6,0,0,0,0,0,0,94153459.01161194,11384940.0,0.0701,-0.68,522970,454034,1,48.7,54.3,2026-08-20
68,PENG,Technology,Information Technology Services,NASDAQ,3651253,58.36,197.23,-1,-2,-35.05,214.9,53.6,-11.8,-7.4,-17.4,46.1,97,98,97,50,89.7,0,1,0,0,0,1,3269284157.1049232,51242699.0,0.1879,0.476,1600830,3536214,2,83.7,13.8,2026-08-20
69,ACRS,Healthcare,Biotechnology,NASDAQ,1883956,6.3,196.32,-1,-4,-3.3,261.7,97.7,5.1,9.4,17.4,58.1,97,98,95,91,97.1,0,1,0,0,0,1,850809632.4235568,147198893.0,0.1062,-0.083,1945740,1935940,4,95.3,2.1,2026-08-20
70,APGE,Healthcare,Biotechnology,NASDAQ,1321450,134.57,195.16,0,-9,-0.23,274.1,99.9,0.1,0.3,6.6,52.9,97,97,88,88,97.4,0,0,0,0,0,0,10183784975.230637,75687735.0,0.0719,,1299220,3133198,2,92.6,2.5,2026-08-20
71,HELP,Healthcare,Biotechnology,NASDAQ,1916563,11.67,195.03,13,-57,-2.95,222.2,100.0,9.3,24.8,64.2,94.8,97,84,14,58,86.4,0,0,0,0,0,0,743189081.0329704,61984078.0,1.99,,2128520,1676414,0,60.6,11.0,2026-08-20
72,PSNL,Healthcare,Diagnostics & Research,NASDAQ,4055770,13.91,193.39,0,-34,-15.13,272.6,100.0,16.5,25.2,30.5,80.4,97,97,63,86,97.0,0,0,0,0,0,0,1498782365.167777,106750881.0,0.1274,0.3,1970530,3946490,2,85.8,5.6,2026-08-20
73,FSLY,Technology,Software - Application,NASDAQ,6180170,26.59,193.32,1,-5,-23.64,215.4,59.0,-15.9,-7.8,7.5,26.3,97,96,90,96,95.6,0,0,0,0,0,0,4767849048.614502,159300000.0,0.1649,0.233,8338980,5816710,4,94.4,0.8,2026-08-20
74,KOD,Healthcare,Biotechnology,NASDAQ,629636,40.65,192.4,-2,-2,-15.03,366.0,82.6,-5.2,-4.6,1.1,24.6,97,99,99,99,97.2,0,1,1,1,0,3,2598824951.04934,62849457.0,0.2593,,592570,743476,4,98.5,0.9,2026-08-20
75,AGEN,Healthcare,Biotechnology,NASDAQ,7793963,7.53,192.06,11,-48,-14.92,170.4,85.4,3.4,3.6,44.1,86.6,97,86,27,23,80.5,0,0,0,0,0,0,329470792.1264219,45009670.0,0.1401,0.344,1323050,5036612,0,54.1,21.2,2026-08-20
76,PACS,Healthcare,Medical Care Facilities,NYSE,903260,43.8,191.93,-1,-2,-11.5,465.2,88.0,-4.1,-4.7,1.5,21.5,97,98,97,98,97.7,0,1,0,1,0,2,7036434379.839127,158335612.0,0.0791,0.091,885770,931050,4,97.7,0.3,2026-08-20
77,LIFE,Financial Services,Insurance Brokers,NASDAQ,1144443,34.01,191.66,33,56,-4.71,240.3,93.5,1.0,22.7,53.9,,97,64,87,14,,0,0,0,0,0,0,2169096654.266762,63759454.0,0.0736,1.134,1705480,862210,0,55.0,,2026-08-20
78,INTC,Technology,Semiconductors,NASDAQ,113984863,96.69,191.43,-1,0,-32.08,292.0,58.4,-6.9,-3.8,-15.1,29.3,97,98,99,92,97.3,0,1,1,0,0,2,541825789355.0,5286105262.0,0.0248,0.254,109071220,121215276,4,96.6,1.4,2026-08-20
79,ANAB,Healthcare,Biotechnology,NASDAQ,612980,58.99,190.41,1,3,-18.48,338.3,76.9,-1.1,2.0,-2.4,27.6,97,96,98,96,98.0,0,0,1,0,0,1,1731207920.2131653,29608481.0,0.406,-0.08,344330,624006,4,97.0,-1.2,2026-08-20
80,MRVL,Technology,Semiconductors,NASDAQ,22788516,216.0,188.32,0,0,-34.52,302.8,74.3,12.1,20.5,7.2,73.9,97,97,97,47,97.1,0,0,0,0,0,0,199272816629.18347,897544423.0,0.0479,0.276,19558170,36961404,3,84.5,10.0,2026-08-20
81,MANE,Healthcare,Biotechnology,NYSE,750513,111.31,188.2,-1,-2,-15.19,184.4,73.7,-4.5,-3.8,-4.3,,97,98,97,68,,0,1,0,0,0,1,4708875773.52047,41778687.0,0.17719999,,660310,752686,2,87.7,,2026-08-20
82,TVTX,Healthcare,Biotechnology,NASDAQ,1512413,63.9,187.89,0,-4,-3.53,274.1,96.9,2.6,7.7,12.5,59.0,97,97,93,83,96.7,0,0,0,0,0,0,5857383577.947601,94261082.0,0.16129999,0.482,1941600,1879164,3,92.4,3.3,2026-08-20
83,ARWR,Healthcare,Biotechnology,NASDAQ,1920340,87.9,187.7,1,2,-7.95,333.0,96.9,-0.4,0.4,6.4,27.5,97,96,97,98,98.2,0,0,0,1,1,2,12238286934.665115,141254467.0,0.0951,1.71,1054380,2200258,4,97.3,-1.6,2026-08-20
84,QURE,Healthcare,Biotechnology,NASDAQ,1314070,47.38,187.68,0,-21,-33.73,441.4,64.7,3.7,10.1,15.6,78.9,97,97,76,85,96.0,0,0,0,0,0,0,3372594877.3486786,69366412.0,0.15609999,0.11,1014180,1991270,2,88.5,5.0,2026-08-20
85,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,1575783,74.33,186.92,-2,-5,-20.6,225.9,71.1,-10.4,-14.3,-10.2,44.9,97,99,96,89,93.4,0,1,0,0,0,1,6619807906.669617,88928099.0,0.1671,18.427,1950410,2009092,3,94.3,5.1,2026-08-20
86,CMPS,Healthcare,Medical Care Facilities,NASDAQ,3585656,13.9,185.31,2,2,-9.74,238.7,88.6,1.2,8.9,8.4,58.6,97,95,95,91,96.7,0,0,0,0,0,0,1862513229.4876423,138476822.0,0.0998,,3140440,3683742,4,94.4,-0.0,2026-08-20
87,FORM,Technology,Semiconductor Equipment & Materials,NASDAQ,1333150,124.34,183.84,2,5,-22.42,315.5,66.5,-6.4,1.5,-5.4,16.6,97,95,98,98,97.9,0,0,1,1,0,2,10258848470.998169,77954772.0,0.045,0.319,1096570,1665808,4,97.2,-2.4,2026-08-20
88,CORT,Healthcare,Biotechnology,NASDAQ,1211376,118.1,183.39,1,-24,-3.36,276.5,100.0,5.3,10.2,25.5,87.5,97,96,71,8,82.7,0,0,0,0,0,0,12374023636.546053,108098397.0,0.117,0.317,781070,1141506,1,64.4,26.8,2026-08-20
89,MAN,Industrials,Staffing & Employment Services,NYSE,1379656,59.48,183.17,4,-63,-0.63,135.9,100.0,4.8,8.6,32.7,81.1,97,93,26,16,71.6,0,0,0,0,0,0,2711378003.117714,46507342.0,0.1417,0.075,895290,1352266,1,51.6,32.8,2026-08-20
90,URGN,Healthcare,Biotechnology,NASDAQ,872593,48.92,183.17,-1,-5,-1.51,185.0,89.7,-2.4,5.2,18.5,73.9,97,98,94,94,92.5,0,1,0,0,0,1,2357020855.748657,48880564.0,0.096099995,1.992,1126370,791298,4,94.6,4.0,2026-08-20
91,SIMO,Technology,Semiconductors,NASDAQ,1162690,251.72,183.12,-2,-3,-29.09,236.7,66.8,0.4,0.3,-10.7,42.1,97,99,98,95,96.7,0,1,1,0,0,2,9117793768.043518,33907750.0,0.0275,1.27,1514130,1044198,4,97.2,2.1,2026-08-20
92,DOCN,Technology,Software - Infrastructure,NYSE,3256653,125.25,182.31,-2,-2,-33.2,281.3,55.8,-9.4,-7.2,-16.4,22.3,97,99,99,90,97.5,0,1,1,0,0,2,15188699618.254885,116908096.0,0.0915,0.286,2268640,3467832,4,96.4,2.5,2026-08-20
93,NXTT,Technology,Software - Application,NASDAQ,6618706,5.72,182.0,95,94,-97.9,13233.3,3.2,37.5,157.0,306.5,93.1,97,2,1,1,0.2,0,0,0,0,0,0,9625799.910243988,1472961.0,0.0002,,10164600,4035380,0,1.1,1.2,2026-08-20
