rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
11,QMCO,Technology,Computer Hardware,NASDAQ,1987486,24.73,264.04,8,11,-11.04,462.4,91.4,1.8,3.7,51.2,146.0,99,91,94,10,96.7,1,0,0,0,0,1,974609306.6895332,39410001.0,0.051,0.257,916850,1542672,3,72.9,13.1,2026-09-09
12,ORKA,Healthcare,Biotechnology,NASDAQ,800753,92.51,256.55,0,0,-19.92,514.1,78.0,-1.9,-9.0,-4.1,55.5,99,99,99,98,99.6,1,1,1,1,1,5,6125059395.929176,66209699.0,0.1826,,792480,1077050,4,98.9,-0.1,2026-09-09
13,DELL,Technology,Computer Hardware,NYSE,7629730,524.14,256.3,0,-1,-2.03,381.9,100.0,9.8,12.8,20.4,107.8,99,99,98,86,98.8,1,1,1,0,1,4,338669101676.897,646142428.0,0.0464,0.577,11308160,7414738,3,95.4,2.8,2026-09-09
14,IMMX,Healthcare,Biotechnology,NASDAQ,1534860,13.91,255.93,2,0,-7.88,528.1,82.7,-10.6,-6.1,10.6,43.2,99,97,95,99,99.6,1,0,0,1,1,3,990252207.5472755,71189951.0,0.1759,,1532660,1802442,4,97.6,-1.5,2026-09-09
15,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,640813,58.45,254.79,1,-3,-11.93,310.0,88.8,-2.7,-0.6,20.9,105.0,99,98,94,76,97.0,1,1,0,0,0,2,1670684262.5572014,28583135.0,0.0691,0.986,574430,601812,3,91.2,5.3,2026-09-09
16,CDNA,Healthcare,Diagnostics & Research,NASDAQ,1201350,50.88,247.94,0,-12,-5.2,275.3,94.0,-0.5,2.5,20.4,96.9,99,99,87,40,98.0,1,1,0,0,0,2,2632237321.498112,51734223.0,0.11399999,0.522,1194930,1154468,2,81.0,13.5,2026-09-09
17,IOVA,Healthcare,Biotechnology,NASDAQ,17254930,8.79,243.24,1,-13,-6.09,365.7,92.2,0.3,5.3,38.8,111.2,99,98,84,93,97.7,1,1,0,0,0,2,3981618870.000511,452971432.0,0.24299999,0.657,10683780,17093990,3,93.2,2.5,2026-09-09
18,RCEL,Healthcare,Medical Devices,NASDAQ,589673,11.2,241.11,3,-61,-1.67,210.7,86.9,-3.1,2.9,46.6,110.6,99,96,32,39,92.7,1,0,0,0,0,1,346380680.50117207,30926847.0,0.089700006,0.178,290860,506442,2,64.9,19.5,2026-09-09
19,DRTS,Healthcare,Biotechnology,NASDAQ,607770,15.03,239.84,1,-1,-0.92,311.2,93.4,-2.0,-1.5,6.2,60.5,99,98,96,96,98.3,1,1,0,0,1,3,1357597892.160389,90325876.0,0.0476,,769270,700044,4,97.1,0.5,2026-09-09
20,AMLX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,3341453,34.1,239.22,3,-13,-17.11,208.3,75.1,-6.2,-2.1,30.5,89.9,99,96,80,96,96.4,1,0,0,0,0,1,3799525766.7819214,111423048.0,0.1558,,2095720,2659712,3,92.1,1.4,2026-09-09
21,ABCL,Healthcare,Biotechnology,NASDAQ,8432353,11.43,238.92,7,3,-9.14,297.5,85.1,-4.4,-3.3,29.2,112.0,99,92,88,62,94.4,1,0,0,0,0,1,3703861457.981407,324047363.0,0.1626,-0.763,5064870,7861852,2,84.1,5.2,2026-09-09
22,TJGC,Communication Services,Advertising Agencies,NASDAQ,1590186,10.41,235.43,68,127,-3.61,606.7,100.0,10.6,49.0,87.7,164.5,99,31,90,7,84.4,1,0,0,0,0,1,105141237.8888588,10100023.0,0.0846,-0.251,1785000,990070,1,53.1,-27.8,2026-09-09
23,MXL,Technology,Semiconductors,NASDAQ,2588573,62.74,232.72,0,0,-51.1,448.0,50.8,14.2,6.2,-5.1,49.0,99,99,99,76,98.8,1,1,1,0,1,4,5690090955.56551,90693191.0,0.0664,0.552,2003730,3350678,3,93.2,4.7,2026-09-09
24,PAYS,Technology,Software - Infrastructure,NASDAQ,759223,13.45,229.92,1,-5,-6.79,309.7,89.9,1.0,-1.3,19.9,94.5,99,98,92,26,92.9,1,1,0,0,0,2,759415987.4306984,56462156.0,0.0332,0.481,751220,703432,3,77.2,17.6,2026-09-09
25,RVMD,Healthcare,Biotechnology,NASDAQ,1778113,210.02,229.77,0,-2,-6.37,413.4,92.5,-1.3,-1.2,5.1,53.4,99,99,97,95,99.3,1,1,0,0,1,3,45014935424.10397,214336418.0,0.0479,,1929580,2118666,4,97.6,0.8,2026-09-09
26,FCUV,Technology,Scientific & Technical Instruments,NASDAQ,4147193,17.0,226.8,90,81,-91.9,207.0,1.9,-52.2,-42.5,-14.4,-78.9,99,9,0,0,0.2,1,0,0,0,0,1,11946665.0,702745.0,0.0463,18.11,384900,2520146,0,2.3,7.1,2026-09-09
27,PRLD,Healthcare,Biotechnology,NASDAQ,536640,5.46,226.18,0,-2,-20.06,416.8,72.7,-9.1,-12.2,0.4,39.3,99,99,97,98,98.7,1,1,0,1,1,4,434863379.25822735,79645307.0,0.1508,,509320,524922,4,98.2,0.6,2026-09-09
28,DFTX,Healthcare,Biotechnology,NASDAQ,2053186,38.09,225.92,0,-4,-23.36,320.2,73.5,-4.5,-9.9,-12.5,50.8,99,99,95,96,98.6,1,1,0,0,1,3,5118037146.002769,134366950.0,0.0672,,1616510,2331930,4,97.2,1.2,2026-09-09
29,SYRE,Healthcare,Biotechnology,NASDAQ,1025466,88.98,224.97,-1,-2,-19.24,486.6,76.6,-3.0,-11.1,-11.4,38.8,98,99,98,96,99.4,1,1,1,0,1,4,7845701638.753464,88173762.0,0.1426,,1367190,1175104,4,98.1,0.5,2026-09-09
30,LIFE,Financial Services,Insurance Brokers,NASDAQ,1544616,39.85,224.74,4,-25,-2.73,303.2,92.9,3.3,8.5,44.0,,98,94,65,18,,1,0,0,0,0,1,2540814144.610794,63759454.0,0.0497,1.134,1351190,1104508,1,59.0,,2026-09-09
31,HELP,Healthcare,Biotechnology,NASDAQ,1713120,12.22,218.69,2,-82,-14.84,253.5,97.0,10.0,11.0,42.6,100.6,98,96,12,15,90.7,1,0,0,0,0,1,892911362.4717064,73069668.0,1.58,,1531270,1745572,2,53.4,27.2,2026-09-09
32,BFLY,Healthcare,Medical Devices,NYSE,5839603,7.36,218.37,-1,-4,-26.77,397.3,72.7,-5.7,-12.3,-7.1,43.3,98,99,96,92,99.1,1,1,0,0,1,3,1959858982.432908,266285183.0,0.1504,0.395,4439160,7083962,4,96.5,1.6,2026-09-09
33,ABSI,Healthcare,Biotechnology,NASDAQ,2774313,8.82,218.31,0,-1,-26.84,276.1,68.1,-3.0,-5.3,-5.5,62.2,98,98,97,25,97.5,1,1,0,0,0,2,1513635515.8275604,171614010.0,0.2653,-0.464,2924720,3613984,3,79.4,15.0,2026-09-09
34,STX,Technology,Computer Hardware,NASDAQ,4498510,849.28,215.09,0,1,-25.83,362.4,76.9,5.3,2.8,4.0,47.7,98,98,99,98,99.1,1,1,1,1,1,5,192484662887.0161,226644518.0,0.041199997,0.485,2965220,4734992,4,98.5,-0.6,2026-09-09
35,LITE,Technology,Communication Equipment,NASDAQ,4754603,881.26,214.2,-1,-1,-18.83,561.0,92.9,8.2,9.8,20.3,42.8,98,99,99,99,99.7,1,1,1,1,1,5,79048573937.98828,89700000.0,0.0884,1.093,3592480,4630214,4,99.2,-0.4,2026-09-09
36,AGEN,Healthcare,Biotechnology,NASDAQ,1359063,8.24,211.84,2,-72,-6.89,147.7,73.2,-12.3,-10.9,6.5,61.2,98,96,22,44,79.2,1,0,0,0,0,1,370879670.4981041,45009670.0,0.1318,0.344,803890,5137838,1,60.3,26.2,2026-09-09
37,OMER,Healthcare,Biotechnology,NASDAQ,2170396,18.95,211.69,4,0,-3.56,381.1,100.0,2.6,5.7,39.5,58.3,98,94,90,95,99.0,1,0,0,0,1,2,1371758643.4279022,72388316.0,0.20969999,,1382750,2054936,4,94.5,-2.3,2026-09-09
38,RLAY,Healthcare,Biotechnology,NASDAQ,2329530,19.04,209.51,-1,-3,-10.48,367.7,87.5,-1.2,-4.4,-3.5,42.6,98,99,97,97,98.9,1,1,0,0,1,3,4172456854.8701553,219141631.0,0.2198,-0.483,2573980,2803452,4,98.0,0.6,2026-09-09
39,SLN,Healthcare,Biotechnology,NASDAQ,1500516,14.59,209.23,1,-47,-16.99,215.1,83.1,-3.3,-2.1,11.2,74.9,98,97,49,88,93.6,1,0,0,0,0,1,906828124.2239608,62154086.0,0.0481,,578760,1118212,2,81.9,8.3,2026-09-09
40,WDC,Technology,Computer Hardware,NASDAQ,7570120,467.46,207.43,0,1,-41.56,410.1,59.5,4.6,3.0,-3.8,28.2,98,98,99,99,99.4,1,1,1,1,1,5,168538466601.4458,360540944.0,0.0631,0.438,5631820,7822368,4,98.8,-1.0,2026-09-09
41,PURR,Financial Services,Capital Markets,NASDAQ,18982790,12.18,206.76,11,17,-13.86,288.1,91.8,0.4,16.2,43.9,,98,87,93,92,,1,0,0,0,0,1,2442865817.587181,200563691.0,3.11,,30573660,15763116,2,90.7,,2026-09-09
42,XNCR,Healthcare,Biotechnology,NASDAQ,1275713,26.61,206.25,2,-35,-13.07,200.1,79.2,-7.3,-5.5,16.2,63.7,98,96,59,55,95.8,1,0,0,0,0,1,1978543939.551712,74353397.0,0.2707,0.175,1488010,1206400,2,76.4,12.0,2026-09-09
43,BLZE,Technology,Software - Infrastructure,NASDAQ,3076270,13.45,203.99,-1,-11,-43.93,299.7,57.9,-5.0,-16.4,-14.9,67.6,98,99,89,15,72.3,1,1,0,0,0,2,832864495.2774048,61900000.0,0.03,0.177,1853090,2986874,1,68.8,31.2,2026-09-09
44,EVC,Communication Services,Advertising Agencies,NYSE,1643146,8.42,203.24,-1,-1,-38.72,322.7,55.6,2.0,0.2,-17.9,38.8,98,99,99,82,97.2,1,1,1,0,0,3,777067535.1410389,92288305.0,0.1393,1.262,1122540,1730628,3,94.3,4.3,2026-09-09
45,STTK,Healthcare,Biotechnology,NASDAQ,829590,6.79,202.5,-1,-7,-18.49,261.7,72.6,-9.5,-12.9,-11.3,14.4,98,99,93,99,97.3,1,1,0,1,0,3,681466484.0414457,100363253.0,0.062,,788820,1316720,4,97.1,1.5,2026-09-09
46,ELVN,Healthcare,Biotechnology,NASDAQ,999620,59.32,201.82,0,-6,-4.81,279.5,92.0,-2.6,-3.0,2.6,51.2,98,98,92,89,95.4,1,1,0,0,0,2,4346421520.159538,73270761.0,0.16239999,,873740,1078400,3,93.6,3.7,2026-09-09
47,AEHR,Technology,Semiconductor Equipment & Materials,NASDAQ,2577833,86.26,191.65,-1,-1,-41.48,392.6,60.3,12.8,-4.9,5.2,50.6,98,99,99,97,98.2,1,1,1,0,1,4,2813840086.684799,32620450.0,0.14029999,0.337,2649990,2837462,4,98.3,0.8,2026-09-09
48,DNTH,Healthcare,Biotechnology,NASDAQ,668580,108.1,188.97,-1,-5,-8.3,225.2,89.3,-0.8,-2.8,1.2,39.6,98,99,95,98,97.2,1,1,0,1,0,3,6046506176.450912,55934378.0,0.1727,2.943,499230,908484,4,97.3,1.5,2026-09-09
49,CLMT,Basic Materials,Specialty Chemicals,NASDAQ,1204050,53.13,188.8,3,1,-2.87,220.2,100.0,8.8,11.9,25.1,74.0,98,95,93,93,96.7,1,0,0,0,0,1,4670033266.305443,87898234.0,0.0512,0.408,1120530,1191168,4,94.4,-0.3,2026-09-09
50,CADL,Healthcare,Biotechnology,NASDAQ,1198910,12.78,188.27,5,3,-8.71,175.3,83.1,-6.2,-4.0,10.0,62.9,98,93,91,27,92.4,1,0,0,0,0,1,936393634.8547354,73270239.0,0.2094,,949400,1363634,3,75.9,13.7,2026-09-09
51,PSNL,Healthcare,Diagnostics & Research,NASDAQ,3439460,17.2,187.8,0,-9,-8.95,225.4,85.2,-2.7,1.1,11.9,64.5,98,98,89,72,96.3,1,1,0,0,0,2,1836957879.881836,106799872.0,0.1228,0.3,3148610,4343606,2,88.8,6.9,2026-09-09
52,NESR,Energy,Oil & Gas Equipment & Services,NASDAQ,2025583,34.75,187.62,1,0,-5.93,256.3,93.9,0.3,0.6,12.5,46.8,98,97,96,97,97.9,1,0,0,0,0,1,3504598451.5,100851754.0,0.054,0.591,1687830,2131722,4,97.0,-0.3,2026-09-09
53,AAOI,Technology,Communication Equipment,NASDAQ,10996043,105.53,187.62,-1,-1,-54.84,453.8,43.4,0.6,-9.1,-7.2,5.4,98,99,99,99,98.9,1,1,1,1,1,5,8960160574.524628,84906289.0,0.1277,0.864,6490220,10268046,4,99.0,0.1,2026-09-09
54,PBF,Energy,Oil & Gas Refining & Marketing,NYSE,3050250,74.34,187.41,2,-7,-4.62,194.0,99.5,4.0,5.1,17.4,71.3,98,96,87,94,94.7,1,0,0,0,0,1,8812028920.565094,118536849.0,0.123,0.562,2606350,3096904,3,92.9,1.9,2026-09-09
55,ANDG,Consumer Cyclical,Personal Services,NYSE,533143,56.26,184.19,2,-4,-2.36,197.1,92.4,-1.8,4.3,15.3,,98,96,90,46,,1,0,0,0,0,1,6351043921.842278,112887382.0,0.4809,0.237,456400,491194,2,77.3,,2026-09-09
56,BE,Industrials,Electrical Equipment & Parts,NYSE,15451873,252.87,183.84,1,3,-28.01,389.6,73.7,16.1,19.8,18.7,39.6,98,97,99,99,99.3,1,0,1,1,1,4,74477128544.8982,294527346.0,0.0706,1.655,12694960,15653660,4,98.6,-1.7,2026-09-09
57,QURE,Healthcare,Biotechnology,NASDAQ,1348763,44.5,183.27,1,-6,-37.76,409.4,60.1,-2.8,-3.5,3.7,61.3,98,97,90,42,94.3,1,0,0,0,0,1,3086805334.0,69366412.0,0.1574,0.11,1282130,1402960,3,80.8,13.0,2026-09-09
58,RNG,Technology,Software - Application,NYSE,1847373,73.39,182.99,2,-20,-5.85,180.6,87.0,-1.4,2.3,24.1,72.9,98,96,74,83,90.3,1,0,0,0,0,1,6128517178.211884,83506162.0,0.16360001,0.059,1437010,1977906,2,85.8,7.7,2026-09-09
59,ECO,Industrials,Marine Shipping,NYSE,538503,71.43,182.82,3,1,-0.47,155.2,100.0,5.1,8.8,18.5,45.0,97,94,92,93,93.5,0,0,0,0,0,0,2788959718.565483,39044655.0,0.0464,2.394,486420,497788,4,93.1,0.7,2026-09-09
60,NBIS,Communication Services,Internet Content & Information,NASDAQ,23577920,226.39,181.76,2,5,-24.5,225.4,78.2,10.6,5.0,13.0,53.8,97,95,98,97,98.1,0,0,1,0,1,2,61545302637.09274,271855218.0,0.2344,4.54,12798310,21568818,4,97.0,-2.2,2026-09-09
61,INTC,Technology,Semiconductors,NASDAQ,103598170,95.8,181.67,-1,0,-32.7,341.2,70.3,13.4,12.2,6.6,41.9,97,98,99,93,98.7,0,1,1,0,1,3,503383637012.54175,5254526315.0,0.0257,0.254,81930010,106295154,4,97.2,0.5,2026-09-09
62,IBRX,Healthcare,Biotechnology,NASDAQ,8450753,8.08,181.19,1,0,-35.0,307.1,63.5,-0.6,1.2,2.5,21.0,97,96,95,98,97.1,0,0,0,1,0,1,8563477004.980909,1059836273.0,0.318,0.939,7711540,9794956,4,96.5,-0.9,2026-09-09
63,UMC,Technology,Semiconductors,NYSE,13048630,20.77,181.0,1,2,-28.28,235.7,75.0,11.6,15.7,9.3,57.3,97,96,97,84,96.9,0,0,0,0,0,0,52089262354.62944,2507908580.0,0.0127,0.17,11239030,14187842,3,93.5,1.8,2026-09-09
64,SIMO,Technology,Semiconductors,NASDAQ,1188616,256.21,180.58,0,1,-27.83,246.4,76.9,9.7,9.9,4.2,49.1,97,97,98,94,96.9,0,0,1,0,0,1,8687504337.760925,33907750.0,0.0495,1.27,720430,1009244,4,96.5,0.6,2026-09-09
65,CGEM,Healthcare,Biotechnology,NASDAQ,660980,22.09,179.89,2,-21,-4.74,270.6,90.5,-3.4,-1.3,10.7,44.4,97,95,72,91,96.5,0,0,0,0,0,0,1357608245.5177536,61458046.0,0.2291,,600650,690862,3,88.6,2.4,2026-09-09
66,ASX,Technology,Semiconductors,NYSE,7432013,37.51,179.58,0,0,-17.6,272.9,88.5,8.0,8.7,7.0,45.3,97,97,97,95,97.8,0,0,0,0,0,0,97663484371.22408,2603665389.0,0.0043,0.267,5532000,8747226,4,96.7,-0.0,2026-09-09
67,MEI,Technology,Electronic Components,NYSE,695090,15.69,177.65,0,-5,-23.01,177.0,62.2,-16.1,-13.8,-12.3,35.5,97,97,92,17,87.1,0,0,0,0,0,0,559270866.6127405,35645053.0,0.0911,0.104,975290,751740,2,73.3,21.4,2026-09-09
68,TVTX,Healthcare,Biotechnology,NASDAQ,1545456,65.28,177.6,0,-2,-4.04,206.0,97.2,-0.2,1.5,9.3,55.0,97,97,95,80,96.5,0,0,0,0,0,0,6153363317.895203,94261082.0,0.165,0.482,1169430,1536008,3,92.1,3.8,2026-09-09
69,MAN,Industrials,Staffing & Employment Services,NYSE,954600,61.98,177.56,2,-30,-2.97,120.3,83.3,-6.8,-5.7,7.3,59.2,97,95,63,19,73.6,0,0,0,0,0,0,2882525035.8706284,46507342.0,0.14310001,0.075,671920,1327798,1,62.6,29.1,2026-09-09
70,ACHV,Healthcare,Biotechnology,NASDAQ,1291643,8.49,177.54,5,2,-1.74,184.5,83.2,-7.4,-4.9,7.9,45.6,97,92,89,78,93.8,0,0,0,0,0,0,873642116.5474892,102902490.0,0.1604,,1170370,1656562,2,88.2,2.2,2026-09-09
71,AYA,Basic Materials,Silver,NASDAQ,1007390,28.91,176.93,0,-22,-4.4,223.1,100.0,4.7,8.1,26.7,61.6,97,97,75,87,95.0,0,0,0,0,0,0,4164085594.901825,144036168.0,10.15,1.507,1284910,813900,2,88.5,5.2,2026-09-09
72,MRVI,Healthcare,Biotechnology,NASDAQ,3803143,7.32,176.27,1,-1,-22.29,167.3,68.0,-8.7,-5.0,2.0,53.1,97,96,94,71,95.4,0,0,0,0,0,0,1090603494.9757504,148989545.0,0.0746,0.085,4307620,3570540,3,89.1,5.5,2026-09-09
73,ARCT,Healthcare,Biotechnology,NASDAQ,1187713,15.82,175.91,76,74,-34.55,166.5,52.2,-5.9,12.9,62.0,87.8,97,21,19,13,23.2,0,0,0,0,0,0,449652942.9059677,28423069.0,0.2856,-0.895,1562030,953710,0,19.1,0.7,2026-09-09
74,MRVL,Technology,Semiconductors,NASDAQ,24361243,223.55,175.63,0,2,-32.23,252.9,67.4,5.6,3.7,7.3,53.3,97,97,99,81,97.8,0,0,1,0,0,1,200905418978.7788,898704613.0,0.0379,0.365,24831920,25522412,3,93.7,2.6,2026-09-09
75,ALM,Basic Materials,Other Industrial Metals & Mining,NASDAQ,7046170,17.57,174.41,3,4,-28.02,313.8,73.2,1.2,5.9,19.4,21.6,97,94,95,99,98.5,0,0,0,1,1,2,5068606689.462662,288480750.0,3.66,4.977,5472230,6737032,4,96.6,-3.3,2026-09-09
76,BAND,Technology,Software - Infrastructure,NASDAQ,1008783,43.77,174.06,-1,0,-44.65,280.9,54.9,2.2,-0.8,-11.8,43.7,97,98,99,44,96.4,0,1,1,0,0,2,1408553105.4911957,32180788.0,0.15020001,0.222,678450,1093848,3,84.4,11.5,2026-09-09
77,AMD,Technology,Semiconductors,NASDAQ,22928456,477.57,173.74,2,5,-18.33,234.7,85.9,9.2,8.7,4.5,51.5,97,95,98,85,97.4,0,0,1,0,0,1,779621117764.5443,1632475042.0,0.024600001,0.501,15690200,25044506,3,93.9,0.5,2026-09-09
78,LFST,Healthcare,Medical Care Facilities,NASDAQ,3950333,12.73,173.33,1,-12,-3.19,162.4,96.7,0.5,1.1,9.1,52.1,97,96,83,61,91.8,0,0,0,0,0,0,4863567727.678822,382055609.0,0.0619,0.261,3485590,3986188,2,83.0,10.4,2026-09-09
79,NEWP,Basic Materials,Silver,NYSE ARCA,605256,6.17,173.24,-1,-10,-18.28,199.0,75.6,-8.3,-9.0,12.0,34.3,97,98,89,96,95.9,0,1,0,0,0,1,1145102000.1395378,185591894.0,0.038900003,,609090,581722,3,94.7,2.4,2026-09-09
80,ACRS,Healthcare,Biotechnology,NASDAQ,1923650,6.17,173.08,0,-4,-6.52,207.2,79.4,-7.9,-8.9,-3.9,30.9,97,97,93,95,94.6,0,0,0,0,0,0,908217181.0403844,147198893.0,0.113400005,-0.083,1680090,1987206,4,94.9,2.0,2026-09-09
81,ICHR,Technology,Semiconductor Equipment & Materials,NASDAQ,863950,56.38,172.8,-1,0,-50.36,306.2,44.5,4.2,-3.5,-22.4,5.7,97,98,99,97,97.6,0,1,1,0,0,2,2111669471.0254328,37454229.0,0.0653,0.227,620110,1001752,4,97.9,0.3,2026-09-09
82,URGN,Healthcare,Biotechnology,NASDAQ,889766,44.09,172.42,0,-2,-13.23,174.1,84.4,1.4,-2.6,4.6,58.1,97,97,95,78,89.9,0,0,0,0,0,0,2155144074.218582,48880564.0,0.1069,1.992,664350,865868,2,90.0,7.6,2026-09-09
83,SMWB,Technology,Software - Application,NYSE,923033,8.84,171.78,5,-54,-14.59,245.1,73.5,-9.0,-8.0,5.8,51.3,97,92,33,4,21.3,0,0,0,0,0,0,780118556.8256836,88248704.0,0.0075,0.088,814770,972750,1,37.6,58.9,2026-09-09
84,TH,Industrials,Specialty Business Services,NASDAQ,1259920,19.52,171.36,3,4,-6.38,208.7,90.8,2.8,6.7,11.2,48.3,97,94,95,79,91.0,0,0,0,0,0,0,1944649262.563984,99623423.0,0.12560001,0.387,1380420,1229004,3,89.8,4.4,2026-09-09
85,PGEN,Healthcare,Biotechnology,NASDAQ,5476370,7.1,170.99,-1,-13,-8.03,119.4,85.3,-3.2,-2.3,8.9,45.7,97,98,86,88,80.2,0,1,0,0,0,1,2542050219.555098,358035247.0,0.2164,63.227,3822360,5059732,1,88.1,12.1,2026-09-09
86,FCEL,Industrials,Electrical Equipment & Parts,NASDAQ,8203256,14.95,170.61,-2,-4,-60.53,219.9,36.9,-1.8,-11.3,-20.8,22.5,97,99,97,43,98.3,0,1,0,0,1,2,1195315214.9499474,79954196.0,0.21059999,-0.294,7193120,10649394,3,84.3,11.7,2026-09-09
87,APPS,Technology,Software - Application,NASDAQ,3678600,10.71,170.32,-2,-4,-30.18,292.2,71.2,2.5,-1.3,3.4,71.1,97,99,97,26,93.7,0,1,0,0,0,1,1296084042.1164036,121016250.0,0.0888,0.268,2636170,3807618,3,78.9,17.4,2026-09-09
88,WCT,Technology,Software - Application,NASDAQ,3109010,7.31,168.66,95,94,-70.76,826.6,31.3,304.2,423.7,521.1,60.0,97,2,1,9,13.6,0,0,0,0,0,0,80863799.37323856,56155414.0,0.0183,-0.879,64188,3823339,0,6.4,-7.1,2026-09-09
89,HUT,Financial Services,Capital Markets,NASDAQ,4934163,93.54,167.98,1,4,-33.57,227.4,64.2,10.8,12.2,1.1,26.7,97,96,99,97,98.1,0,0,1,0,1,2,11530306708.365171,123259468.0,0.1196,0.814,4416330,4784376,4,97.5,-1.6,2026-09-09
90,MANE,Healthcare,Biotechnology,NYSE,733593,98.51,167.36,-1,-2,-24.94,169.2,67.6,0.0,-3.7,-8.9,,97,98,97,90,,0,1,0,0,0,1,4115618545.618904,41778687.0,0.14739999,,542880,755248,3,95.0,,2026-09-09
91,MRX,Financial Services,Capital Markets,NASDAQ,710866,78.27,166.53,7,10,-0.14,168.1,94.9,2.4,4.3,12.1,48.7,97,90,93,43,90.4,0,0,0,0,0,0,5630028953.432846,71930870.0,0.0434,0.321,786640,796672,3,79.1,8.9,2026-09-09
92,CORT,Healthcare,Biotechnology,NASDAQ,1055280,111.62,166.21,0,-6,-11.68,259.9,91.4,1.3,-0.4,10.0,72.2,97,97,91,6,79.5,0,0,0,0,0,0,12065943370.041117,108098397.0,0.115600005,0.317,845870,1088598,2,68.4,27.6,2026-09-09
93,HNST,Consumer Defensive,Household & Personal Products,NASDAQ,2879246,5.95,166.1,3,-32,-1.0,159.0,86.8,-4.9,1.4,19.0,63.1,97,94,59,21,66.3,0,0,0,0,0,0,638342034.5871286,107284379.0,0.0991,-0.109,2514600,2253740,1,60.1,31.9,2026-09-09
