rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
23,CPOP,Communication Services,Entertainment,NASDAQ,1539193,5.17,222.56,99,100,-80.19,2169.7,25.8,58.8,190.8,458.3,99.0,99,0,1,10,2.5,1,0,0,0,0,1,4144873.484647274,1008485.0,0.0484,0.648,1216100,4537234,0,3.4,-3.4,2026-09-25
24,AGEN,Healthcare,Biotechnology,NASDAQ,1031313,8.4,222.21,2,-75,-5.08,206.9,100.0,12.4,10.5,18.1,92.3,99,97,20,76,84.5,1,0,0,0,0,1,354521036.29302406,45161916.0,0.1504,0.344,1010630,1639836,1,69.4,18.2,2026-09-25
25,CLYM,Healthcare,Biotechnology,NASDAQ,1686570,12.52,218.25,0,0,-31.7,625.0,63.3,-13.8,-17.5,-16.3,25.9,99,99,99,99,98.9,1,1,1,1,1,5,806979393.7050962,57436255.0,0.17930001,,1858960,1422832,4,99.0,0.0,2026-09-25
26,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,612813,55.61,217.5,0,-5,-16.21,314.6,90.1,5.0,1.6,13.2,93.6,99,99,94,91,96.7,1,1,0,0,0,2,1586363992.5,28583135.0,0.0652,0.986,418840,591010,4,95.2,3.3,2026-09-25
27,INTC,Technology,Semiconductors,NASDAQ,104156266,122.6,215.26,2,5,-13.87,308.0,87.7,14.6,23.7,29.3,61.7,98,96,99,93,98.4,1,0,1,0,1,3,570641549791.2291,5254526315.0,0.028800001,0.254,119514950,109823416,4,96.6,-0.9,2026-09-25
28,AEHR,Technology,Semiconductor Equipment & Materials,NASDAQ,2744043,97.38,215.18,-1,-1,-33.93,402.2,61.8,6.6,10.7,3.5,45.6,98,99,99,98,96.0,1,1,1,1,0,4,3053340885.7716827,32659546.0,0.14039999,0.337,2738110,3042516,4,98.0,1.7,2026-09-25
29,HELP,Healthcare,Biotechnology,NASDAQ,1791453,13.02,214.81,0,-41,-14.06,225.3,85.9,-4.4,-1.7,15.1,75.2,98,98,57,15,89.2,1,1,0,0,0,2,903871784.79784,73069668.0,1.59,,2209620,1893790,1,64.8,25.1,2026-09-25
30,ANRO,Healthcare,Biotechnology,NYSE,545170,27.5,212.79,-1,-1,-26.63,615.3,71.2,-10.1,-17.5,-12.2,16.7,98,99,99,99,99.6,1,1,1,1,1,5,1187858506.0436096,39242104.0,0.1145,,679250,498742,4,99.1,-0.3,2026-09-25
31,AMD,Technology,Semiconductors,NASDAQ,20380776,614.61,211.38,2,4,5.11,294.6,100.0,12.1,20.9,25.3,73.5,98,96,98,86,98.0,1,0,1,0,1,3,913892189969.0444,1632475042.0,0.0257,0.501,24870180,24111106,3,94.5,0.8,2026-09-25
32,RNG,Technology,Software - Application,NYSE,1466796,79.23,211.05,1,-28,1.64,221.6,100.0,8.0,10.4,27.1,87.6,98,97,68,84,93.7,1,0,0,0,0,1,6000752852.288116,83506162.0,0.1433,0.059,1577350,1939632,2,85.7,7.1,2026-09-25
33,ABSI,Healthcare,Biotechnology,NASDAQ,3285640,9.74,209.59,-1,-1,-19.2,349.8,86.3,15.8,15.9,18.6,83.9,98,99,99,53,97.7,1,1,1,0,0,3,1656075131.0344503,171614010.0,0.2608,-0.464,4069620,3146940,3,87.2,9.8,2026-09-25
34,LITE,Technology,Communication Equipment,NASDAQ,4679836,937.0,206.35,-1,-1,-13.69,521.0,86.3,2.0,1.8,8.7,27.9,98,99,99,99,99.2,1,1,1,1,1,5,83502624591.06445,89700000.0,0.0866,1.093,4813600,4727646,4,99.0,-0.1,2026-09-25
35,BFLY,Healthcare,Medical Devices,NYSE,5170070,9.2,204.98,-1,-2,-8.46,395.3,93.5,14.3,17.7,16.2,71.4,98,99,98,93,98.5,1,1,1,0,1,4,2098327272.5139208,266285183.0,0.1592,0.395,6519840,6307304,4,97.1,1.5,2026-09-25
36,QTTB,Healthcare,Biotechnology,NASDAQ,533183,9.56,203.98,-1,-1,-59.44,409.4,37.9,-12.6,-24.2,-35.1,8.2,98,99,99,99,98.7,1,1,1,1,1,5,313770170.504385,29769466.0,0.1697,,777230,791684,4,98.9,0.2,2026-09-25
37,DRTS,Healthcare,Biotechnology,NASDAQ,621916,14.52,203.16,-1,-4,-8.04,325.6,93.9,-0.7,0.4,6.6,56.4,98,99,96,96,97.5,1,1,0,0,0,2,1376566329.5660477,90325876.0,0.0481,,537150,601298,4,97.1,1.7,2026-09-25
38,PAYS,Technology,Software - Infrastructure,NASDAQ,739263,12.67,201.69,-1,-15,-12.2,307.5,89.2,2.7,1.6,11.1,83.2,98,99,85,86,91.2,1,1,0,0,0,2,696743013.6554413,56462156.0,0.0361,0.481,799850,736362,2,90.3,7.9,2026-09-25
39,STX,Technology,Computer Hardware,NASDAQ,3849010,923.86,201.64,0,1,-19.31,328.1,78.7,7.6,7.6,7.3,44.0,98,98,99,98,98.1,1,1,1,1,1,5,195282841496.63147,227393014.0,0.0427,0.485,4189680,4594988,4,98.3,-0.1,2026-09-25
40,VICR,Technology,Electronic Components,NASDAQ,870120,283.16,201.25,5,11,-26.0,469.7,68.7,28.4,37.0,30.6,31.6,98,93,99,98,98.9,1,0,1,1,1,4,10268891407.322632,46106732.0,0.085,0.493,984520,871576,4,97.2,-4.5,2026-09-25
41,IMMX,Healthcare,Biotechnology,NASDAQ,1528733,11.92,200.49,-1,-3,-21.06,473.5,77.7,-4.4,-10.0,2.4,30.1,98,99,97,99,99.1,1,1,0,1,1,4,894241425.0,71539314.0,0.16239999,,1555490,1585422,4,98.5,0.2,2026-09-25
42,LIFE,Financial Services,Insurance Brokers,NASDAQ,1528803,33.91,199.81,0,-11,-20.31,258.5,79.1,-5.9,-7.1,13.1,,98,98,87,16,,1,1,0,0,0,2,2295340344.0,63759454.0,0.053400002,1.134,1904160,1397298,1,67.0,,2026-09-25
43,MRVL,Technology,Semiconductors,NASDAQ,22627536,260.9,199.09,0,0,-20.91,251.2,76.3,6.5,11.7,18.2,60.2,98,98,98,87,97.3,1,1,1,0,0,3,219508601725.25,898704613.0,0.0509,0.365,18472650,22968318,3,95.1,2.5,2026-09-25
44,UMC,Technology,Semiconductors,NYSE,11608463,24.68,197.53,2,4,-14.78,243.3,81.4,1.4,8.5,17.6,57.5,98,96,98,78,96.7,1,0,1,0,0,2,61719631684.50592,2507908580.0,0.014400001,0.17,13203950,13385648,3,92.2,3.0,2026-09-25
45,RVMD,Healthcare,Biotechnology,NASDAQ,1872266,190.74,196.71,-1,-2,-14.97,370.1,88.1,0.7,-2.3,0.1,41.2,98,99,98,96,98.4,1,1,1,0,1,4,40927538362.99716,214336418.0,0.0479,,2076700,1880340,4,97.9,1.0,2026-09-25
46,ASX,Technology,Semiconductors,NYSE,6757143,43.93,196.06,1,1,-3.49,292.6,95.2,7.6,10.7,13.9,46.7,98,97,97,95,97.6,1,0,0,0,0,1,108390592925.08469,2603665389.0,0.005,0.267,7561640,7712728,4,96.6,0.1,2026-09-25
47,FSLY,Technology,Software - Application,NASDAQ,6505413,29.65,195.36,2,-5,-14.85,239.4,73.4,5.0,12.5,12.7,36.7,98,96,89,99,96.3,1,0,0,1,0,2,3800898097.229004,159300000.0,0.1475,0.233,9784290,6589250,3,95.1,-0.1,2026-09-25
48,DFTX,Healthcare,Biotechnology,NASDAQ,2336596,37.65,194.1,-1,-1,-24.25,275.9,69.7,-4.0,-5.9,-12.5,38.5,98,99,99,97,97.8,1,1,1,0,0,3,5214781514.024925,134366950.0,0.073699996,,2801550,2095174,4,98.2,1.0,2026-09-25
49,CLMT,Basic Materials,Specialty Chemicals,NASDAQ,1302816,54.38,193.47,1,-6,-8.87,204.6,87.4,-5.5,-0.4,11.5,58.9,98,97,90,97,95.7,1,0,0,0,0,1,5185995806.0,87898234.0,0.0529,0.408,1609430,1316996,4,94.9,1.4,2026-09-25
50,AMLX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,2996623,30.6,191.8,-1,-10,-25.62,164.9,66.3,-6.6,-9.8,8.9,67.9,98,99,90,96,91.4,1,1,0,0,0,2,4136376401.2057343,127626548.0,0.1478,,1636720,2623404,4,94.1,5.3,2026-09-25
51,OKTA,Technology,Software - Infrastructure,NASDAQ,4063760,205.36,190.94,6,1,6.63,228.4,100.0,10.0,16.9,32.2,91.2,98,92,87,28,91.2,1,0,0,0,0,1,31882091785.742188,174820928.0,0.0515,0.106,4365060,3509838,2,74.5,13.7,2026-09-25
52,ECO,Industrials,Marine Shipping,NYSE,650086,78.03,190.83,2,-5,-10.63,177.4,86.1,-3.0,5.1,18.6,51.6,98,96,89,96,94.5,1,0,0,0,0,1,3316843323.095169,39044655.0,0.0418,2.394,885470,595306,3,93.9,1.5,2026-09-25
53,BLZE,Technology,Software - Infrastructure,NASDAQ,2394616,14.06,188.88,-1,-2,-41.39,308.0,59.6,2.5,-0.4,-9.4,62.2,98,99,98,14,54.6,1,1,1,0,0,3,814603990.5548096,61900000.0,0.070700005,0.177,1816180,2609770,2,66.4,39.3,2026-09-25
54,APPS,Technology,Software - Application,NASDAQ,2711216,11.54,188.14,0,0,-24.77,285.8,69.7,-4.3,-1.8,1.5,60.0,98,98,98,14,87.5,1,1,1,0,0,3,1290033206.5343857,121016250.0,0.0871,0.268,2698380,3247580,2,74.4,22.1,2026-09-25
55,IBRX,Healthcare,Biotechnology,NASDAQ,9501973,8.63,187.0,1,1,-30.57,336.4,69.6,2.5,4.8,10.6,23.4,98,97,97,99,97.0,1,0,0,1,0,2,8987411109.885456,1059836273.0,0.3134,0.939,13345040,9340568,4,97.5,-0.4,2026-09-25
56,DOCN,Technology,Software - Infrastructure,NYSE,2639966,141.21,184.5,2,4,-24.69,314.4,73.0,8.2,15.0,15.1,38.4,98,96,98,98,97.7,1,0,1,1,0,3,15301802565.235138,117579550.0,0.0876,0.286,3478050,3062356,4,97.4,-1.4,2026-09-25
57,DMRA,Healthcare,Biotechnology,NASDAQ,566486,20.44,184.48,-1,-2,-46.67,475.9,54.7,-16.1,-23.4,-29.7,-23.2,98,99,98,99,99.5,1,1,1,1,1,5,1394605383.6300926,61735519.0,0.078099996,,1056440,514790,4,98.9,-0.2,2026-09-25
58,TWLO,Technology,Software - Infrastructure,NYSE,2096213,290.7,184.31,4,0,12.52,199.4,100.0,19.0,23.7,33.4,75.7,98,94,90,65,95.5,1,0,0,0,0,1,37447781082.39075,153575220.0,0.0378,0.22,2276720,2178432,3,86.1,5.4,2026-09-25
59,HPE,Technology,Communication Equipment,NYSE,23355990,62.33,183.58,1,-1,-2.99,217.6,100.0,5.8,11.6,18.5,77.9,98,97,95,73,94.0,1,0,0,0,0,1,80656757743.93445,1327464779.0,0.047399998,0.337,24196330,20576890,3,89.7,6.5,2026-09-25
60,SIMO,Technology,Semiconductors,NASDAQ,941303,276.53,182.22,1,2,-22.1,243.2,75.9,5.3,6.9,7.5,41.1,98,97,98,90,95.8,1,0,1,0,0,2,9226637355.804443,33907750.0,0.0558,1.27,802320,1021208,4,95.2,1.9,2026-09-25
61,BE,Industrials,Electrical Equipment & Parts,NYSE,14900180,275.19,182.19,1,3,-21.66,288.2,71.4,-1.2,5.4,16.9,32.0,98,97,99,99,97.2,1,0,1,1,0,3,78235300356.1018,294527346.0,0.0743,1.655,18523680,16009590,4,98.1,-0.7,2026-09-25
62,ACHV,Healthcare,Biotechnology,NASDAQ,1652470,7.83,181.66,1,-2,-9.38,195.5,88.1,3.1,-0.5,8.2,46.8,98,97,94,36,94.6,1,0,0,0,0,1,821161872.1627092,102902490.0,0.1607,,1806030,1424770,3,80.4,13.7,2026-09-25
63,PCLA,Communication Services,Telecom Services,NASDAQ,669173,7.25,181.6,79,152,-63.03,433.3,43.8,-7.7,-1.4,9.7,38.1,98,19,92,1,5.4,1,0,0,0,0,1,66815942.91631222,9613805.0,0.0191,-0.423,1346000,555010,1,29.4,3.1,2026-09-25
64,CRWD,Technology,Software - Infrastructure,NASDAQ,11317146,262.49,181.32,5,3,4.86,196.6,98.4,8.7,14.9,23.2,74.4,97,92,90,31,89.5,0,0,0,0,0,0,243338108951.6977,1023934842.0,0.0241,0.258,13267160,10110118,2,75.6,13.6,2026-09-25
65,RLAY,Healthcare,Biotechnology,NASDAQ,3033216,18.03,180.0,-2,-3,-15.23,304.8,81.6,-5.0,-5.6,-7.8,30.0,97,99,98,97,98.0,0,1,1,0,0,2,4128628361.478359,219141631.0,0.2314,-0.483,4139320,2697530,4,98.0,1.0,2026-09-25
66,PBF,Energy,Oil & Gas Refining & Marketing,NYSE,3367476,70.47,179.7,0,-16,-14.7,176.3,87.8,-3.6,-2.9,3.1,54.0,97,97,81,96,92.6,0,0,0,0,0,0,9149859663.706604,118536849.0,0.1275,0.562,4906030,3419358,3,91.6,4.0,2026-09-25
67,TEAM,Technology,Software - Application,NASDAQ,3931586,195.08,179.49,2,-77,-1.77,237.0,97.8,1.4,2.7,28.0,72.7,97,95,16,5,41.9,0,0,0,0,0,0,48607716337.8257,253138815.0,0.062800005,0.276,3386020,4453544,1,39.5,52.4,2026-09-25
68,WDC,Technology,Computer Hardware,NASDAQ,6691653,473.69,179.32,-1,0,-40.78,321.3,53.7,2.2,0.0,-5.0,14.9,97,98,99,99,98.2,0,1,1,1,1,4,159128345762.47852,360540944.0,0.0619,0.438,7416690,7413778,4,98.6,-0.4,2026-09-25
69,MANE,Healthcare,Biotechnology,NYSE,667863,115.78,178.26,1,3,-11.78,212.5,84.9,8.7,12.3,8.6,,97,96,98,93,,0,0,1,0,0,1,4459874837.25,41778687.0,0.1479,,791680,745318,3,95.7,,2026-09-25
70,EVC,Communication Services,Advertising Agencies,NYSE,1440676,7.88,177.43,-1,0,-42.65,293.9,50.6,-3.5,-4.3,-16.7,23.9,97,98,99,80,96.6,0,1,1,0,0,2,719848796.6025972,92288305.0,0.14130001,1.262,1069720,1464768,3,93.4,4.2,2026-09-25
71,ASST,Financial Services,Asset Management,NASDAQ,9760873,28.99,177.04,20,-43,-65.97,317.9,42.9,3.7,10.7,58.3,97.1,97,77,14,9,4.5,0,0,0,0,0,0,2857610123.2510834,94968764.0,0.2401,0.946,10410660,6934232,0,26.1,56.2,2026-09-25
72,CMPS,Healthcare,Medical Care Facilities,NASDAQ,2632406,13.75,174.22,0,1,-13.36,165.0,79.5,-8.3,-7.0,-1.3,34.9,97,97,98,82,94.3,0,0,1,0,0,1,2103462868.072813,138476822.0,0.1058,,3426540,3073538,3,92.8,4.3,2026-09-25
73,IRDM,Communication Services,Telecom Services,NASDAQ,1030176,48.3,173.98,2,1,-15.53,208.6,82.9,3.0,3.4,2.5,36.1,97,95,94,85,94.8,0,0,0,0,0,0,4956757235.554504,105981552.0,0.028199999,0.038,1345520,1175902,3,92.2,2.2,2026-09-25
74,AYA,Basic Materials,Silver,NASDAQ,1267966,28.19,173.57,0,-5,-7.27,202.1,90.6,0.2,-1.0,10.6,44.9,97,97,92,88,91.7,0,0,0,0,0,0,4099269209.4109497,144036168.0,7.53,1.507,1601050,1031708,3,92.2,5.0,2026-09-25
75,FIVN,Technology,Software - Infrastructure,NASDAQ,1987613,37.68,172.07,5,-25,6.71,169.4,95.8,8.4,9.5,18.9,65.9,97,92,62,15,61.7,0,0,0,0,0,0,2426273142.785248,74723531.0,0.1154,0.103,2531850,2664574,1,57.7,33.6,2026-09-25
76,COHU,Technology,Semiconductor Equipment & Materials,NASDAQ,1013866,64.48,171.85,2,4,-13.57,239.9,81.5,12.9,20.5,21.1,50.6,97,95,97,91,95.1,0,0,0,0,0,0,2733794505.75,47338433.0,0.2215,0.384,1121740,1018336,4,94.5,0.6,2026-09-25
77,MRVI,Healthcare,Biotechnology,NASDAQ,4020470,7.37,171.83,-1,-3,-21.76,184.4,78.6,8.0,5.7,9.2,61.8,97,98,96,55,95.3,0,1,0,0,0,1,1038457097.3907496,148989545.0,0.0872,0.085,2599080,3381484,3,86.1,10.2,2026-09-25
78,PSNL,Healthcare,Diagnostics & Research,NASDAQ,3275386,16.35,171.34,-1,-4,-13.45,228.8,86.4,1.8,0.0,9.9,61.2,97,98,95,65,94.8,0,1,0,0,0,1,1751517860.059082,106799872.0,0.122600004,0.3,2462900,3758892,3,88.2,8.5,2026-09-25
79,NEWP,Basic Materials,Silver,NYSE ARCA,807133,6.53,171.08,-1,-12,-13.51,225.0,85.5,9.9,4.6,13.4,40.6,97,98,87,97,93.8,0,1,0,0,0,1,1113551364.0,185591894.0,0.0326,,1141200,716466,3,93.9,3.4,2026-09-25
80,DK,Energy,Oil & Gas Refining & Marketing,NYSE,2142880,72.26,171.05,0,-10,-12.17,150.8,73.3,-11.5,-9.8,-2.5,41.8,97,97,87,96,88.6,0,0,0,0,0,0,4787782949.371262,61287542.0,0.111899994,0.478,3009690,1803672,2,92.2,5.4,2026-09-25
81,NESR,Energy,Oil & Gas Equipment & Services,NASDAQ,1788403,32.81,170.72,0,-1,-11.18,226.6,86.5,0.3,-2.5,3.3,33.4,97,97,96,97,96.5,0,0,0,0,0,0,3285750329.985077,100851754.0,0.052399997,0.591,1695130,1900862,4,96.6,0.3,2026-09-25
82,SDGR,Healthcare,Health Information Services,NASDAQ,1709663,29.23,170.1,13,-10,-3.88,166.0,95.9,16.0,29.5,53.1,89.6,97,84,61,12,72.1,0,0,0,0,0,0,2170859358.803299,74805628.0,0.2642,0.075,3049270,1447670,0,57.3,22.7,2026-09-25
83,ANDG,Consumer Cyclical,Personal Services,NYSE,542236,53.95,169.87,1,-8,-6.37,191.0,89.6,-1.9,-2.9,6.5,,97,96,87,71,,0,0,0,0,0,0,6425191817.016945,116842910.0,0.2116,0.237,430360,463362,1,84.7,,2026-09-25
84,QURE,Healthcare,Biotechnology,NASDAQ,1142643,42.76,169.46,0,0,-40.2,324.4,47.6,-11.5,-15.4,-13.8,30.6,97,97,97,31,95.1,0,0,0,0,0,0,3052122128.0,69366412.0,0.1443,0.11,1176270,1257754,3,80.0,14.1,2026-09-25
85,REPL,Healthcare,Biotechnology,NASDAQ,2604386,12.96,169.33,-1,-7,-20.64,641.2,76.3,-2.8,-11.0,-1.3,43.0,97,98,92,49,97.9,0,1,0,0,0,1,1231450587.6264496,94219634.0,0.4075,,2191410,4670116,3,84.2,10.5,2026-09-25
86,GH,Healthcare,Diagnostics & Research,NASDAQ,1965296,176.31,168.73,2,2,-3.92,206.0,94.7,2.4,5.1,8.9,45.4,97,95,95,89,95.9,0,0,0,0,0,0,24072109629.854736,134196170.0,0.0858,0.443,1772960,1990986,3,93.7,0.7,2026-09-25
87,DINO,Energy,Oil & Gas Refining & Marketing,NYSE,2632716,106.14,168.54,2,-13,-9.82,130.6,84.7,-4.0,-0.9,9.5,53.2,97,95,80,90,87.9,0,0,0,0,0,0,20605148370.376625,177783849.0,0.0641,0.532,3098000,2835058,2,88.2,6.0,2026-09-25
88,GTE,Energy,Oil & Gas E&P,NYSE ARCA,641526,9.97,168.52,2,-36,-13.45,196.8,89.1,-2.7,-1.3,12.7,37.8,97,95,57,96,93.6,0,0,0,0,0,0,364418425.4482813,35380429.0,0.0416,0.253,647000,1023754,3,85.4,4.3,2026-09-25
89,SMTC,Technology,Semiconductors,NASDAQ,3473333,169.33,168.38,9,17,-8.7,191.7,91.6,4.1,12.6,25.5,54.1,97,88,96,88,95.5,0,0,0,0,0,0,17265240810.0,93325626.0,0.0942,0.327,3744300,2975410,2,91.9,-4.5,2026-09-25
90,PENG,Technology,Information Technology Services,NASDAQ,1462583,53.88,168.04,1,3,-40.04,226.8,56.5,4.1,5.0,-1.6,37.8,97,96,98,30,85.9,0,0,1,0,0,1,2731235817.6049232,51242699.0,0.17969999,0.476,1367820,2198972,2,77.5,18.0,2026-09-25
91,ILMN,Healthcare,Diagnostics & Research,NASDAQ,2986210,255.38,167.91,2,-3,2.13,201.0,100.0,18.1,22.3,31.7,73.4,97,95,90,77,94.9,0,0,0,0,0,0,36182619262.69531,151000000.0,0.105399996,0.094,5574230,2617402,3,89.2,4.1,2026-09-25
92,TH,Industrials,Specialty Business Services,NASDAQ,1889183,21.2,167.58,1,1,-1.03,244.9,100.0,7.1,10.8,21.8,58.0,97,96,96,79,93.1,0,0,0,0,0,0,2075133022.8601685,97929824.0,0.1369,0.387,3146790,1546410,3,91.0,4.8,2026-09-25
93,VLO,Energy,Oil & Gas Refining & Marketing,NYSE,3042623,375.84,167.47,1,-10,-9.8,144.8,88.2,-2.8,1.0,11.6,51.6,97,96,85,93,92.1,0,0,0,0,0,0,118994660730.60603,287927461.0,0.0399,0.517,4492280,3000224,3,91.5,3.7,2026-09-25
