rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
28,MBX,Healthcare,Biotechnology,NASDAQ,820514,67.82,253.12,0,-5,-2.28,578.8,92.5,0.2,4.7,26.9,81.0,99,99,94,98,99.2,1,1,0,1,1,4,3138105563.005615,47597536.0,0.1703,,524664,853788,4,97.5,0.6,2026-08-10
29,RLAY,Healthcare,Biotechnology,NASDAQ,3097552,19.77,249.3,1,0,-4.91,519.3,95.4,3.6,3.8,12.6,69.9,99,98,97,96,99.0,1,1,0,0,1,3,4103816434.932472,217940332.0,0.22760001,-0.609,2263986,3627049,4,97.5,0.0,2026-08-10
30,DELL,Technology,Computer Hardware,NYSE,6795851,453.77,243.85,0,-5,-3.34,312.2,97.4,7.0,8.1,9.3,105.0,99,99,94,34,96.4,1,1,0,0,0,2,261926752883.36768,646142428.0,0.0433,0.875,6203053,9158256,3,80.9,14.8,2026-08-10
31,DNTH,Healthcare,Biotechnology,NASDAQ,1117282,108.92,241.77,1,1,-4.91,495.9,99.1,3.1,6.0,17.4,62.3,99,98,98,94,99.0,1,1,1,0,1,4,5844913532.263138,54666233.0,0.1942,-0.602,815166,1169453,4,97.3,0.3,2026-08-10
32,HYMC,Basic Materials,Gold,NASDAQ,1900149,26.54,238.91,2,4,-54.81,688.7,45.6,21.8,28.0,15.2,-3.4,99,97,99,99,99.7,1,0,1,1,1,4,1819838293.912783,93181681.0,0.2323,,1623949,2044667,4,98.7,-1.9,2026-08-10
33,CDNA,Healthcare,Diagnostics & Research,NASDAQ,1198063,46.69,238.12,6,-7,3.76,306.8,97.9,9.0,18.2,50.4,114.9,99,93,80,74,97.6,1,0,0,0,0,1,2261302839.965904,51734223.0,0.122,0.522,1425901,1099418,2,86.2,2.8,2026-08-10
34,FCEL,Industrials,Electrical Equipment & Parts,NASDAQ,12327145,20.43,230.41,0,-1,-46.07,405.9,49.6,-4.9,-4.6,-8.9,60.4,99,99,98,79,98.3,1,1,1,0,1,4,1727810224.3601685,79954196.0,0.1891,-0.049,8344235,11924519,3,93.6,4.5,2026-08-10
35,VSXY,Consumer Cyclical,Apparel Retail,NYSE,1811100,98.54,229.0,2,-9,7.14,373.3,100.0,9.2,13.7,22.5,72.4,99,97,86,96,98.4,1,0,0,0,1,2,7049325753.858948,79491720.0,0.1898,0.153,1664090,2264476,3,94.3,0.6,2026-08-10
36,BAND,Technology,Software - Infrastructure,NASDAQ,1348178,49.96,227.73,-1,-1,-36.82,311.2,60.8,17.2,-5.6,-12.2,73.4,98,99,99,26,97.6,1,1,1,0,0,3,1259556022.6784058,32180788.0,0.1224,0.222,1601645,1441129,3,80.4,15.3,2026-08-10
37,STX,Technology,Computer Hardware,NASDAQ,5473658,812.76,222.11,-1,-1,-29.02,432.4,68.9,-2.3,-3.6,-10.1,49.3,98,99,99,98,98.8,1,1,1,1,1,5,194341511108.39844,227000000.0,0.0372,0.485,6241544,4963968,4,98.7,0.3,2026-08-10
38,PCLA,Communication Services,Telecom Services,NASDAQ,520470,8.11,220.03,49,1,-51.73,574.8,51.9,51.0,66.6,63.0,60.3,98,49,1,5,12.5,1,0,0,0,0,1,47203781.083049774,9613805.0,0.0309,-0.423,198922,351362,0,16.9,31.9,2026-08-10
39,TSEM,Technology,Semiconductors,NASDAQ,2072134,252.49,218.68,0,0,-21.08,447.8,76.3,12.9,8.4,3.1,46.1,98,98,98,97,98.7,1,1,1,0,1,4,24829572283.83362,113031240.0,0.024400001,0.155,2650724,2025448,4,97.9,-0.1,2026-08-10
40,PACS,Healthcare,Medical Care Facilities,NYSE,1023703,48.44,218.65,2,3,0.92,528.4,100.0,4.2,5.2,15.8,39.4,98,96,97,99,98.1,1,0,0,1,1,3,7282111754.105072,158272376.0,0.0938,0.112,1122549,959981,4,97.5,-1.7,2026-08-10
41,DRTS,Healthcare,Biotechnology,NASDAQ,722566,13.14,218.57,0,-2,-6.87,344.4,100.0,9.3,7.8,18.0,74.6,98,98,96,96,97.9,1,1,0,0,0,2,1064942074.5943412,90325876.0,0.048,,490788,830085,4,97.0,0.7,2026-08-10
42,KOD,Healthcare,Biotechnology,NASDAQ,724666,45.37,218.33,-1,-1,-5.16,449.4,92.1,2.1,2.8,13.0,39.1,98,99,99,98,98.7,1,1,1,1,1,5,2602011691.364548,62578441.0,0.2641,,571520,735720,4,98.7,0.3,2026-08-10
43,TNGX,Healthcare,Biotechnology,NASDAQ,3102843,27.07,217.55,-1,-1,-21.29,335.1,80.3,0.1,-0.8,-2.3,53.4,98,99,99,99,98.0,1,1,1,1,0,4,4425302209.507088,162814649.0,0.26540002,,2435951,4186078,4,98.7,0.5,2026-08-10
44,ICHR,Technology,Semiconductor Equipment & Materials,NASDAQ,1234491,68.32,216.44,-1,-2,-39.85,354.5,51.5,-7.0,-18.2,-23.0,28.6,98,99,98,98,97.6,1,1,1,1,0,4,2624442962.2636185,34867053.0,0.0643,0.047,1286565,1209645,4,98.2,1.0,2026-08-10
45,CLRO,Technology,Communication Equipment,NASDAQ,9249924,10.17,215.07,3,-84,-38.36,230.1,56.3,52.6,44.9,70.6,83.4,98,95,8,65,87.0,1,0,0,0,0,1,10915680.755882263,2675412.0,0.1618,,8446524,5559268,1,63.7,18.7,2026-08-10
46,WDC,Technology,Computer Hardware,NASDAQ,8711566,434.3,212.2,-1,-1,-45.7,487.3,54.2,-11.0,-13.3,-21.6,27.9,98,99,99,99,99.1,1,1,1,1,1,5,187796621510.6402,344682131.0,0.0761,0.455,9733218,8957249,4,99.0,-0.0,2026-08-10
47,IOVA,Healthcare,Biotechnology,NASDAQ,18408875,6.34,212.16,6,3,12.41,253.6,100.0,28.0,29.3,44.0,88.7,98,92,89,44,91.9,1,0,0,0,0,1,1817264828.367216,446502396.0,0.2395,0.448,21521465,16453405,2,79.2,9.9,2026-08-10
48,PAYS,Technology,Software - Infrastructure,NASDAQ,705078,12.48,211.38,6,6,31.51,294.0,100.0,22.8,32.4,49.4,113.2,98,92,92,22,89.1,1,0,0,0,0,1,500915728.212636,55905773.0,0.0353,0.508,875745,645669,2,73.8,15.5,2026-08-10
49,ABSI,Healthcare,Biotechnology,NASDAQ,4077982,8.93,209.13,-1,-6,-25.92,291.7,72.0,11.9,9.3,6.0,89.3,98,99,94,24,95.4,1,1,0,0,0,2,1317934626.2816043,169400333.0,0.2575,-0.818,2486966,5602413,3,78.1,17.3,2026-08-10
50,ELVN,Healthcare,Biotechnology,NASDAQ,1253077,60.46,207.8,3,2,8.32,292.5,96.3,3.4,8.0,22.0,75.0,98,95,94,82,96.2,1,0,0,0,0,1,3915532224.905548,71438280.0,0.1765,,1366093,1593452,3,91.8,2.1,2026-08-10
51,APGE,Healthcare,Biotechnology,NASDAQ,1751846,134.84,206.44,1,-5,0.28,288.6,99.8,0.2,0.3,12.9,57.8,98,97,91,88,97.2,1,0,0,0,0,1,10140800687.296295,75626825.0,0.0704,,1365708,3130291,3,93.3,2.3,2026-08-10
52,PSNL,Healthcare,Diagnostics & Research,NASDAQ,4729567,14.16,204.06,2,-63,-13.61,222.2,88.6,11.1,8.4,16.7,58.0,98,96,31,87,95.9,1,0,0,0,0,1,1351466137.1711082,106750881.0,0.1674,-0.249,2789053,4209536,2,77.5,8.4,2026-08-10
53,INTC,Technology,Semiconductors,NASDAQ,111830747,101.65,203.51,0,1,-28.59,388.8,64.1,3.6,0.9,-11.5,41.6,98,98,99,93,98.6,1,1,1,0,1,4,454968784606.9336,5044000000.0,0.024,0.254,114810983,121590394,4,97.1,0.6,2026-08-10
54,ARWR,Healthcare,Biotechnology,NASDAQ,2700145,87.65,203.07,2,4,-8.21,437.9,98.3,1.7,7.0,10.4,32.5,98,96,98,98,98.9,1,0,1,1,1,4,11923547042.580755,140857021.0,0.0953,-0.864,1596927,2293569,4,97.7,-2.0,2026-08-10
55,BW,Industrials,Specialty Industrial Machinery,NYSE,4008412,9.37,202.67,-1,-1,-57.47,599.2,37.0,-3.9,-9.5,-31.1,-20.9,98,99,99,99,99.3,1,1,1,1,1,5,1387184383.4977798,148839531.0,0.1296,0.443,3156756,3591367,4,99.1,-0.2,2026-08-10
56,CRNX,Healthcare,Biotechnology,NASDAQ,6588206,84.08,201.89,2,-57,0.1,213.4,100.0,0.3,0.4,40.9,78.1,98,96,37,72,95.1,1,0,0,0,0,1,8839775904.861366,105840233.0,0.0687,28.734,2445250,4399830,2,75.0,11.1,2026-08-10
57,ETON,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,530667,44.6,200.71,3,1,-11.12,204.3,84.5,-5.4,-0.1,16.6,78.6,98,95,93,37,94.3,1,0,0,0,0,1,1271553208.2030945,27392358.0,0.0629,0.404,505381,466562,3,79.8,12.2,2026-08-10
58,OPTX,Technology,Electronic Components,NASDAQ,544037,7.79,199.61,-1,-2,-47.79,506.4,49.2,7.5,2.6,-21.9,15.0,98,99,98,99,98.5,1,1,1,1,1,5,263027611.79105476,40279878.0,0.2343,-0.079,503463,771498,4,98.6,0.3,2026-08-10
59,MANE,Healthcare,Biotechnology,NYSE,858335,114.39,199.26,0,-1,-12.84,199.1,79.5,2.2,0.8,2.2,,98,98,97,66,,1,1,0,0,0,2,4386762135.0,41778687.0,0.1447,,999546,747257,2,87.0,,2026-08-10
60,REPL,Healthcare,Biotechnology,NASDAQ,6173168,12.06,197.48,3,-84,-3.52,704.1,100.0,34.5,35.4,34.6,70.4,98,95,8,36,92.6,1,0,0,0,0,1,941091979.1732988,84026071.0,0.4986,,11724855,6221697,2,57.9,21.7,2026-08-10
61,AMPG,Technology,Communication Equipment,NASDAQ,2494073,5.8,197.31,0,-46,-42.63,223.3,49.5,10.1,-0.1,-11.2,49.8,98,98,52,59,87.4,1,1,0,0,0,2,117825417.76649618,25338799.0,0.3031,0.486,1733199,4273845,1,74.1,17.7,2026-08-10
62,NEWP,Basic Materials,Silver,NYSE ARCA,535649,6.33,196.84,12,24,0.32,300.6,98.3,18.5,31.0,39.3,53.3,98,86,98,97,97.5,1,0,1,0,0,2,858724102.4905086,185069855.0,0.0424,,514109,799033,3,94.6,-9.1,2026-08-10
63,PENG,Technology,Information Technology Services,NASDAQ,4202255,58.43,194.9,-1,-4,-34.98,239.8,59.8,3.7,-3.6,-12.3,64.4,98,99,96,35,91.9,1,1,0,0,0,2,2696903303.1031075,51242699.0,0.2694,0.476,2368647,3811125,3,80.5,16.6,2026-08-10
64,UCTT,Technology,Semiconductor Equipment & Materials,NASDAQ,1642216,87.25,193.48,0,-1,-39.5,280.0,50.1,0.3,-8.1,-17.0,31.7,98,98,97,97,96.8,1,1,0,0,0,2,3734649895.675781,44828352.0,0.1069,0.029,1796168,1526689,4,97.2,0.9,2026-08-10
65,UMAC,Technology,Computer Hardware,NYSE ARCA,4042065,26.11,193.24,8,7,-24.01,249.7,75.5,17.1,29.0,19.9,69.9,97,89,88,83,94.1,0,0,0,0,0,0,1011319403.387226,47793923.0,0.1966,2.964,3810647,6192853,1,88.5,-1.3,2026-08-10
66,FSLY,Technology,Software - Application,NASDAQ,5714780,22.96,193.07,3,5,-34.06,311.7,78.5,19.0,27.2,40.0,61.2,97,94,96,96,97.1,0,0,0,0,0,0,3546289976.119995,156500000.0,0.1902,0.198,6921570,6098822,4,95.8,-2.2,2026-08-10
67,PGEN,Healthcare,Biotechnology,NASDAQ,5206034,7.23,191.94,5,3,15.13,302.3,95.8,8.8,19.9,33.4,60.0,97,92,90,96,97.1,0,0,0,0,0,0,2235323837.8000927,356510980.0,0.21180001,16.339,6748554,5394448,4,93.8,-3.2,2026-08-10
68,BE,Industrials,Electrical Equipment & Parts,NYSE,18098570,219.34,191.01,-2,-2,-37.56,472.4,56.2,1.1,-0.2,-16.4,15.7,97,99,99,99,99.0,0,1,1,1,1,4,60616672361.1991,294527346.0,0.077199996,1.655,22383032,15388886,4,99.0,-0.0,2026-08-10
69,IMMX,Healthcare,Biotechnology,NASDAQ,1987795,9.72,190.38,-1,-1,-19.93,416.8,81.2,11.7,8.9,7.9,33.2,97,98,98,98,98.0,0,1,1,1,1,4,592300370.5945511,71189951.0,0.1444,,1555757,1857293,4,98.0,-0.0,2026-08-10
70,HPE,Technology,Communication Equipment,NYSE,18247726,53.22,189.19,1,-10,-17.17,173.4,95.9,9.1,12.5,14.1,80.3,97,96,85,59,93.7,0,0,0,0,0,0,63429350676.47422,1324203521.0,0.055999998,0.4,17600969,28541731,2,83.4,9.6,2026-08-10
71,NESR,Energy,Oil & Gas Equipment & Services,NASDAQ,2081712,29.02,188.01,0,0,-4.26,438.2,100.0,27.0,27.2,32.8,67.5,97,97,97,97,98.8,0,0,0,0,1,1,2718841902.4715805,100847255.0,0.062,0.335,1663278,2127563,4,97.4,-0.9,2026-08-10
72,MRVL,Technology,Semiconductors,NASDAQ,26217467,218.72,187.82,-1,-4,-33.7,234.7,57.6,5.9,4.7,-13.4,50.3,97,98,95,34,93.8,0,1,0,0,0,1,168343429786.60944,897544423.0,0.0434,0.276,24124072,44684062,3,80.2,15.2,2026-08-10
73,CMPS,Healthcare,Medical Care Facilities,NASDAQ,4316475,13.54,187.49,-1,-6,-12.08,223.0,82.8,8.4,8.4,4.7,56.5,97,98,93,77,95.2,0,1,0,0,0,1,1531674833.4790802,134949320.0,0.0964,,3199925,3994945,3,90.8,6.1,2026-08-10
74,MEI,Technology,Electronic Components,NYSE,735957,16.67,187.16,0,-21,-18.2,224.2,78.8,8.1,5.7,11.9,75.3,97,97,76,74,93.0,0,0,0,0,0,0,496250557.8211479,35471806.0,0.0779,0.159,534443,760858,2,85.0,8.7,2026-08-10
75,VSTS,Industrials,Rental & Leasing Services,NYSE,1302349,14.21,186.53,0,-3,-15.92,241.6,78.9,-3.4,-8.0,-2.0,49.7,97,97,94,77,93.6,0,0,0,0,0,0,1910239490.759409,132105082.0,0.0888,-0.009,1063418,1341419,3,90.4,6.0,2026-08-10
76,ACRS,Healthcare,Biotechnology,NASDAQ,2273321,5.91,185.79,0,0,0.51,262.0,90.3,4.0,5.6,14.8,53.0,97,97,97,92,97.3,0,0,0,0,0,0,726251109.3612671,139663680.0,0.1093,0.372,2654884,1954988,4,95.8,0.9,2026-08-10
77,COGT,Healthcare,Biotechnology,NASDAQ,2521466,42.39,185.69,2,4,-3.06,280.0,95.9,1.2,3.4,10.9,17.0,97,95,97,99,97.5,0,0,0,1,0,1,6651891447.864777,170868004.0,0.0975,,1798838,2626409,4,97.1,-2.3,2026-08-10
78,QURE,Healthcare,Biotechnology,NASDAQ,1596314,46.42,185.2,0,-8,-35.08,410.1,60.2,6.5,10.8,17.7,64.2,97,97,89,65,96.5,0,0,0,0,0,0,3026456629.6513214,69366412.0,0.1528,0.11,1820432,2145018,2,86.9,7.5,2026-08-10
79,TVTX,Healthcare,Biotechnology,NASDAQ,1727300,61.32,185.0,0,-5,2.03,259.4,95.9,4.4,6.1,11.1,54.8,97,97,92,62,96.8,0,0,0,0,0,0,5197373403.691635,92992905.0,0.169,0.556,2138232,1958548,3,87.0,7.6,2026-08-10
80,LIND,Consumer Cyclical,Travel Services,NASDAQ,987398,33.95,184.84,3,-9,11.53,188.6,95.3,2.9,11.1,23.2,72.9,97,94,82,92,93.7,0,0,0,0,0,0,1940447994.9951167,65600000.0,0.1161,0.157,960835,952495,3,90.4,1.8,2026-08-10
81,URGN,Healthcare,Biotechnology,NASDAQ,859720,46.96,184.36,1,-4,6.9,182.0,97.9,9.1,10.8,26.9,78.9,97,96,91,81,92.5,0,0,0,0,0,0,1863117928.0177572,48721701.0,0.1191,1.516,919121,770104,3,90.1,5.3,2026-08-10
82,GH,Healthcare,Diagnostics & Research,NASDAQ,2988795,168.48,183.28,0,-12,-4.59,208.3,96.9,6.0,7.7,13.8,51.7,97,97,85,93,96.1,0,0,0,0,0,0,21738438315.46158,134196170.0,0.08979999,0.443,2320615,2741209,3,92.8,2.4,2026-08-10
83,ACMR,Technology,Semiconductor Equipment & Materials,NASDAQ,1328287,83.8,183.18,-1,-7,-34.11,232.0,53.9,2.1,-4.1,-13.0,33.8,97,98,92,97,96.0,0,1,0,0,0,1,5423021529.252167,69109487.0,0.0729,0.342,1171401,1517474,4,95.8,1.8,2026-08-10
84,VICR,Technology,Electronic Components,NASDAQ,953788,221.2,182.48,-2,-2,-42.19,351.2,48.7,-0.4,-5.1,-23.9,9.1,97,99,99,98,98.2,0,1,1,1,1,4,9561152789.709473,46106732.0,0.063,0.493,764095,851899,4,98.6,0.6,2026-08-10
85,CDNL,Industrials,Engineering & Construction,NASDAQ,716238,64.0,182.31,0,-1,-33.61,172.4,52.5,-3.3,-8.8,-13.7,,97,97,96,54,,0,0,0,0,0,0,1231368626.616394,19896084.0,0.115200005,1.048,417215,693499,2,82.3,,2026-08-10
86,CRSR,Technology,Computer Hardware,NASDAQ,1891048,14.35,182.28,9,-7,9.54,199.3,93.4,20.0,28.8,39.4,92.0,97,88,72,26,74.3,0,0,0,0,0,0,1134020222.014905,106882211.0,0.2194,-0.041,2576994,2871770,0,65.1,20.8,2026-08-10
87,ASX,Technology,Semiconductors,NYSE,10381616,37.39,181.85,-1,-2,-17.86,290.3,78.8,4.6,0.4,-3.0,45.1,97,98,97,96,97.4,0,1,0,0,0,1,77332333204.97878,2198815389.0,0.0058,0.267,9704758,11244957,4,97.1,0.8,2026-08-10
88,SMJF,Consumer Cyclical,Textile Manufacturing,NYSE ARCA,953977,8.35,181.63,13,-56,19.29,574.0,100.0,34.1,48.3,60.0,,97,84,15,70,,0,0,0,0,0,0,157364395.24412155,27705000.0,0.0299,-0.014,1069451,856082,0,56.3,,2026-08-10
89,SIMO,Technology,Semiconductors,NASDAQ,950557,256.12,180.84,-2,-3,-27.85,213.1,59.6,-6.3,-11.6,-18.8,35.9,97,99,98,95,95.6,0,1,1,0,0,2,8599027162.957,33907835.0,0.0242,1.27,1371301,978368,4,96.9,2.6,2026-08-10
90,AEVA,Technology,Software - Infrastructure,NASDAQ,2041459,26.62,180.69,16,21,-14.95,157.8,72.1,20.4,29.6,9.5,42.2,97,81,86,89,85.2,0,0,0,0,0,0,1184567522.450325,67535203.0,0.1022,0.859,2363107,2150941,0,85.3,-4.2,2026-08-10
91,SPHR,Communication Services,Entertainment,NYSE,740156,159.54,180.39,1,1,-8.63,319.9,92.2,7.2,11.9,8.6,40.5,97,96,96,97,97.7,0,0,0,0,0,0,5144624202.75,35913607.0,0.33400002,0.11,881230,736654,4,96.7,-1.0,2026-08-10
92,AYA,Basic Materials,Silver,NASDAQ,612984,27.19,179.55,6,9,23.59,235.2,100.0,22.8,31.9,39.9,67.3,97,91,94,94,95.0,0,0,0,0,0,0,2816822513.1664104,143349749.0,15.85,2.466,791623,580548,4,93.5,-2.9,2026-08-10
93,SLN,Healthcare,Biotechnology,NASDAQ,558276,11.95,179.54,6,1,-1.97,258.8,100.0,31.4,36.1,63.9,120.1,97,91,86,25,94.3,0,0,0,0,0,0,495491079.5588551,47234613.0,0.044099998,1.972,585318,497597,2,74.1,12.0,2026-08-10
