rank,ticker,sector,industry,exchange,avg_vol_30d,price,rs_score,rs_delta,rs_delta_momentum,pct_from_52w_high,pct_from_52w_low,range_position,price_vs_sma10,price_vs_sma20,price_vs_sma50,price_vs_sma200,percentile,pct_1m,pct_3m,pct_6m,pct_12m,elite_rs,elite_1m,elite_3m,elite_6m,elite_12m,elite_count,market_cap,float_shares,short_float_pct,revenue_growth,avg_vol_10d,avg_vol_50d,tf_count_10,avg_pct,shape_score,date
11,MU,Technology,Semiconductors,NASDAQ,54417653,979.3,362.88,0,-1,-21.97,793.4,75.1,-7.1,-10.8,3.3,100.1,99,99,98,98,99.3,1,1,1,1,1,5,1101790779632.2524,1129393151.0,0.0369,3.457,50652439,54249595,4,98.6,0.2,2026-07-13
12,WDC,Technology,Computer Hardware,NASDAQ,9381597,582.59,357.33,0,0,-27.16,740.0,72.0,-4.3,-10.9,1.2,82.6,99,99,99,99,99.6,1,1,1,1,1,5,185783668609.0,344682131.0,0.0866,0.455,9493241,8843454,4,99.1,-0.3,2026-07-13
13,ATEX,Communication Services,Telecom Services,NASDAQ,551514,100.96,332.72,2,-6,-9.78,474.5,94.6,-0.4,12.3,41.8,163.5,99,97,89,39,97.6,1,0,0,0,0,1,2050069439.3190763,19498473.0,0.1486,0.41,611294,472830,2,80.6,12.1,2026-07-13
14,BLZE,Technology,Software - Infrastructure,NASDAQ,4095839,17.6,329.47,10,-64,6.09,389.1,88.7,-0.1,23.4,67.8,148.3,99,89,15,15,94.4,1,0,0,0,0,1,937430091.3518592,60014731.0,0.025999999,0.117,3692407,3879319,1,53.3,19.5,2026-07-13
15,SYRE,Healthcare,Biotechnology,NASDAQ,1602144,97.74,329.38,1,2,-4.23,532.5,92.3,1.5,3.8,16.9,101.1,99,98,99,93,98.9,1,1,1,0,1,4,7523057508.873375,86841253.0,0.1555,,1662012,1401156,4,97.2,0.5,2026-07-13
16,ANRO,Healthcare,Biotechnology,NYSE,553041,26.48,326.08,0,0,-6.89,990.7,99.8,6.0,12.8,21.5,55.7,99,99,99,99,99.9,1,1,1,1,1,5,869627857.2970963,35093940.0,0.0553,,949263,463742,4,99.2,-0.4,2026-07-13
17,ALMS,Healthcare,Biotechnology,NASDAQ,1670882,28.31,323.21,1,2,-7.48,748.9,91.8,-0.1,7.5,17.9,53.5,99,98,99,99,99.4,1,1,1,1,1,5,3378537470.0,127491980.0,0.1767,-0.9,2347888,1350629,4,98.8,-1.0,2026-07-13
18,ABTC,Financial Services,Capital Markets,NASDAQ,14098055,6.13,313.75,94,98,-57.78,0.0,0.0,-31.4,-46.3,-61.0,-84.2,99,5,9,18,0.3,1,0,0,0,0,1,423677647.0352,754277456.0,0.0021,4.035,15982065,13467085,0,8.1,-0.6,2026-07-13
19,LITE,Technology,Communication Equipment,NASDAQ,5655723,802.01,311.08,0,0,-26.13,732.8,70.3,-0.7,-6.6,-13.3,37.1,99,99,99,99,99.5,1,1,1,1,1,5,56663296569.82422,77800000.0,0.1322,0.901,4760839,5872857,4,99.1,-0.2,2026-07-13
20,PENG,Technology,Information Technology Services,NASDAQ,4076343,78.35,308.53,1,-21,1.23,375.4,93.6,7.2,13.2,33.5,154.8,99,98,76,30,94.9,1,1,0,0,0,2,3230872914.950348,52560157.0,0.287,-0.062,5780169,3921869,2,74.7,17.3,2026-07-13
21,BW,Industrials,Specialty Industrial Machinery,NYSE,3914613,11.7,305.85,0,0,-46.89,1136.4,47.9,-8.6,-22.1,-32.7,3.3,99,99,99,99,99.8,1,1,1,1,1,5,1747376059.873335,148839531.0,0.077199996,0.443,5812240,3991170,4,99.2,-0.4,2026-07-13
22,ICHR,Technology,Semiconductor Equipment & Materials,NASDAQ,1313461,100.3,304.29,0,-1,-11.69,543.0,77.7,-8.2,-5.1,12.2,103.5,99,99,98,76,96.7,1,1,1,0,0,3,3424641988.222321,34867053.0,0.0644,0.047,1595635,1251195,3,92.4,5.9,2026-07-13
23,STX,Technology,Computer Hardware,NASDAQ,4461420,910.34,303.9,0,0,-20.49,487.1,75.4,-3.1,-9.7,-1.4,80.7,99,99,99,98,99.0,1,1,1,1,1,5,183903644056.9453,224228992.0,0.0427,0.441,4985391,4562530,4,98.7,0.2,2026-07-13
24,BE,Industrials,Electrical Equipment & Parts,NYSE,13833955,244.61,302.82,0,0,-30.37,860.5,65.1,-13.3,-17.7,-17.0,37.2,99,99,99,99,99.6,1,1,1,1,1,5,77053003569.17822,284443868.0,0.119799994,1.304,18853147,12488709,4,99.2,-0.3,2026-07-13
25,DFTX,Healthcare,Biotechnology,NASDAQ,4120875,47.07,300.39,4,6,-4.33,441.6,88.1,-4.0,11.8,49.8,131.3,99,95,97,93,98.7,1,0,0,0,1,2,5865924211.964882,132743254.0,0.0983,,3951915,3062787,4,95.9,-1.7,2026-07-13
26,ABSI,Healthcare,Biotechnology,NASDAQ,7380482,10.6,292.54,1,-55,-12.07,343.9,84.9,-8.8,5.0,39.0,136.9,99,98,42,21,96.6,1,1,0,0,0,2,1968431850.0736704,169400333.0,0.26610002,-0.818,6363326,6236553,2,64.4,21.7,2026-07-13
27,OPTX,Technology,Electronic Components,NASDAQ,984984,9.09,290.04,0,0,-39.08,562.4,54.7,-17.7,-23.3,-18.4,36.9,99,99,99,96,99.1,1,1,1,0,1,4,438043673.25,40279878.0,0.21,-0.079,729572,1163088,4,98.3,0.6,2026-07-13
28,ORKA,Healthcare,Biotechnology,NASDAQ,1606041,86.79,285.35,0,0,-11.24,548.0,87.1,-3.7,2.2,20.0,92.0,99,99,99,96,99.0,1,1,1,0,1,4,5139194070.992622,60312101.0,0.1743,,2011744,1788798,4,98.3,0.6,2026-07-13
29,SIMO,Technology,Semiconductors,NASDAQ,950216,326.35,283.08,1,-4,-8.07,320.8,85.9,-5.2,-4.0,6.1,95.8,99,98,93,93,97.3,1,1,0,0,0,2,10196424773.1102,33907835.0,0.0319,1.055,810478,1132189,4,95.3,1.8,2026-07-13
30,VICR,Technology,Electronic Components,NASDAQ,838928,272.05,281.61,0,-1,-28.9,475.1,62.0,-15.6,-19.6,-15.7,44.3,99,99,98,98,98.7,1,1,1,1,1,5,12897259667.06366,45581407.0,0.0728,0.202,1118654,875322,4,98.4,0.5,2026-07-13
31,RLMD,Healthcare,Biotechnology,NASDAQ,2111185,6.41,277.89,0,0,-19.88,1045.6,80.7,-0.9,-1.8,-5.4,29.5,99,99,99,99,99.7,1,1,1,1,1,5,659320554.9072218,104987346.0,0.0614,,3177846,1647597,4,99.2,-0.4,2026-07-13
32,PRAX,Healthcare,Biotechnology,NASDAQ,629540,324.99,274.81,1,2,-11.33,734.3,86.7,-3.7,1.8,0.4,18.1,99,98,99,99,99.1,1,1,1,1,1,5,8879946788.194641,27878774.0,0.1283,,674341,532894,4,98.8,-0.9,2026-07-13
33,KOD,Healthcare,Biotechnology,NASDAQ,855719,41.31,273.37,1,2,-13.65,807.3,87.3,5.1,10.6,10.5,44.4,99,98,99,99,99.7,1,1,1,1,1,5,2411773173.432274,62578441.0,0.2656,,1062558,762819,4,98.9,-1.1,2026-07-13
34,TNGX,Healthcare,Biotechnology,NASDAQ,5463775,31.06,272.95,0,0,-9.68,379.9,83.2,-6.3,-6.5,9.2,76.5,99,99,99,99,98.1,1,1,1,1,1,5,4796519410.478737,162814649.0,0.21149999,,4769466,4499641,4,98.8,0.5,2026-07-13
35,LQDA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,2324075,77.93,268.35,2,-1,-3.42,405.4,84.8,-9.1,-6.0,11.7,74.8,99,97,94,97,98.5,1,0,0,0,1,2,7019094881.208702,88928099.0,0.16219999,41.585,1744736,2075581,4,96.6,-0.5,2026-07-13
36,FCEL,Industrials,Electrical Equipment & Parts,NASDAQ,13412514,21.03,259.54,2,-27,-44.48,386.7,47.2,-28.6,-20.0,-8.2,70.2,99,97,68,62,95.3,1,0,0,0,0,1,1900465784.294754,67608173.0,0.1015,-0.049,17596383,13212978,2,80.6,10.8,2026-07-13
37,VPG,Technology,Scientific & Technical Instruments,NYSE,605443,112.7,259.39,-1,-8,-25.75,309.6,64.4,-14.0,-18.7,-6.5,78.0,98,99,92,89,96.3,1,1,0,0,0,2,1617268541.2902832,13301000.0,0.1069,0.176,697799,622469,3,94.1,4.1,2026-07-13
38,DELL,Technology,Computer Hardware,NYSE,11009529,434.97,259.38,0,-8,-7.35,284.5,89.1,0.8,2.1,22.3,118.3,98,98,90,39,95.4,1,1,0,0,0,2,254786886941.4485,646142428.0,0.0523,0.875,7624858,9284177,3,80.6,13.9,2026-07-13
39,STTK,Healthcare,Biotechnology,NASDAQ,1615321,6.64,258.96,5,11,-20.29,778.4,79.7,-6.6,5.9,8.1,43.6,98,93,99,99,99.5,1,0,1,1,1,4,673332581.4667368,95508165.0,0.0276,,2475793,1200948,4,97.6,-5.1,2026-07-13
40,MBX,Healthcare,Biotechnology,NASDAQ,984155,61.05,258.81,4,7,4.36,516.1,89.9,1.6,16.4,49.8,88.7,98,94,97,99,98.4,1,0,0,1,1,3,2751137544.485962,47597536.0,0.1683,,1145067,873881,4,97.1,-3.5,2026-07-13
41,QTTB,Healthcare,Biotechnology,NASDAQ,543999,11.21,258.77,-1,-4,-25.37,1211.7,100.0,54.6,63.1,108.8,285.3,98,99,96,80,99.2,1,1,0,0,1,3,221959474.9373436,16956415.0,0.1112,,406159,849525,3,93.5,4.0,2026-07-13
42,UMC,Technology,Semiconductors,NYSE,18391664,24.34,256.01,1,-20,-15.95,256.5,78.8,-6.7,-5.9,12.5,97.5,98,97,76,76,94.6,1,0,0,0,0,1,61577899731.280655,2509286774.0,0.0108,0.055,16004473,18068632,2,85.9,7.5,2026-07-13
43,DMRA,Healthcare,Biotechnology,NASDAQ,792544,28.53,255.51,-1,-1,-25.56,985.3,80.5,-0.7,11.4,14.8,26.3,98,99,99,99,99.4,1,1,1,1,1,5,1845364727.943184,61553194.0,0.0249,,1420822,613892,4,99.1,-0.2,2026-07-13
44,RVMD,Healthcare,Biotechnology,NASDAQ,3314628,186.88,253.17,1,2,-3.22,430.1,94.5,-2.6,3.8,14.6,74.0,98,97,98,98,98.3,1,0,1,1,1,4,40231755636.707245,212596462.0,0.061,,3334866,2930783,4,97.8,-0.9,2026-07-13
45,ALAB,Technology,Semiconductors,NASDAQ,6046425,412.97,252.06,0,-11,-17.32,300.9,69.2,-13.3,-10.8,10.2,80.6,98,98,87,89,96.5,1,1,0,0,0,2,69663616870.00027,171407939.0,0.0884,0.934,5277467,6163519,2,92.6,3.6,2026-07-13
46,BIOA,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,601593,24.34,250.89,3,5,-5.66,428.8,84.2,-10.2,-4.2,13.2,41.3,98,95,97,99,98.1,1,0,0,1,1,3,1115763640.3573723,44452734.0,0.0506,0.91,858979,534353,4,97.3,-2.6,2026-07-13
47,ALTO,Basic Materials,Specialty Chemicals,NASDAQ,2647672,5.63,249.64,0,1,-7.86,538.0,97.6,3.1,8.1,11.4,72.1,98,98,99,97,98.2,1,1,1,0,1,4,430822428.0062127,77486049.0,0.0307,-0.008,3161568,2529213,4,98.1,-0.0,2026-07-13
48,UCTT,Technology,Semiconductor Equipment & Materials,NASDAQ,1555171,106.27,247.55,0,0,-26.31,354.2,63.3,-12.1,-13.2,2.0,74.4,98,98,98,90,97.1,1,1,1,0,0,3,4773323071.445801,44828352.0,0.105299994,0.029,1958713,1370056,4,95.8,2.1,2026-07-13
49,RLAY,Healthcare,Biotechnology,NASDAQ,4591337,20.0,243.27,1,3,0.35,481.7,88.5,-2.8,4.6,23.0,80.0,98,97,99,94,98.5,1,0,1,0,1,3,4064587108.662361,217940332.0,0.2039,-0.609,4931422,4458334,4,97.1,-0.3,2026-07-13
50,DOCN,Technology,Software - Infrastructure,NYSE,3565215,130.49,243.05,-1,-5,-30.41,379.1,62.7,-11.0,-18.3,-19.9,51.3,98,99,95,87,97.5,1,1,0,0,0,2,13580911383.120728,104364181.0,0.15,0.224,4778656,3775915,3,94.6,3.6,2026-07-13
51,ASX,Technology,Semiconductors,NYSE,12538413,42.66,242.07,1,1,-6.28,326.9,87.2,-3.8,-1.0,8.2,73.9,98,97,97,93,96.9,1,0,0,0,0,1,91860507842.04308,2193945789.0,0.0061000003,0.172,12535299,11056701,4,96.0,0.8,2026-07-13
52,INTC,Technology,Semiconductors,NASDAQ,126266950,109.84,241.92,-1,-4,-22.84,434.0,68.9,-13.1,-16.8,-12.0,64.1,98,99,96,94,97.7,1,1,0,0,0,2,604879092330.9326,5026000000.0,0.0286,0.072,106341120,134724038,4,96.7,2.0,2026-07-13
53,AMPG,Technology,Communication Equipment,NASDAQ,5710840,6.69,241.25,0,-76,-33.83,261.9,58.1,-2.7,-12.6,17.0,75.2,98,98,22,84,93.2,1,1,0,0,0,2,151779400.21040916,25338799.0,0.32729998,0.486,3245511,5253006,2,74.3,12.8,2026-07-13
54,ASBP,Healthcare,Biotechnology,NASDAQ,543144,6.01,240.26,0,-97,-82.83,3751.6,24.8,1.4,-0.6,18.2,22.6,98,98,1,0,3.7,1,1,0,0,0,2,8043403.189409256,1295234.0,0.2629,,80572,5467894,1,25.7,76.5,2026-07-13
55,ARTV,Healthcare,Biotechnology,NASDAQ,634994,9.64,238.31,2,4,-33.65,337.7,60.7,-5.9,-5.1,-2.2,49.0,98,96,98,87,98.4,1,0,1,0,1,3,466932566.09856606,48588198.0,0.0318,,526292,645984,3,94.9,0.4,2026-07-13
56,BB,Technology,Software - Infrastructure,NYSE,40874528,10.97,238.22,1,-49,-19.28,240.0,78.3,-7.8,2.5,23.2,105.0,98,97,47,32,92.3,1,0,0,0,0,1,6746016094.957743,586100431.0,0.0669,0.256,35157115,37018537,2,67.1,20.3,2026-07-13
57,AMD,Technology,Semiconductors,NASDAQ,30734072,557.89,238.01,0,-9,-4.59,265.4,89.3,-1.1,0.2,10.0,84.6,98,98,89,88,96.5,1,1,0,0,0,2,844357634829.8557,1630600639.0,0.028800001,0.378,30145956,34848065,2,92.9,3.7,2026-07-13
58,AMBQ,Technology,Semiconductors,NYSE,722732,85.28,233.91,0,-71,-6.91,257.4,86.5,-2.9,-2.8,9.9,99.8,98,98,27,40,,1,1,0,0,0,2,1975594501.914749,23845438.0,0.0734,0.593,646576,797051,1,55.0,,2026-07-13
59,AAOI,Technology,Communication Equipment,NASDAQ,12918649,119.92,232.28,-1,-1,-48.68,474.0,45.4,-11.5,-21.9,-32.2,31.8,98,99,99,91,97.3,1,1,1,0,0,3,9705362423.768509,80242767.0,0.13239999,0.514,9999849,12550971,4,96.6,2.5,2026-07-13
60,APPS,Technology,Software - Application,NASDAQ,7386353,10.56,231.39,1,-80,-22.35,252.8,68.0,-13.9,-6.0,26.2,78.8,98,97,16,83,83.8,1,0,0,0,0,1,1533613757.6928892,120661979.0,0.1024,0.196,5554189,6622537,1,70.0,17.5,2026-07-13
61,IMMX,Healthcare,Biotechnology,NASDAQ,1993482,11.11,229.88,2,5,-4.31,436.7,85.1,-1.8,5.3,11.5,52.1,98,96,99,95,96.9,1,0,1,0,0,2,736104104.2027245,71189951.0,0.0674,,2657368,1716857,4,96.7,-0.5,2026-07-13
62,BFLY,Healthcare,Medical Devices,NYSE,9884110,7.98,229.8,2,-3,-17.65,509.0,89.3,1.0,7.1,40.5,101.6,98,96,91,94,97.7,1,0,0,0,0,1,2009402113.1663616,261640906.0,0.1266,0.25,9666432,7881452,4,94.7,0.0,2026-07-13
63,AEHR,Technology,Semiconductor Equipment & Materials,NASDAQ,1823434,72.6,229.68,-1,-1,-42.66,390.8,52.7,-11.6,-25.6,-28.3,37.5,98,99,99,92,98.2,1,1,1,0,1,4,2200469621.043686,31453254.0,0.1344,-0.437,1958784,2172110,4,97.0,1.8,2026-07-13
64,JLHL,Industrials,Building Products & Equipment,NASDAQ,3641176,11.73,228.18,-1,-14,-79.76,171.8,12.6,-12.4,-48.9,-59.3,-5.4,98,99,86,53,89.7,1,1,0,0,0,2,157218470.92359924,21448632.0,0.0167,0.854,10821058,2215343,1,81.9,15.2,2026-07-13
65,CELC,Healthcare,Biotechnology,NASDAQ,1695222,107.58,227.78,2,5,-28.76,666.5,68.7,-3.7,4.3,-7.8,2.8,98,96,99,99,99.3,1,0,1,1,1,4,5264320640.7771,48766288.0,0.32869998,,1260326,1503563,4,98.3,-2.6,2026-07-13
66,TXG,Healthcare,Health Information Services,NASDAQ,3395344,42.73,225.62,3,3,6.61,268.3,95.8,5.4,14.7,40.6,99.3,98,95,95,93,95.2,1,0,0,0,0,1,4952560719.798252,126956189.0,0.2585,-0.026,3448352,3190736,4,94.6,0.3,2026-07-13
67,CIEN,Technology,Communication Equipment,NYSE,3531010,460.72,222.94,0,1,-27.73,472.9,66.9,-1.4,-1.8,-12.7,33.1,98,98,99,97,98.8,1,1,1,0,1,4,59800446218.56134,141552922.0,0.053000003,0.395,2775292,2884708,4,98.2,-0.3,2026-07-13
68,DRTS,Healthcare,Biotechnology,NASDAQ,999698,12.71,221.02,2,1,-3.93,320.0,86.9,-3.8,7.4,18.5,75.6,98,96,95,96,96.8,1,0,0,0,0,1,1195011298.132095,90325876.0,0.0339,,1016364,1002426,4,96.0,-0.3,2026-07-13
69,CMPS,Healthcare,Medical Care Facilities,NASDAQ,4126663,13.64,219.33,3,-19,-11.43,270.4,83.6,-3.3,0.5,11.0,68.4,98,95,73,91,96.2,1,0,0,0,0,1,1838009722.956276,134949320.0,0.062800005,,5354689,4048579,3,88.8,2.4,2026-07-13
70,ACMR,Technology,Semiconductor Equipment & Materials,NASDAQ,1841533,103.0,217.65,1,-8,-19.02,293.3,68.1,-10.8,-8.5,11.4,70.9,98,97,88,94,94.9,1,0,0,0,0,1,6756834311.994041,69109487.0,0.044,0.342,1922091,1823664,3,93.5,2.6,2026-07-13
71,DNTH,Healthcare,Biotechnology,NASDAQ,1378848,97.6,216.2,3,7,-1.11,425.8,98.3,2.6,8.3,12.1,59.3,98,95,99,93,98.3,1,0,1,0,1,3,5157212221.026276,54666233.0,0.147,-0.602,1641124,1021872,4,96.3,-1.7,2026-07-13
72,MRVL,Technology,Semiconductors,NASDAQ,58492774,235.81,216.17,-1,-7,-28.52,249.1,61.1,-13.0,-19.1,-6.5,70.6,98,99,93,43,94.2,1,1,0,0,0,2,214764431926.82227,875553173.0,0.052600004,0.276,30710413,45281460,3,82.3,14.2,2026-07-13
73,BRUN,Technology,Software - Infrastructure,NASDAQ,1935612,28.44,215.56,0,-37,-32.29,151.3,53.3,-18.1,-22.5,-11.9,57.3,98,98,61,58,91.8,1,1,0,0,0,2,1950974700.299908,61428674.0,1.37,1.646,1435287,1741431,2,77.2,14.8,2026-07-13
74,VSH,Technology,Semiconductors,NYSE,9083630,44.67,214.02,-1,-10,-35.7,254.8,56.7,-10.5,-21.8,-13.2,66.1,98,99,90,69,90.8,1,1,0,0,0,2,7043113070.83667,153377904.0,0.15640001,0.173,8921560,7793970,3,87.2,11.0,2026-07-13
75,VIAV,Technology,Communication Equipment,NASDAQ,8370163,43.08,212.81,0,1,-28.71,319.3,68.4,-5.7,-12.8,-17.1,36.0,98,98,99,91,97.2,1,1,1,0,0,3,10276924016.378756,246685647.0,0.0833,0.428,8105420,7975818,4,96.3,1.7,2026-07-13
76,ANAB,Healthcare,Biotechnology,NASDAQ,643454,66.39,212.36,0,0,-8.25,439.8,100.0,5.8,11.8,14.9,75.5,97,97,97,94,97.4,0,0,0,0,0,0,1877769810.805252,29608481.0,0.3563,-0.08,843724,624456,4,96.3,0.4,2026-07-13
77,TSEM,Technology,Semiconductors,NASDAQ,1830803,222.75,212.29,-2,-2,-30.38,414.2,68.0,-0.5,-9.5,-8.5,46.5,97,99,99,97,98.6,0,1,1,0,1,3,25977404036.21164,118591206.0,0.0238,0.155,1581569,2054415,4,98.4,0.6,2026-07-13
78,IBRX,Healthcare,Biotechnology,NASDAQ,13242913,8.22,212.01,2,5,-33.87,293.4,60.7,-11.0,-3.6,-0.2,39.8,97,95,98,88,92.9,0,0,1,0,0,1,9887021103.39278,1047353977.0,0.3479,1.676,15594309,13629331,3,93.5,2.1,2026-07-13
79,AIP,Technology,Semiconductors,NASDAQ,1111012,34.77,211.91,-1,-5,-30.82,281.7,60.5,-13.5,-18.6,-10.5,55.7,97,98,94,91,96.2,0,1,0,0,0,1,1618789752.327568,46171982.0,0.064899996,0.387,1308306,1141229,4,94.8,2.7,2026-07-13
80,NBIS,Communication Services,Internet Content & Information,NASDAQ,18085660,219.65,208.1,-1,-1,-26.75,375.2,68.6,-6.6,-14.0,-5.5,54.4,97,98,98,96,97.9,0,1,1,0,0,2,54745527350.542725,253898194.0,0.2335,6.839,17070331,18023176,4,97.5,0.4,2026-07-13
81,HUT,Financial Services,Capital Markets,NASDAQ,4221753,102.22,207.44,-2,-3,-27.4,409.7,70.2,-5.6,-12.0,-9.4,51.1,97,99,98,97,97.8,0,1,1,0,0,2,10937391970.958008,112594112.0,0.1305,2.255,4825969,4668299,4,98.0,1.1,2026-07-13
82,SEZL,Financial Services,Credit Services,NASDAQ,634079,179.38,207.39,7,-45,-3.94,214.4,82.6,-8.0,-2.2,23.9,90.0,97,90,38,59,41.7,0,0,0,0,0,0,6161815146.278732,33627019.0,0.2681,0.292,623089,679733,1,57.2,35.5,2026-07-13
83,CDNL,Industrials,Engineering & Construction,NASDAQ,776148,68.14,206.97,0,-1,-29.32,194.4,59.3,-16.5,-16.9,0.8,,97,97,96,61,,0,0,0,0,0,0,1432734237.0,19296084.0,0.1452,1.048,1009664,667044,2,84.7,,2026-07-13
84,TRT,Technology,Semiconductor Equipment & Materials,NYSE ARCA,752593,10.37,203.7,-1,-6,-51.5,278.6,40.9,-9.5,-18.2,-22.0,35.6,97,98,93,95,96.1,0,1,0,0,0,1,104968778.77729511,10112599.0,0.1075,1.236,412920,1008544,4,95.5,2.0,2026-07-13
85,TWST,Healthcare,Diagnostics & Research,NASDAQ,2071772,90.64,202.71,1,-6,-14.06,274.0,84.1,-5.7,-1.2,22.9,87.1,97,96,89,66,90.9,0,0,0,0,0,0,6179805068.334122,62271314.0,0.36380002,0.193,1933726,1864009,2,85.5,9.3,2026-07-13
86,ASTC,Technology,Scientific & Technical Instruments,NASDAQ,3902305,9.26,202.33,-2,-82,-86.55,294.5,13.4,-15.7,-26.9,-36.5,42.8,97,99,19,15,73.0,0,1,0,0,0,1,20994572.116804123,2009050.0,0.0764,-0.358,411515,5282173,1,51.5,37.8,2026-07-13
87,NESR,Energy,Oil & Gas Equipment & Services,NASDAQ,2401154,28.62,201.02,1,2,-5.58,373.2,92.8,-0.1,4.6,9.4,43.8,97,96,97,97,97.8,0,0,0,0,0,0,2813638376.029825,100847255.0,0.0592,0.335,2810782,2239458,4,96.9,-1.2,2026-07-13
88,VSAT,Technology,Communication Equipment,NASDAQ,3343596,73.56,199.94,-1,-1,-20.93,380.6,73.1,-10.9,-2.1,-2.3,41.0,97,98,98,98,97.9,0,1,1,1,0,3,11343416902.759705,136568953.0,0.1046,0.021,3735358,2782099,4,98.0,0.1,2026-07-13
89,ARM,Technology,Semiconductors,NASDAQ,10934708,323.39,199.3,0,-17,-28.56,186.0,58.1,-7.3,-15.6,-3.9,64.2,97,97,80,14,86.8,0,0,0,0,0,0,335474887385.9862,1064053821.0,0.1126,0.201,6354354,11236162,1,69.4,23.4,2026-07-13
90,ACRS,Healthcare,Biotechnology,NASDAQ,1832753,5.58,198.8,4,7,-1.93,261.8,95.0,0.7,8.9,15.5,57.6,97,93,96,87,95.9,0,0,0,0,0,0,776530052.8083801,139663680.0,0.0729,0.372,2543280,1582918,3,93.0,-0.5,2026-07-13
91,FBRX,Healthcare,Biotechnology,NASDAQ,646194,43.92,197.38,55,111,22.68,366.9,100.0,61.7,93.6,99.1,89.7,97,42,98,98,96.7,0,0,1,1,0,2,428416853.20240974,20478817.0,0.0718,,1408633,474594,3,83.7,-44.2,2026-07-13
92,MEI,Technology,Electronic Components,NYSE,874044,15.8,196.82,5,-23,-22.47,213.3,74.9,-4.6,3.8,26.1,85.4,97,92,64,45,87.6,0,0,0,0,0,0,542718638.5657101,35471806.0,0.0499,0.159,1025714,1058224,1,72.2,14.4,2026-07-13
